;config_89_avg
Standard_Acc;99,9000
RMSCE;0,2385
gaussian_noise;42,1000
shot_noise;50,1000
impulse_noise;36,4000
defocus_blur;37,5000
glass_blur;52,9000
motion_blur;58,6000
zoom_blur;97,1000
snow;22,7000
frost;37,6000
fog;60,1000
brightness;99,3000
contrast;99,7000
elastic_transform;83,7000
pixelate;85,3000
jpeg_compression;61,4000
speckle_noise;74,9000
gaussian_blur;44,3000
spatter;33,0000
saturate;99,9000
blue_noise_sample;55,5000
brownish_noise;84,3000
caustic_refraction;17,2000
checkerboard_cutout;12,2000
cocentric_sine_waves;16,2000
inverse_sparkles;22,0000
perlin_noise;43,8000
plasma_noise;27,5000
single_frequency_greyscale;37,5000
sparkles;64,9000
Acc_C-all-19;61,9263
Acc_C-original-15;61,6333
Acc_C-bar-10;38,1100
Acc_all-ex-pixelwise-noise-24;54,1125
RMSCE_C;0,1962
uniform-l1,13.27,False,max;99,9100
uniform-l2,0.419,False,max;99,9000
uniform-linf,0.0332,False,max;98,9100
uniform-l0.5,200000000.0,True,max;97,5100
uniform-l1,2500.0,True,max;97,9500
uniform-l2,8.0,True,max;98,6700
uniform-l10,0.07,True,max;99,6100
uniform-l50,0.035,True,max;99,4100
uniform-linf,0.015,True,max;99,6300
uniform-l0-impulse,0.01,True,max;65,4900
uniform-l0-impulse,0.02,True,max;56,9300
uniform-l0-impulse,0.05,True,max;52,5900
uniform-l0-impulse,0.1,True,max;37,2700
uniform-l0-impulse,0.2,True,max;20,2400
uniform-l0-impulse,0.5,True,max;11,2600
uniform-l0.5,200000000.0,False,max;97,6300
uniform-l0.5,500000000.0,False,max;85,8800
uniform-l0.5,1000000000.0,False,max;67,7700
uniform-l0.5,2000000000.0,False,max;37,3600
uniform-l0.5,5000000000.0,False,max;14,6400
uniform-l0.5,10000000000.0,False,max;11,2000
uniform-l1,1000.0,False,max;99,8400
uniform-l1,5000.0,False,max;89,7600
uniform-l1,10000.0,False,max;73,4800
uniform-l1,20000.0,False,max;39,0200
uniform-l1,50000.0,False,max;14,0300
uniform-l1,100000.0,False,max;9,8800
uniform-l2,5.0,False,max;99,7500
uniform-l2,10.0,False,max;97,0600
uniform-l2,20.0,False,max;88,1000
uniform-l2,50.0,False,max;57,5500
uniform-l2,100.0,False,max;22,5900
uniform-l2,200.0,False,max;9,3100
uniform-l10,0.05,False,max;99,8300
uniform-l10,0.1,False,max;98,3500
uniform-l10,0.2,False,max;91,5300
uniform-l10,0.5,False,max;66,2100
uniform-l10,1.0,False,max;27,1600
uniform-l10,2.0,False,max;11,8600
uniform-l50,0.02,False,max;99,8200
uniform-l50,0.05,False,max;97,6500
uniform-l50,0.1,False,max;89,4500
uniform-l50,0.2,False,max;70,3400
uniform-l50,0.5,False,max;22,0700
uniform-l50,1.0,False,max;10,6600
uniform-linf,0.02,False,max;99,7600
uniform-linf,0.05,False,max;96,3500
uniform-linf,0.1,False,max;85,7800
uniform-linf,0.2,False,max;62,3800
uniform-linf,0.5,False,max;17,3400
uniform-linf,1.0,False,max;9,9200
Class Separation Robustness;99,5733
imperceptible Robustness;98,7967
Average p-norm robustness;57,5021
