;config_87_avg
Standard_Acc;99,6900
RMSCE;0,2448
gaussian_noise;55,1000
shot_noise;57,8000
impulse_noise;51,0000
defocus_blur;25,2000
glass_blur;42,0000
motion_blur;50,3000
zoom_blur;89,5000
snow;10,2000
frost;24,5000
fog;22,1000
brightness;99,8000
contrast;99,2000
elastic_transform;70,4000
pixelate;63,7000
jpeg_compression;52,9000
speckle_noise;76,1000
gaussian_blur;31,7000
spatter;16,1000
saturate;99,4000
blue_noise_sample;64,0000
brownish_noise;14,7000
caustic_refraction;8,9000
checkerboard_cutout;12,1000
cocentric_sine_waves;16,2000
inverse_sparkles;10,5000
perlin_noise;9,3000
plasma_noise;9,3000
single_frequency_greyscale;33,5000
sparkles;24,5000
Acc_C-all-19;54,5789
Acc_C-original-15;54,2467
Acc_C-bar-10;20,3000
Acc_all-ex-pixelwise-noise-24;39,0000
RMSCE_C;0,3392
uniform-l1,13.27,False,max;99,7000
uniform-l2,0.419,False,max;99,7300
uniform-linf,0.0332,False,max;99,4000
uniform-l0.5,200000000.0,True,max;98,7600
uniform-l1,2500.0,True,max;98,9300
uniform-l2,8.0,True,max;99,3000
uniform-l10,0.07,True,max;99,7200
uniform-l50,0.035,True,max;99,5300
uniform-linf,0.015,True,max;99,7000
uniform-l0-impulse,0.01,True,max;73,4200
uniform-l0-impulse,0.02,True,max;74,3700
uniform-l0-impulse,0.05,True,max;68,7000
uniform-l0-impulse,0.1,True,max;56,5300
uniform-l0-impulse,0.2,True,max;37,2700
uniform-l0-impulse,0.5,True,max;15,2500
uniform-l0.5,200000000.0,False,max;98,7700
uniform-l0.5,500000000.0,False,max;89,8800
uniform-l0.5,1000000000.0,False,max;73,8800
uniform-l0.5,2000000000.0,False,max;55,3500
uniform-l0.5,5000000000.0,False,max;25,6800
uniform-l0.5,10000000000.0,False,max;14,6700
uniform-l1,1000.0,False,max;99,8000
uniform-l1,5000.0,False,max;93,6500
uniform-l1,10000.0,False,max;78,9300
uniform-l1,20000.0,False,max;57,7200
uniform-l1,50000.0,False,max;21,7900
uniform-l1,100000.0,False,max;13,0500
uniform-l2,5.0,False,max;99,7200
uniform-l2,10.0,False,max;98,5300
uniform-l2,20.0,False,max;92,2600
uniform-l2,50.0,False,max;69,8700
uniform-l2,100.0,False,max;40,6600
uniform-l2,200.0,False,max;15,5600
uniform-l10,0.05,False,max;99,8100
uniform-l10,0.1,False,max;99,0000
uniform-l10,0.2,False,max;95,3300
uniform-l10,0.5,False,max;75,4600
uniform-l10,1.0,False,max;48,0400
uniform-l10,2.0,False,max;16,6000
uniform-l50,0.02,False,max;99,7600
uniform-l50,0.05,False,max;98,8100
uniform-l50,0.1,False,max;93,2500
uniform-l50,0.2,False,max;77,2300
uniform-l50,0.5,False,max;41,4100
uniform-l50,1.0,False,max;14,0200
uniform-linf,0.02,False,max;99,7400
uniform-linf,0.05,False,max;98,1200
uniform-linf,0.1,False,max;90,5400
uniform-linf,0.2,False,max;73,3300
uniform-linf,0.5,False,max;32,7300
uniform-linf,1.0,False,max;12,5800
Class Separation Robustness;99,6100
imperceptible Robustness;99,3233
Average p-norm robustness;65,0255
