time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
133,2573;10,6214;2,3144;9,5900;2,3007;10,2414;9,5900;10,2414
262,0192;11,6286;2,3496;10,8600;2,4066;10,1724;10,8600;10,1724
392,9219;15,5471;2,3131;23,9500;2,0885;13,7241;23,9500;13,7241
576,9040;24,2186;2,0725;12,4200;2,3060;12,3276;12,4200;12,3276
714,7240;34,2414;1,8916;16,4100;2,3134;11,1552;16,4100;11,1552
847,3198;45,1900;1,6926;66,8300;1,0713;25,7414;66,8300;25,7414
972,0139;54,4186;1,5140;62,3000;1,0894;26,4828;62,3000;26,4828
1108,5939;60,9243;1,3847;50,8500;1,4784;25,2759;50,8500;25,2759
1244,8407;65,7086;1,2806;75,3100;0,8201;36,3103;75,3100;36,3103
1406,6964;69,3829;1,2069;86,2300;0,5919;37,6379;86,2300;37,6379
1535,0618;71,5471;1,1600;69,6000;1,0225;32,4828;69,6000;32,4828
1671,2679;73,4129;1,1188;91,7000;0,5109;42,4655;91,7000;42,4655
1823,4650;75,2400;1,0805;10,8600;3,5561;18,3276;10,8600;18,3276
1971,4546;76,2671;1,0594;93,3300;0,4309;42,8448;93,3300;42,8448
2122,7690;77,3514;1,0356;91,3100;0,4997;41,3966;91,3100;41,3966
2268,8714;78,0514;1,0192;95,1400;0,3847;42,2586;95,1400;42,2586
2404,3601;79,0100;0,9954;95,9600;0,3713;45,5000;95,9600;45,5000
2516,2774;79,6014;0,9852;95,8700;0,3791;45,8103;95,8700;45,8103
2626,2828;80,4043;0,9674;97,5200;0,4308;45,7069;97,5200;45,7069
2734,8367;80,5057;0,9641;97,0400;0,3851;49,3966;97,0400;49,3966
2838,1273;81,0229;0,9522;95,4300;0,4833;45,2931;95,4300;45,2931
2941,8990;81,5000;0,9395;96,0900;0,3935;46,1379;96,0900;46,1379
3048,1015;81,9086;0,9299;96,4700;0,3738;49,8966;96,4700;49,8966
3151,1453;82,5243;0,9210;98,0700;0,3413;51,8448;98,0700;51,8448
3255,4251;82,7971;0,9137;96,4600;0,4980;47,1207;96,4600;47,1207
3363,1737;83,1429;0,9061;97,7600;0,3879;55,3621;97,7600;55,3621
3476,3328;83,3457;0,9010;98,6100;0,3347;51,1207;98,6100;51,1207
3577,5885;83,8943;0,8902;95,9600;0,6861;44,6207;95,9600;44,6207
3687,0508;83,9657;0,8871;99,2600;0,2984;52,2931;99,2600;52,2931
3795,1758;84,3214;0,8788;99,1200;0,3174;53,8621;99,1200;53,8621
3906,1302;84,6171;0,8719;99,2200;0,3132;49,7069;99,2200;49,7069
4005,3277;84,7157;0,8670;98,7000;0,3368;56,3448;98,7000;56,3448
4108,2494;85,3700;0,8557;98,9400;0,3239;48,9655;98,9400;48,9655
4223,9185;85,4800;0,8523;99,3200;0,3115;45,4483;99,3200;45,4483
4339,0890;85,5429;0,8494;99,2600;0,3114;54,3793;99,2600;54,3793
4449,9492;86,0171;0,8412;99,7300;0,2876;51,1724;99,7300;51,1724
4581,6583;86,5357;0,8275;99,7100;0,2946;51,9483;99,7100;51,9483
4713,1598;86,6171;0,8286;99,7600;0,3066;48,2241;99,7500;49,7241
4853,2378;86,6100;0,8272;99,7900;0,2919;50,9828;99,6300;52,5862
5008,0032;86,6957;0,8253;99,7300;0,3121;49,5862;99,2300;44,1034
5179,2264;86,5614;0,8260;99,8500;0,2909;51,7759;10,0000;21,6552
5297,9975;87,0529;0,8180;99,7100;0,3021;55,9828;10,1000;23,2414
5438,0048;86,9629;0,8206;99,6900;0,3017;48,1724;99,1900;38,6379
5562,2259;87,0271;0,8173;99,8100;0,2895;53,0345;95,9100;46,1379
5690,0476;87,2057;0,8151;99,8300;0,3064;47,5345;30,7500;20,4655
5819,4244;87,0757;0,8167;99,6900;0,2944;54,0690;95,0400;37,9483
5940,9866;86,9329;0,8195;99,7300;0,2911;50,5690;18,4800;15,2931
6062,5519;87,3714;0,8121;99,8100;0,2844;53,9138;11,7200;15,6552
6206,7132;87,1843;0,8148;99,6400;0,3023;52,5690;88,9100;31,1207
6340,1486;87,1929;0,8159;99,6600;0,2983;52,9138;19,0800;14,4483
