;config_90_avg
Standard_Acc;99,9500
RMSCE;0,2415
gaussian_noise;41,7000
shot_noise;49,9000
impulse_noise;44,0000
defocus_blur;38,0000
glass_blur;54,5000
motion_blur;60,2000
zoom_blur;97,3000
snow;26,4000
frost;36,8000
fog;71,7000
brightness;99,6000
contrast;99,5000
elastic_transform;86,4000
pixelate;90,2000
jpeg_compression;63,6000
speckle_noise;75,5000
gaussian_blur;44,6000
spatter;37,2000
saturate;99,9000
blue_noise_sample;58,7000
brownish_noise;85,1000
caustic_refraction;19,7000
checkerboard_cutout;13,5000
cocentric_sine_waves;17,2000
inverse_sparkles;24,8000
perlin_noise;44,0000
plasma_noise;26,7000
single_frequency_greyscale;39,3000
sparkles;65,9000
Acc_C-all-19;64,0526
Acc_C-original-15;63,9867
Acc_C-bar-10;39,4900
Acc_all-ex-pixelwise-noise-24;55,9208
RMSCE_C;0,1971
uniform-l1,13.27,False,max;99,9500
uniform-l2,0.419,False,max;99,9300
uniform-linf,0.0332,False,max;98,9500
uniform-l0.5,200000000.0,True,max;97,8100
uniform-l1,2500.0,True,max;98,1800
uniform-l2,8.0,True,max;98,6800
uniform-l10,0.07,True,max;99,4500
uniform-l50,0.035,True,max;99,1900
uniform-linf,0.015,True,max;99,5000
uniform-l0-impulse,0.01,True,max;73,3500
uniform-l0-impulse,0.02,True,max;69,3200
uniform-l0-impulse,0.05,True,max;57,9500
uniform-l0-impulse,0.1,True,max;39,7200
uniform-l0-impulse,0.2,True,max;20,8800
uniform-l0-impulse,0.5,True,max;10,8300
uniform-l0.5,200000000.0,False,max;97,7300
uniform-l0.5,500000000.0,False,max;87,9800
uniform-l0.5,1000000000.0,False,max;68,6100
uniform-l0.5,2000000000.0,False,max;37,5600
uniform-l0.5,5000000000.0,False,max;14,4300
uniform-l0.5,10000000000.0,False,max;11,6400
uniform-l1,1000.0,False,max;99,8400
uniform-l1,5000.0,False,max;91,9200
uniform-l1,10000.0,False,max;74,3900
uniform-l1,20000.0,False,max;39,5800
uniform-l1,50000.0,False,max;12,1400
uniform-l1,100000.0,False,max;9,6500
uniform-l2,5.0,False,max;99,6900
uniform-l2,10.0,False,max;97,6400
uniform-l2,20.0,False,max;90,8500
uniform-l2,50.0,False,max;57,3200
uniform-l2,100.0,False,max;22,9500
uniform-l2,200.0,False,max;10,4200
uniform-l10,0.05,False,max;99,8500
uniform-l10,0.1,False,max;98,5800
uniform-l10,0.2,False,max;93,5100
uniform-l10,0.5,False,max;65,6700
uniform-l10,1.0,False,max;28,5700
uniform-l10,2.0,False,max;11,1400
uniform-l50,0.02,False,max;99,8900
uniform-l50,0.05,False,max;98,0700
uniform-l50,0.1,False,max;91,3400
uniform-l50,0.2,False,max;69,8200
uniform-l50,0.5,False,max;22,4500
uniform-l50,1.0,False,max;10,3100
uniform-linf,0.02,False,max;99,7000
uniform-linf,0.05,False,max;97,0800
uniform-linf,0.1,False,max;88,7200
uniform-linf,0.2,False,max;60,7400
uniform-linf,0.5,False,max;17,3500
uniform-linf,1.0,False,max;10,3000
Class Separation Robustness;99,6100
imperceptible Robustness;98,8017
Average p-norm robustness;58,5590
