;config_104_avg
Standard_Acc;99,5400
RMSCE;0,1102
gaussian_noise;88,4002
shot_noise;90,8241
impulse_noise;89,9945
defocus_blur;38,2878
glass_blur;57,3692
motion_blur;55,0552
zoom_blur;96,3666
snow;17,7570
frost;38,0329
fog;57,1943
brightness;98,1208
contrast;90,2494
elastic_transform;85,2666
pixelate;93,7778
jpeg_compression;78,8595
speckle_noise;97,1113
gaussian_blur;45,9843
spatter;28,8170
saturate;99,5002
blue_noise_sample;59,0850
brownish_noise;82,5600
caustic_refraction;22,9650
checkerboard_cutout;16,7450
cocentric_sine_waves;14,9600
inverse_sparkles;20,0650
perlin_noise;31,9150
plasma_noise;38,8700
single_frequency_greyscale;45,8450
sparkles;59,2500
Acc_C-all-19;70,8931
Acc_C-original-15;71,7037
Acc_C-bar-10;39,2260
Acc_all-ex-pixelwise-noise-24;54,7422
RMSCE_C;0,1601
uniform-l1,13.27,False,max;99,5400
uniform-l2,0.419,False,max;99,5500
uniform-linf,0.0332,False,max;99,3500
uniform-l0.5,200000000.0,True,max;99,2750
uniform-l1,2500.0,True,max;99,3350
uniform-l2,8.0,True,max;99,3450
uniform-l10,0.07,True,max;99,4150
uniform-l50,0.035,True,max;99,3900
uniform-linf,0.015,True,max;99,4150
uniform-l0-impulse,0.01,True,max;98,8100
uniform-l0-impulse,0.02,True,max;98,2350
uniform-l0-impulse,0.05,True,max;96,1450
uniform-l0-impulse,0.1,True,max;92,7850
uniform-l0-impulse,0.2,True,max;85,3750
uniform-l0-impulse,0.5,True,max;63,0100
uniform-l0.5,200000000.0,False,max;99,3000
uniform-l0.5,500000000.0,False,max;98,7500
uniform-l0.5,1000000000.0,False,max;97,1400
uniform-l0.5,2000000000.0,False,max;92,3050
uniform-l0.5,5000000000.0,False,max;76,6550
uniform-l0.5,10000000000.0,False,max;56,1800
uniform-l1,1000.0,False,max;99,5050
uniform-l1,5000.0,False,max;98,9600
uniform-l1,10000.0,False,max;97,5500
uniform-l1,20000.0,False,max;92,5950
uniform-l1,50000.0,False,max;71,1750
uniform-l1,100000.0,False,max;42,2000
uniform-l2,5.0,False,max;99,4600
uniform-l2,10.0,False,max;99,3350
uniform-l2,20.0,False,max;98,7600
uniform-l2,50.0,False,max;95,5750
uniform-l2,100.0,False,max;84,9500
uniform-l2,200.0,False,max;57,4400
uniform-l10,0.05,False,max;99,4900
uniform-l10,0.1,False,max;99,3350
uniform-l10,0.2,False,max;99,0350
uniform-l10,0.5,False,max;96,7000
uniform-l10,1.0,False,max;87,7250
uniform-l10,2.0,False,max;59,3450
uniform-l50,0.02,False,max;99,4900
uniform-l50,0.05,False,max;99,2450
uniform-l50,0.1,False,max;98,9200
uniform-l50,0.2,False,max;97,2650
uniform-l50,0.5,False,max;83,6600
uniform-l50,1.0,False,max;49,0200
uniform-linf,0.02,False,max;99,4600
uniform-linf,0.05,False,max;99,2450
uniform-linf,0.1,False,max;98,6250
uniform-linf,0.2,False,max;96,4200
uniform-linf,0.5,False,max;77,6250
uniform-linf,1.0,False,max;39,8950
Class Separation Robustness;99,4800
imperceptible Robustness;99,3625
Average p-norm robustness;87,4451
