time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
96,6315;13,3275;2,2835;15,5650;2,2348;11,4828;15,5650;11,4828
208,1984;20,2600;2,2412;25,1900;2,0007;14,9310;25,1900;14,9310
300,0729;35,1412;2,0599;10,3800;7,1886;9,9138;10,3800;9,9138
410,3048;48,2638;1,8612;13,6000;2,4963;12,9310;13,6000;12,9310
506,8539;56,9250;1,7071;13,8000;2,4477;10,6724;13,8000;10,6724
610,5857;61,0300;1,6237;9,9650;3,8252;9,8448;9,9650;9,8448
704,6595;65,3137;1,5284;10,1950;9,4161;10,6207;10,1950;10,6207
799,9970;65,8037;1,5121;10,0000;4,2712;10,0690;10,0000;10,0690
899,9492;66,8275;1,4714;12,2300;2,2887;10,5862;12,2300;10,5862
997,7584;69,0362;1,4298;77,7950;1,4209;20,0862;77,7950;20,0862
1102,7730;68,8312;1,4132;10,7350;5,7194;10,2241;10,7350;10,2241
1229,4563;68,2638;1,4173;14,8300;2,8065;10,7241;14,8300;10,7241
1342,7975;70,9163;1,3738;10,0000;9,6895;10,1897;10,0000;10,1897
1474,8803;70,7537;1,3924;17,2050;4,4268;12,4138;17,2050;12,4138
1615,9857;71,5125;1,3666;29,2400;2,3031;13,6379;29,2400;13,6379
1721,4489;72,9150;1,3368;13,6750;8,5347;10,9828;13,6750;10,9828
1860,9933;72,4213;1,3457;24,5250;2,0846;13,2241;24,5250;13,2241
1997,5581;73,7825;1,3292;74,3500;1,5495;13,9310;74,3500;13,9310
2105,8437;74,3575;1,3165;20,0500;1,7803;14,8793;20,0500;14,8793
2207,9167;74,8863;1,3145;32,3250;1,7546;17,9483;32,3250;17,9483
2304,3835;73,4488;1,3268;29,0050;2,1841;12,7414;29,0050;12,7414
2391,0576;74,9688;1,3152;29,9000;2,0637;15,4138;29,9000;15,4138
2470,8803;75,1912;1,3015;10,9950;3,5488;12,5000;10,9950;12,5000
2553,3010;74,4213;1,3070;10,0200;3,0003;11,7241;10,0200;11,7241
2627,0889;74,0362;1,3094;30,8500;1,6887;20,6379;30,8500;20,6379
2704,9894;75,6425;1,2842;10,0950;2,8839;11,7759;10,0950;11,7759
2785,4609;74,7850;1,2909;65,1450;1,2241;12,4310;65,1450;12,4310
2866,1596;75,0687;1,2911;81,1600;1,1038;16,7241;81,1600;16,7241
2949,3650;76,3287;1,2672;10,0550;1,6291;11,8103;10,0550;11,8103
3030,4568;76,3425;1,2741;26,1350;1,6131;17,1207;26,1350;17,1207
3113,9265;76,2463;1,2772;94,2500;0,8428;27,9655;94,2500;27,9655
3192,6850;76,1750;1,2843;54,2150;1,3533;14,8966;54,2150;14,8966
3268,3938;75,9775;1,2583;97,7650;0,7090;22,5000;97,7650;22,5000
3347,1056;77,4825;1,2566;42,5400;1,0219;18,9310;42,5400;18,9310
3428,9835;76,3125;1,2748;85,9500;0,9296;23,0345;85,9500;23,0345
3514,6711;78,8725;1,2294;93,3300;0,7024;29,2931;93,3300;29,2931
3634,4184;78,4213;1,2385;72,8600;0,7313;30,0862;72,8600;30,0862
3746,9441;77,7825;1,2428;98,7500;0,7469;27,7759;80,8200;26,2586
3853,7376;77,8263;1,2458;20,7600;1,0793;26,2759;72,3350;28,3793
3974,9457;78,2225;1,2445;84,5100;0,6781;28,3103;51,1050;19,6207
4089,0924;77,7450;1,2337;19,9300;2,1434;15,9483;14,1000;12,4655
4197,4455;78,7550;1,2360;12,5100;1,7966;16,6379;10,0000;11,6379
4319,8648;77,0913;1,2616;45,7900;0,8828;24,4828;10,0000;11,7241
4440,1696;78,1838;1,2260;10,0000;3,4430;10,0862;10,0000;10,0517
4567,2446;79,2438;1,2227;98,7650;0,5554;26,7069;10,0050;10,4483
4678,7311;78,9100;1,2185;94,8600;0,8681;28,6379;10,0000;10,5690
4833,0220;79,2850;1,2326;22,0850;2,1705;16,3276;10,7150;14,3793
4943,9752;77,8775;1,2297;93,4500;0,6754;21,4655;10,0200;11,2069
5070,1536;78,8363;1,2316;98,5450;0,5711;28,2759;23,8650;13,6207
5176,8456;78,9625;1,2414;13,0600;2,3040;10,1207;10,0000;10,0517
