;config_86_avg
Standard_Acc;99,9550
RMSCE;0,2453
gaussian_noise;35,3541
shot_noise;39,5672
impulse_noise;35,5390
defocus_blur;28,0524
glass_blur;44,9448
motion_blur;55,4850
zoom_blur;95,8319
snow;10,9901
frost;26,6230
fog;21,6752
brightness;99,8451
contrast;99,2004
elastic_transform;77,3052
pixelate;68,8290
jpeg_compression;55,8149
speckle_noise;57,4591
gaussian_blur;33,5499
spatter;14,8983
saturate;99,9200
blue_noise_sample;50,1950
brownish_noise;16,6150
caustic_refraction;9,9900
checkerboard_cutout;12,2600
cocentric_sine_waves;12,0650
inverse_sparkles;9,9550
perlin_noise;9,2950
plasma_noise;10,1400
single_frequency_greyscale;29,2150
sparkles;23,1200
Acc_C-all-19;52,6781
Acc_C-original-15;53,0038
Acc_C-bar-10;18,2850
Acc_all-ex-pixelwise-noise-24;40,2342
RMSCE_C;0,3305
uniform-l1,13.27,False,max;99,9550
uniform-l2,0.419,False,max;99,9550
uniform-linf,0.0332,False,max;99,6450
uniform-l0.5,200000000.0,True,max;99,1500
uniform-l1,2500.0,True,max;99,3300
uniform-l2,8.0,True,max;99,5700
uniform-l10,0.07,True,max;99,7700
uniform-l50,0.035,True,max;99,7350
uniform-linf,0.015,True,max;99,8400
uniform-l0-impulse,0.01,True,max;52,3950
uniform-l0-impulse,0.02,True,max;46,8100
uniform-l0-impulse,0.05,True,max;37,2750
uniform-l0-impulse,0.1,True,max;39,7000
uniform-l0-impulse,0.2,True,max;34,5350
uniform-l0-impulse,0.5,True,max;16,3500
uniform-l0.5,200000000.0,False,max;99,1950
uniform-l0.5,500000000.0,False,max;77,4300
uniform-l0.5,1000000000.0,False,max;37,7600
uniform-l0.5,2000000000.0,False,max;37,6750
uniform-l0.5,5000000000.0,False,max;26,0500
uniform-l0.5,10000000000.0,False,max;15,6400
uniform-l1,1000.0,False,max;99,8950
uniform-l1,5000.0,False,max;89,7050
uniform-l1,10000.0,False,max;41,7550
uniform-l1,20000.0,False,max;36,3650
uniform-l1,50000.0,False,max;22,3900
uniform-l1,100000.0,False,max;12,9350
uniform-l2,5.0,False,max;99,8500
uniform-l2,10.0,False,max;99,2200
uniform-l2,20.0,False,max;84,1100
uniform-l2,50.0,False,max;33,2750
uniform-l2,100.0,False,max;35,0750
uniform-l2,200.0,False,max;16,5400
uniform-l10,0.05,False,max;99,8900
uniform-l10,0.1,False,max;99,5650
uniform-l10,0.2,False,max;93,0850
uniform-l10,0.5,False,max;35,8850
uniform-l10,1.0,False,max;38,0500
uniform-l10,2.0,False,max;17,6800
uniform-l50,0.02,False,max;99,8950
uniform-l50,0.05,False,max;99,3200
uniform-l50,0.1,False,max;87,4050
uniform-l50,0.2,False,max;38,6350
uniform-l50,0.5,False,max;35,2050
uniform-l50,1.0,False,max;14,7550
uniform-linf,0.02,False,max;99,8750
uniform-linf,0.05,False,max;98,6950
uniform-linf,0.1,False,max;75,4050
uniform-linf,0.2,False,max;34,3450
uniform-linf,0.5,False,max;30,3400
uniform-linf,1.0,False,max;12,5950
Class Separation Robustness;99,8517
imperceptible Robustness;99,5658
Average p-norm robustness;54,8227
