;config_93_avg
Standard_Acc;99,9200
RMSCE;0,1788
gaussian_noise;30,5163
shot_noise;34,8543
impulse_noise;29,8416
defocus_blur;30,9161
glass_blur;53,2610
motion_blur;50,0475
zoom_blur;96,0818
snow;10,4053
frost;24,7339
fog;24,2091
brightness;99,5552
contrast;98,9655
elastic_transform;82,1780
pixelate;90,7392
jpeg_compression;66,8799
speckle_noise;52,4714
gaussian_blur;36,8834
spatter;10,5303
saturate;99,8900
blue_noise_sample;42,1400
brownish_noise;19,4800
caustic_refraction;10,0200
checkerboard_cutout;15,2050
cocentric_sine_waves;12,5600
inverse_sparkles;10,1100
perlin_noise;10,0750
plasma_noise;10,4600
single_frequency_greyscale;28,8850
sparkles;27,6200
Acc_C-all-19;53,8400
Acc_C-original-15;54,8790
Acc_C-bar-10;18,6555
Acc_all-ex-pixelwise-noise-24;42,4871
RMSCE_C;0,2642
uniform-l1,13.27,False,max;99,9200
uniform-l2,0.419,False,max;99,9250
uniform-linf,0.0332,False,max;99,2950
uniform-l0.5,200000000.0,True,max;97,9300
uniform-l1,2500.0,True,max;98,0650
uniform-l2,8.0,True,max;99,0450
uniform-l10,0.07,True,max;99,6950
uniform-l50,0.035,True,max;99,5600
uniform-linf,0.015,True,max;99,7400
uniform-l0-impulse,0.01,True,max;81,4850
uniform-l0-impulse,0.02,True,max;59,7600
uniform-l0-impulse,0.05,True,max;37,4700
uniform-l0-impulse,0.1,True,max;27,8200
uniform-l0-impulse,0.2,True,max;20,8600
uniform-l0-impulse,0.5,True,max;14,5000
uniform-l0.5,200000000.0,False,max;97,8850
uniform-l0.5,500000000.0,False,max;62,0700
uniform-l0.5,1000000000.0,False,max;41,4350
uniform-l0.5,2000000000.0,False,max;28,5800
uniform-l0.5,5000000000.0,False,max;18,4150
uniform-l0.5,10000000000.0,False,max;14,5550
uniform-l1,1000.0,False,max;99,8700
uniform-l1,5000.0,False,max;70,5950
uniform-l1,10000.0,False,max;43,5050
uniform-l1,20000.0,False,max;30,6850
uniform-l1,50000.0,False,max;17,5350
uniform-l1,100000.0,False,max;11,9350
uniform-l2,5.0,False,max;99,8050
uniform-l2,10.0,False,max;96,8000
uniform-l2,20.0,False,max;65,3650
uniform-l2,50.0,False,max;33,8200
uniform-l2,100.0,False,max;22,5500
uniform-l2,200.0,False,max;15,1500
uniform-l10,0.05,False,max;99,8400
uniform-l10,0.1,False,max;98,8550
uniform-l10,0.2,False,max;75,4950
uniform-l10,0.5,False,max;37,9550
uniform-l10,1.0,False,max;25,9650
uniform-l10,2.0,False,max;15,2600
uniform-l50,0.02,False,max;99,8550
uniform-l50,0.05,False,max;97,5450
uniform-l50,0.1,False,max;68,2550
uniform-l50,0.2,False,max;40,8200
uniform-l50,0.5,False,max;22,7700
uniform-l50,1.0,False,max;13,7450
uniform-linf,0.02,False,max;99,8300
uniform-linf,0.05,False,max;94,1250
uniform-linf,0.1,False,max;59,9250
uniform-linf,0.2,False,max;36,0650
uniform-linf,0.5,False,max;19,9650
uniform-linf,1.0,False,max;11,7700
Class Separation Robustness;99,7133
imperceptible Robustness;99,0058
Average p-norm robustness;50,7260
