;config_99_avg
Standard_Acc;99,9050
RMSCE;0,2188
gaussian_noise;63,8663
shot_noise;68,6941
impulse_noise;66,3801
defocus_blur;37,9579
glass_blur;55,9498
motion_blur;57,3892
zoom_blur;96,9814
snow;30,8011
frost;49,9175
fog;61,8772
brightness;99,6701
contrast;99,0304
elastic_transform;85,2266
pixelate;92,3884
jpeg_compression;69,7886
speckle_noise;85,0217
gaussian_blur;46,7839
spatter;50,4923
saturate;99,8900
blue_noise_sample;77,0450
brownish_noise;93,0300
caustic_refraction;18,4800
checkerboard_cutout;15,7200
cocentric_sine_waves;21,0300
inverse_sparkles;34,7900
perlin_noise;59,0550
plasma_noise;46,4750
single_frequency_greyscale;44,4300
sparkles;44,1900
Acc_C-all-19;69,3740
Acc_C-original-15;69,0613
Acc_C-bar-10;45,4245
Acc_all-ex-pixelwise-noise-24;58,8060
RMSCE_C;0,1931
uniform-l1,13.27,False,max;99,9050
uniform-l2,0.419,False,max;99,9050
uniform-linf,0.0332,False,max;99,6800
uniform-l0.5,200000000.0,True,max;99,3500
uniform-l1,2500.0,True,max;99,4200
uniform-l2,8.0,True,max;99,6100
uniform-l10,0.07,True,max;99,7850
uniform-l50,0.035,True,max;99,7500
uniform-linf,0.015,True,max;99,7900
uniform-l0-impulse,0.01,True,max;96,3800
uniform-l0-impulse,0.02,True,max;91,4500
uniform-l0-impulse,0.05,True,max;78,5700
uniform-l0-impulse,0.1,True,max;66,9750
uniform-l0-impulse,0.2,True,max;57,0550
uniform-l0-impulse,0.5,True,max;28,4500
uniform-l0.5,200000000.0,False,max;99,3850
uniform-l0.5,500000000.0,False,max;95,3550
uniform-l0.5,1000000000.0,False,max;82,8050
uniform-l0.5,2000000000.0,False,max;62,7000
uniform-l0.5,5000000000.0,False,max;44,1750
uniform-l0.5,10000000000.0,False,max;25,4100
uniform-l1,1000.0,False,max;99,8500
uniform-l1,5000.0,False,max;96,8950
uniform-l1,10000.0,False,max;86,5650
uniform-l1,20000.0,False,max;63,2350
uniform-l1,50000.0,False,max;38,5300
uniform-l1,100000.0,False,max;15,3450
uniform-l2,5.0,False,max;99,8200
uniform-l2,10.0,False,max;99,2850
uniform-l2,20.0,False,max;96,2700
uniform-l2,50.0,False,max;74,5650
uniform-l2,100.0,False,max;51,9350
uniform-l2,200.0,False,max;27,3800
uniform-l10,0.05,False,max;99,8450
uniform-l10,0.1,False,max;99,5750
uniform-l10,0.2,False,max;97,4800
uniform-l10,0.5,False,max;81,3250
uniform-l10,1.0,False,max;55,2700
uniform-l10,2.0,False,max;29,0200
uniform-l50,0.02,False,max;99,8400
uniform-l50,0.05,False,max;99,3100
uniform-l50,0.1,False,max;96,6450
uniform-l50,0.2,False,max;84,7550
uniform-l50,0.5,False,max;50,3450
uniform-l50,1.0,False,max;21,5200
uniform-linf,0.02,False,max;99,8500
uniform-linf,0.05,False,max;99,0000
uniform-linf,0.1,False,max;95,2450
uniform-linf,0.2,False,max;78,4000
uniform-linf,0.5,False,max;44,4850
uniform-linf,1.0,False,max;14,3450
Class Separation Robustness;99,8300
imperceptible Robustness;99,6175
Average p-norm robustness;72,0152
