time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
1099,8227;62,1389;0,6561;73,6298;0,5403;67,1552;73,6298;67,1552
2185,2637;66,7189;0,6312;80,2216;0,4408;74,7586;80,2216;74,7586
3273,1023;71,5149;0,6054;77,9968;0,4544;72,1379;77,9968;72,1379
4206,1720;73,1886;0,5915;81,3934;0,4288;76,8793;81,3934;76,8793
5121,0439;73,8793;0,5854;83,9447;0,3955;78,6207;83,9447;78,6207
6193,9293;74,4344;0,5806;82,9712;0,3911;74,5690;82,9712;74,5690
7285,5093;75,1248;0,5756;84,5337;0,3838;80,9828;84,5337;80,9828
8363,7847;75,4578;0,5714;80,6305;0,4189;72,5862;80,6305;72,5862
9338,3079;75,8243;0,5690;84,0149;0,3701;78,8448;84,0149;78,8448
10182,8409;76,2617;0,5653;86,0138;0,3408;80,9483;86,0138;80,9483
11278,7177;76,5825;0,5621;84,3842;0,3662;77,5517;84,3842;77,5517
12365,7454;76,8368;0,5596;85,9375;0,3448;79,5000;85,9375;79,5000
13450,7114;77,4048;0,5551;87,0087;0,3270;82,8276;87,0087;82,8276
14445,1940;77,8049;0,5516;86,4105;0,3370;81,5690;86,4105;81,5690
15287,2711;78,3698;0,5467;85,8734;0,3458;79,5000;85,8734;79,5000
16357,0787;78,9049;0,5413;87,2040;0,3228;83,0862;87,2040;83,0862
17439,3588;79,4708;0,5364;87,4146;0,3236;82,8448;87,4146;82,8448
18554,9617;80,0673;0,5314;85,4553;0,3481;80,1724;85,4553;80,1724
19482,0800;80,0018;0,5317;86,9354;0,3290;81,3621;85,9711;80,6552
20464,9436;79,9544;0,5325;87,0392;0,3254;82,8448;82,5989;77,9483
