;config_309_avg
Standard_Acc;85,6323
RMSCE;0,0239
gaussian_noise;75,3000
shot_noise;77,7000
impulse_noise;75,9000
defocus_blur;80,0000
glass_blur;72,4000
motion_blur;82,7000
zoom_blur;81,2000
snow;77,6000
frost;81,6000
fog;82,7000
brightness;81,1000
contrast;75,4000
elastic_transform;84,3000
pixelate;86,3000
jpeg_compression;84,9000
speckle_noise;75,4000
gaussian_blur;73,9000
spatter;86,6000
saturate;80,2000
blue_noise_sample;76,4000
brownish_noise;79,3000
caustic_refraction;77,8000
checkerboard_cutout;76,6000
cocentric_sine_waves;74,8000
inverse_sparkles;71,1000
perlin_noise;84,9000
plasma_noise;71,4000
single_frequency_greyscale;67,9000
sparkles;85,8000
Acc_C-all-19;79,7474
Acc_C-original-15;79,9400
Acc_C-bar-10;76,6000
Acc_all-ex-pixelwise-noise-24;79,1875
RMSCE_C;0,0429
uniform-l1,130.9,False,max;85,5469
uniform-l2,2.611,False,max;85,3882
uniform-linf,0.1303,False,max;80,6793
uniform-l0.5,700000.0,True,max;85,5255
uniform-l1,125.0,True,max;85,4645
uniform-l2,2.0,True,max;85,4645
uniform-l10,0.06,True,max;85,4401
uniform-l50,0.04,True,max;85,4156
uniform-linf,0.01,True,max;85,5652
uniform-l0-impulse,0.01,True,max;82,5165
uniform-l0-impulse,0.02,True,max;80,9204
uniform-l0-impulse,0.05,True,max;77,0416
uniform-l0-impulse,0.1,True,max;70,7672
uniform-l0-impulse,0.2,True,max;64,0106
uniform-l0-impulse,0.5,True,max;51,0406
uniform-l0.5,500000.0,False,max;85,5927
uniform-l0.5,1000000.0,False,max;85,3485
uniform-l0.5,2000000.0,False,max;84,7870
uniform-l0.5,5000000.0,False,max;79,9103
uniform-l0.5,10000000.0,False,max;70,8527
uniform-l0.5,20000000.0,False,max;63,7573
uniform-l1,100.0,False,max;85,5347
uniform-l1,200.0,False,max;85,1959
uniform-l1,500.0,False,max;82,9529
uniform-l1,1000.0,False,max;74,6735
uniform-l1,2000.0,False,max;66,3086
uniform-l1,5000.0,False,max;51,6205
uniform-l2,1.0,False,max;85,5164
uniform-l2,2.0,False,max;85,5347
uniform-l2,5.0,False,max;84,1431
uniform-l2,10.0,False,max;78,2349
uniform-l2,20.0,False,max;67,4835
uniform-l2,50.0,False,max;51,5991
uniform-l10,0.05,False,max;85,4919
uniform-l10,0.1,False,max;85,2142
uniform-l10,0.2,False,max;83,2733
uniform-l10,0.5,False,max;70,1813
uniform-l10,1.0,False,max;61,1847
uniform-l10,2.0,False,max;50,0336
uniform-l50,0.02,False,max;85,5682
uniform-l50,0.05,False,max;85,2692
uniform-l50,0.1,False,max;83,4808
uniform-l50,0.2,False,max;75,5310
uniform-l50,0.5,False,max;62,7991
uniform-l50,1.0,False,max;50,1282
uniform-linf,0.01,False,max;85,6354
uniform-linf,0.02,False,max;85,5652
uniform-linf,0.05,False,max;85,0952
uniform-linf,0.1,False,max;82,6569
uniform-linf,0.2,False,max;73,4528
uniform-linf,0.5,False,max;59,9548
Class Separation Robustness;83,8715
imperceptible Robustness;85,4792
Average p-norm robustness;74,9014
