;config_341_avg
Standard_Acc;82,0435
RMSCE;0,0381
gaussian_noise;63,9404
shot_noise;65,6433
impulse_noise;66,5283
defocus_blur;73,6725
glass_blur;55,3253
motion_blur;80,5573
zoom_blur;75,3143
snow;60,4004
frost;54,3671
fog;55,8624
brightness;54,8370
contrast;55,8960
elastic_transform;82,6294
pixelate;80,6000
jpeg_compression;79,8737
speckle_noise;58,5114
gaussian_blur;53,8849
spatter;80,5023
saturate;50,8545
blue_noise_sample;66,9830
brownish_noise;67,0959
caustic_refraction;74,2035
checkerboard_cutout;81,6711
cocentric_sine_waves;71,9269
inverse_sparkles;71,4111
perlin_noise;70,0195
plasma_noise;53,3386
single_frequency_greyscale;66,1469
sparkles;83,0444
Acc_C-all-19;65,7474
Acc_C-original-15;67,0298
Acc_C-bar-10;70,5841
Acc_all-ex-pixelwise-noise-24;68,0598
RMSCE_C;0,1714
uniform-l1,16.81,False,max;82,0709
uniform-l2,0.18685,False,max;82,0587
uniform-linf,0.007843,False,max;82,0221
uniform-l0.5,700000.0,True,max;82,0679
uniform-l1,125.0,True,max;82,0770
uniform-l2,2.0,True,max;82,1136
uniform-l10,0.06,True,max;82,0984
uniform-l50,0.04,True,max;82,1259
uniform-linf,0.01,True,max;81,9763
uniform-l0-impulse,0.01,True,max;81,1127
uniform-l0-impulse,0.02,True,max;77,6642
uniform-l0-impulse,0.05,True,max;65,1367
uniform-l0-impulse,0.1,True,max;55,6976
uniform-l0-impulse,0.2,True,max;50,1862
uniform-l0-impulse,0.5,True,max;50,0214
uniform-l0.5,500000.0,False,max;82,0648
uniform-l0.5,1000000.0,False,max;82,0099
uniform-l0.5,2000000.0,False,max;81,7719
uniform-l0.5,5000000.0,False,max;72,2046
uniform-l0.5,10000000.0,False,max;56,4392
uniform-l0.5,20000000.0,False,max;50,1007
uniform-l1,100.0,False,max;82,0831
uniform-l1,200.0,False,max;81,9519
uniform-l1,500.0,False,max;79,3701
uniform-l1,1000.0,False,max;62,4054
uniform-l1,2000.0,False,max;50,8575
uniform-l1,5000.0,False,max;50,0214
uniform-l2,1.0,False,max;82,0374
uniform-l2,2.0,False,max;82,1930
uniform-l2,5.0,False,max;81,0974
uniform-l2,10.0,False,max;69,1620
uniform-l2,20.0,False,max;52,3376
uniform-l2,50.0,False,max;50,0214
uniform-l10,0.05,False,max;82,0312
uniform-l10,0.1,False,max;81,9336
uniform-l10,0.2,False,max;79,8676
uniform-l10,0.5,False,max;56,0150
uniform-l10,1.0,False,max;50,0214
uniform-l10,2.0,False,max;50,0214
uniform-l50,0.02,False,max;82,0496
uniform-l50,0.05,False,max;81,9824
uniform-l50,0.1,False,max;80,2368
uniform-l50,0.2,False,max;64,6210
uniform-l50,0.5,False,max;50,0183
uniform-l50,1.0,False,max;50,0214
uniform-linf,0.01,False,max;81,9824
uniform-linf,0.02,False,max;82,0496
uniform-linf,0.05,False,max;82,0190
uniform-linf,0.1,False,max;79,3457
uniform-linf,0.2,False,max;60,6140
uniform-linf,0.5,False,max;50,0214
Class Separation Robustness;82,0506
imperceptible Robustness;82,0765
Average p-norm robustness;68,4000
