;config_343_avg
Standard_Acc;82,8674
RMSCE;0,0335
gaussian_noise;82,1106
shot_noise;81,5094
impulse_noise;81,7413
defocus_blur;73,4558
glass_blur;55,5969
motion_blur;80,3589
zoom_blur;74,3073
snow;59,2926
frost;56,3507
fog;59,7931
brightness;56,7627
contrast;54,9194
elastic_transform;80,8380
pixelate;78,1158
jpeg_compression;79,8676
speckle_noise;79,2908
gaussian_blur;53,9062
spatter;82,4341
saturate;51,4557
blue_noise_sample;69,1498
brownish_noise;69,8639
caustic_refraction;76,0284
checkerboard_cutout;81,3568
cocentric_sine_waves;73,6969
inverse_sparkles;70,9351
perlin_noise;75,4242
plasma_noise;55,2948
single_frequency_greyscale;67,4194
sparkles;83,6273
Acc_C-all-19;69,5846
Acc_C-original-15;70,3347
Acc_C-bar-10;72,2797
Acc_all-ex-pixelwise-noise-24;68,7959
RMSCE_C;0,1271
uniform-l1,16.81,False,max;82,8857
uniform-l2,0.18685,False,max;82,8705
uniform-linf,0.007843,False,max;82,8522
uniform-l0.5,700000.0,True,max;82,8583
uniform-l1,125.0,True,max;82,8217
uniform-l2,2.0,True,max;82,7972
uniform-l10,0.06,True,max;82,9102
uniform-l50,0.04,True,max;82,7332
uniform-linf,0.01,True,max;82,8705
uniform-l0-impulse,0.01,True,max;82,5470
uniform-l0-impulse,0.02,True,max;82,1442
uniform-l0-impulse,0.05,True,max;80,9631
uniform-l0-impulse,0.1,True,max;80,0171
uniform-l0-impulse,0.2,True,max;72,9218
uniform-l0-impulse,0.5,True,max;50,0214
uniform-l0.5,500000.0,False,max;82,8888
uniform-l0.5,1000000.0,False,max;82,8217
uniform-l0.5,2000000.0,False,max;82,6630
uniform-l0.5,5000000.0,False,max;81,7261
uniform-l0.5,10000000.0,False,max;80,5939
uniform-l0.5,20000000.0,False,max;73,1232
uniform-l1,100.0,False,max;82,8186
uniform-l1,200.0,False,max;82,7240
uniform-l1,500.0,False,max;82,3059
uniform-l1,1000.0,False,max;81,0516
uniform-l1,2000.0,False,max;76,8372
uniform-l1,5000.0,False,max;50,0824
uniform-l2,1.0,False,max;82,9041
uniform-l2,2.0,False,max;82,7301
uniform-l2,5.0,False,max;82,3700
uniform-l2,10.0,False,max;81,3507
uniform-l2,20.0,False,max;79,4403
uniform-l2,50.0,False,max;50,1953
uniform-l10,0.05,False,max;82,8094
uniform-l10,0.1,False,max;82,7576
uniform-l10,0.2,False,max;82,2479
uniform-l10,0.5,False,max;80,8044
uniform-l10,1.0,False,max;64,3890
uniform-l10,2.0,False,max;50,0214
uniform-l50,0.02,False,max;82,8705
uniform-l50,0.05,False,max;82,8461
uniform-l50,0.1,False,max;82,3059
uniform-l50,0.2,False,max;81,3843
uniform-l50,0.5,False,max;67,3706
uniform-l50,1.0,False,max;50,0214
uniform-linf,0.01,False,max;82,8583
uniform-linf,0.02,False,max;82,7545
uniform-linf,0.05,False,max;82,6660
uniform-linf,0.1,False,max;82,2601
uniform-linf,0.2,False,max;81,1798
uniform-linf,0.5,False,max;62,1185
Class Separation Robustness;82,8695
imperceptible Robustness;82,8318
Average p-norm robustness;76,4502
