;config_320_avg
Standard_Acc;87,0697
RMSCE;0,0433
gaussian_noise;87,1857
shot_noise;87,5977
impulse_noise;87,5549
defocus_blur;82,8857
glass_blur;78,0396
motion_blur;86,3831
zoom_blur;79,8431
snow;77,4170
frost;81,7322
fog;88,7299
brightness;73,3215
contrast;62,0758
elastic_transform;86,6974
pixelate;87,9395
jpeg_compression;87,0392
speckle_noise;86,9080
gaussian_blur;79,1534
spatter;86,9293
saturate;70,6970
blue_noise_sample;82,6660
brownish_noise;80,3619
caustic_refraction;81,7749
checkerboard_cutout;85,4950
cocentric_sine_waves;81,3751
inverse_sparkles;84,3140
perlin_noise;89,4592
plasma_noise;70,1447
single_frequency_greyscale;75,7233
sparkles;89,1113
Acc_C-all-19;82,0068
Acc_C-original-15;82,2961
Acc_C-bar-10;82,0425
Acc_all-ex-pixelwise-noise-24;81,1101
RMSCE_C;0,0720
uniform-l1,16.81,False,max;87,0209
uniform-l2,0.18685,False,max;87,0605
uniform-linf,0.007843,False,max;87,0087
uniform-l0.5,700000.0,True,max;87,0697
uniform-l1,125.0,True,max;86,9995
uniform-l2,2.0,True,max;86,9934
uniform-l10,0.06,True,max;87,0209
uniform-l50,0.04,True,max;86,9995
uniform-linf,0.01,True,max;87,0667
uniform-l0-impulse,0.01,True,max;86,2030
uniform-l0-impulse,0.02,True,max;85,5164
uniform-l0-impulse,0.05,True,max;84,7412
uniform-l0-impulse,0.1,True,max;83,7341
uniform-l0-impulse,0.2,True,max;81,9092
uniform-l0-impulse,0.5,True,max;73,8525
uniform-l0.5,500000.0,False,max;86,9995
uniform-l0.5,1000000.0,False,max;87,0331
uniform-l0.5,2000000.0,False,max;86,8469
uniform-l0.5,5000000.0,False,max;85,8093
uniform-l0.5,10000000.0,False,max;83,9172
uniform-l0.5,20000000.0,False,max;82,1960
uniform-l1,100.0,False,max;87,1185
uniform-l1,200.0,False,max;86,9263
uniform-l1,500.0,False,max;86,3861
uniform-l1,1000.0,False,max;84,8328
uniform-l1,2000.0,False,max;82,0557
uniform-l1,5000.0,False,max;76,7029
uniform-l2,1.0,False,max;86,9873
uniform-l2,2.0,False,max;87,0331
uniform-l2,5.0,False,max;86,5692
uniform-l2,10.0,False,max;85,4034
uniform-l2,20.0,False,max;83,0139
uniform-l2,50.0,False,max;77,0264
uniform-l10,0.05,False,max;87,0422
uniform-l10,0.1,False,max;86,9873
uniform-l10,0.2,False,max;86,3434
uniform-l10,0.5,False,max;83,8715
uniform-l10,1.0,False,max;80,8685
uniform-l10,2.0,False,max;71,1761
uniform-l50,0.02,False,max;87,0636
uniform-l50,0.05,False,max;86,9293
uniform-l50,0.1,False,max;86,5051
uniform-l50,0.2,False,max;85,0220
uniform-l50,0.5,False,max;81,1462
uniform-l50,1.0,False,max;72,3541
uniform-linf,0.01,False,max;87,0026
uniform-linf,0.02,False,max;86,9690
uniform-linf,0.05,False,max;86,8958
uniform-linf,0.1,False,max;86,2000
uniform-linf,0.2,False,max;84,6405
uniform-linf,0.5,False,max;80,2612
Class Separation Robustness;87,0300
imperceptible Robustness;87,0249
Average p-norm robustness;83,9546
