;config_312_avg
Standard_Acc;88,7238
RMSCE;0,0605
gaussian_noise;88,1592
shot_noise;87,9425
impulse_noise;89,1785
defocus_blur;82,8857
glass_blur;78,6957
motion_blur;87,3230
zoom_blur;81,1890
snow;79,4983
frost;80,9235
fog;88,3728
brightness;80,0049
contrast;64,6240
elastic_transform;88,1226
pixelate;89,3005
jpeg_compression;87,9181
speckle_noise;87,1277
gaussian_blur;79,7180
spatter;89,4714
saturate;75,5402
blue_noise_sample;83,1665
brownish_noise;84,9243
caustic_refraction;84,4025
checkerboard_cutout;86,2976
cocentric_sine_waves;82,8735
inverse_sparkles;81,0303
perlin_noise;88,0646
plasma_noise;76,2054
single_frequency_greyscale;73,9532
sparkles;89,5355
Acc_C-all-19;83,4734
Acc_C-original-15;83,6092
Acc_C-bar-10;83,0453
Acc_all-ex-pixelwise-noise-24;82,5364
RMSCE_C;0,0865
uniform-l1,16.81,False,max;88,7177
uniform-l2,0.18685,False,max;88,7268
uniform-linf,0.007843,False,max;88,6688
uniform-l0.5,700000.0,True,max;88,5315
uniform-l1,125.0,True,max;88,5284
uniform-l2,2.0,True,max;88,4949
uniform-l10,0.06,True,max;88,4918
uniform-l50,0.04,True,max;88,5193
uniform-linf,0.01,True,max;88,6322
uniform-l0-impulse,0.01,True,max;88,2019
uniform-l0-impulse,0.02,True,max;87,9761
uniform-l0-impulse,0.05,True,max;87,0514
uniform-l0-impulse,0.1,True,max;86,2640
uniform-l0-impulse,0.2,True,max;84,4849
uniform-l0-impulse,0.5,True,max;73,7885
uniform-l0.5,500000.0,False,max;88,5651
uniform-l0.5,1000000.0,False,max;88,5254
uniform-l0.5,2000000.0,False,max;88,2538
uniform-l0.5,5000000.0,False,max;87,0880
uniform-l0.5,10000000.0,False,max;85,8002
uniform-l0.5,20000000.0,False,max;83,9172
uniform-l1,100.0,False,max;88,5956
uniform-l1,200.0,False,max;88,5498
uniform-l1,500.0,False,max;87,5366
uniform-l1,1000.0,False,max;86,3403
uniform-l1,2000.0,False,max;84,2041
uniform-l1,5000.0,False,max;75,3937
uniform-l2,1.0,False,max;88,6017
uniform-l2,2.0,False,max;88,3911
uniform-l2,5.0,False,max;87,8937
uniform-l2,10.0,False,max;86,8011
uniform-l2,20.0,False,max;84,7961
uniform-l2,50.0,False,max;75,6805
uniform-l10,0.05,False,max;88,5468
uniform-l10,0.1,False,max;88,3179
uniform-l10,0.2,False,max;87,5977
uniform-l10,0.5,False,max;85,8368
uniform-l10,1.0,False,max;82,5714
uniform-l10,2.0,False,max;53,9886
uniform-l50,0.02,False,max;88,6200
uniform-l50,0.05,False,max;88,3728
uniform-l50,0.1,False,max;87,6251
uniform-l50,0.2,False,max;86,4502
uniform-l50,0.5,False,max;82,8644
uniform-l50,1.0,False,max;56,1371
uniform-linf,0.01,False,max;88,6505
uniform-linf,0.02,False,max;88,5925
uniform-linf,0.05,False,max;88,3850
uniform-linf,0.1,False,max;87,5519
uniform-linf,0.2,False,max;86,2030
uniform-linf,0.5,False,max;81,9427
Class Separation Robustness;88,7044
imperceptible Robustness;88,5330
Average p-norm robustness;84,5466
