;config_337_avg
Standard_Acc;87,5488
RMSCE;0,0423
gaussian_noise;86,4746
shot_noise;86,5387
impulse_noise;86,7950
defocus_blur;82,4890
glass_blur;63,5101
motion_blur;85,7605
zoom_blur;79,0894
snow;74,6399
frost;78,4180
fog;90,5365
brightness;80,5115
contrast;65,2374
elastic_transform;86,8103
pixelate;87,5183
jpeg_compression;87,2498
speckle_noise;85,5774
gaussian_blur;64,5508
spatter;86,3861
saturate;66,9525
blue_noise_sample;83,2367
brownish_noise;79,9377
caustic_refraction;82,7087
checkerboard_cutout;83,4473
cocentric_sine_waves;80,7220
inverse_sparkles;85,0952
perlin_noise;88,9465
plasma_noise;66,6138
single_frequency_greyscale;75,9552
sparkles;88,0524
Acc_C-all-19;80,2656
Acc_C-original-15;81,4386
Acc_C-bar-10;81,4716
Acc_all-ex-pixelwise-noise-24;79,6308
RMSCE_C;0,0782
uniform-l1,16.81,False,max;87,5336
uniform-l2,0.18685,False,max;87,5336
uniform-linf,0.007843,False,max;87,5336
uniform-l0.5,700000.0,True,max;87,4420
uniform-l1,125.0,True,max;87,5031
uniform-l2,2.0,True,max;87,3718
uniform-l10,0.06,True,max;87,4664
uniform-l50,0.04,True,max;87,3962
uniform-linf,0.01,True,max;87,4939
uniform-l0-impulse,0.01,True,max;85,8063
uniform-l0-impulse,0.02,True,max;85,5865
uniform-l0-impulse,0.05,True,max;85,0830
uniform-l0-impulse,0.1,True,max;83,8745
uniform-l0-impulse,0.2,True,max;81,6925
uniform-l0-impulse,0.5,True,max;73,2208
uniform-l0.5,500000.0,False,max;87,5427
uniform-l0.5,1000000.0,False,max;87,3566
uniform-l0.5,2000000.0,False,max;86,8347
uniform-l0.5,5000000.0,False,max;85,8093
uniform-l0.5,10000000.0,False,max;83,4656
uniform-l0.5,20000000.0,False,max;80,9814
uniform-l1,100.0,False,max;87,4268
uniform-l1,200.0,False,max;87,2437
uniform-l1,500.0,False,max;86,3373
uniform-l1,1000.0,False,max;84,7351
uniform-l1,2000.0,False,max;81,1951
uniform-l1,5000.0,False,max;76,0590
uniform-l2,1.0,False,max;87,4878
uniform-l2,2.0,False,max;87,3627
uniform-l2,5.0,False,max;86,5936
uniform-l2,10.0,False,max;85,4828
uniform-l2,20.0,False,max;81,7169
uniform-l2,50.0,False,max;76,6296
uniform-l10,0.05,False,max;87,5031
uniform-l10,0.1,False,max;87,1826
uniform-l10,0.2,False,max;86,4502
uniform-l10,0.5,False,max;83,4930
uniform-l10,1.0,False,max;79,0405
uniform-l10,2.0,False,max;70,5139
uniform-l50,0.02,False,max;87,4725
uniform-l50,0.05,False,max;87,1857
uniform-l50,0.1,False,max;86,4777
uniform-l50,0.2,False,max;84,8511
uniform-l50,0.5,False,max;79,1687
uniform-l50,1.0,False,max;72,0947
uniform-linf,0.01,False,max;87,5122
uniform-linf,0.02,False,max;87,5275
uniform-linf,0.05,False,max;87,1246
uniform-linf,0.1,False,max;86,3678
uniform-linf,0.2,False,max;84,4574
uniform-linf,0.5,False,max;78,6072
Class Separation Robustness;87,5336
imperceptible Robustness;87,4456
Average p-norm robustness;83,7751
