;config_340_avg
Standard_Acc;84,1766
RMSCE;0,0308
gaussian_noise;64,3494
shot_noise;64,6271
impulse_noise;67,5201
defocus_blur;75,2441
glass_blur;56,3782
motion_blur;81,8726
zoom_blur;77,6794
snow;59,0393
frost;56,4087
fog;61,3007
brightness;56,3690
contrast;58,7006
elastic_transform;82,9590
pixelate;80,0812
jpeg_compression;80,5573
speckle_noise;56,8878
gaussian_blur;54,6783
spatter;80,5450
saturate;52,2186
blue_noise_sample;69,0277
brownish_noise;69,8883
caustic_refraction;76,5533
checkerboard_cutout;82,3120
cocentric_sine_waves;74,3896
inverse_sparkles;71,0754
perlin_noise;76,7853
plasma_noise;54,8035
single_frequency_greyscale;66,3605
sparkles;84,8541
Acc_C-all-19;66,7061
Acc_C-original-15;68,2058
Acc_C-bar-10;72,6050
Acc_all-ex-pixelwise-noise-24;69,6273
RMSCE_C;0,1437
uniform-l1,16.81,False,max;84,1522
uniform-l2,0.18685,False,max;84,1614
uniform-linf,0.007843,False,max;84,0820
uniform-l0.5,700000.0,True,max;84,0607
uniform-l1,125.0,True,max;83,9111
uniform-l2,2.0,True,max;83,8867
uniform-l10,0.06,True,max;83,8440
uniform-l50,0.04,True,max;83,8379
uniform-linf,0.01,True,max;84,0057
uniform-l0-impulse,0.01,True,max;81,2347
uniform-l0-impulse,0.02,True,max;75,9949
uniform-l0-impulse,0.05,True,max;63,1348
uniform-l0-impulse,0.1,True,max;58,6731
uniform-l0-impulse,0.2,True,max;56,4850
uniform-l0-impulse,0.5,True,max;50,0244
uniform-l0.5,500000.0,False,max;84,0240
uniform-l0.5,1000000.0,False,max;83,7952
uniform-l0.5,2000000.0,False,max;82,8766
uniform-l0.5,5000000.0,False,max;69,5831
uniform-l0.5,10000000.0,False,max;57,2510
uniform-l0.5,20000000.0,False,max;56,5857
uniform-l1,100.0,False,max;83,9966
uniform-l1,200.0,False,max;83,7402
uniform-l1,500.0,False,max;79,0314
uniform-l1,1000.0,False,max;59,4086
uniform-l1,2000.0,False,max;56,6956
uniform-l1,5000.0,False,max;50,0671
uniform-l2,1.0,False,max;84,1400
uniform-l2,2.0,False,max;83,9233
uniform-l2,5.0,False,max;81,4789
uniform-l2,10.0,False,max;65,9851
uniform-l2,20.0,False,max;55,9235
uniform-l2,50.0,False,max;50,0854
uniform-l10,0.05,False,max;84,0240
uniform-l10,0.1,False,max;83,5297
uniform-l10,0.2,False,max;79,3854
uniform-l10,0.5,False,max;55,9021
uniform-l10,1.0,False,max;54,6448
uniform-l10,2.0,False,max;50,0214
uniform-l50,0.02,False,max;84,0668
uniform-l50,0.05,False,max;83,6304
uniform-l50,0.1,False,max;80,2795
uniform-l50,0.2,False,max;61,0687
uniform-l50,0.5,False,max;54,8859
uniform-l50,1.0,False,max;50,0214
uniform-linf,0.01,False,max;84,0729
uniform-linf,0.02,False,max;84,0363
uniform-linf,0.05,False,max;83,5541
uniform-linf,0.1,False,max;78,6377
uniform-linf,0.2,False,max;57,8949
uniform-linf,0.5,False,max;53,5828
Class Separation Robustness;84,1319
imperceptible Robustness;83,9244
Average p-norm robustness;69,4614
