;config_303_avg
Standard_Acc;87,0453
RMSCE;0,0374
gaussian_noise;76,3000
shot_noise;80,4000
impulse_noise;81,3000
defocus_blur;83,1000
glass_blur;75,3000
motion_blur;86,3000
zoom_blur;81,8000
snow;76,7000
frost;80,8000
fog;84,0000
brightness;86,3000
contrast;71,4000
elastic_transform;86,9000
pixelate;87,4000
jpeg_compression;87,1000
speckle_noise;77,5000
gaussian_blur;76,7000
spatter;88,6000
saturate;73,5000
blue_noise_sample;81,1000
brownish_noise;81,6000
caustic_refraction;80,4000
checkerboard_cutout;79,5000
cocentric_sine_waves;77,0000
inverse_sparkles;72,1000
perlin_noise;86,0000
plasma_noise;74,4000
single_frequency_greyscale;68,3000
sparkles;86,3000
Acc_C-all-19;81,1263
Acc_C-original-15;81,6733
Acc_C-bar-10;78,6700
Acc_all-ex-pixelwise-noise-24;80,4792
RMSCE_C;0,0529
uniform-l1,130.9,False,max;87,0239
uniform-l2,2.611,False,max;86,9446
uniform-linf,0.1303,False,max;82,2601
uniform-l0.5,700000.0,True,max;86,9843
uniform-l1,125.0,True,max;87,0270
uniform-l2,2.0,True,max;86,9568
uniform-l10,0.06,True,max;87,0087
uniform-l50,0.04,True,max;86,9507
uniform-linf,0.01,True,max;87,0239
uniform-l0-impulse,0.01,True,max;85,8734
uniform-l0-impulse,0.02,True,max;84,7931
uniform-l0-impulse,0.05,True,max;81,5887
uniform-l0-impulse,0.1,True,max;75,8484
uniform-l0-impulse,0.2,True,max;66,9464
uniform-l0-impulse,0.5,True,max;50,3448
uniform-l0.5,500000.0,False,max;87,0087
uniform-l0.5,1000000.0,False,max;86,9141
uniform-l0.5,2000000.0,False,max;86,5326
uniform-l0.5,5000000.0,False,max;81,8848
uniform-l0.5,10000000.0,False,max;73,1537
uniform-l0.5,20000000.0,False,max;66,5466
uniform-l1,100.0,False,max;87,0270
uniform-l1,200.0,False,max;86,8835
uniform-l1,500.0,False,max;84,7931
uniform-l1,1000.0,False,max;76,3245
uniform-l1,2000.0,False,max;68,2831
uniform-l1,5000.0,False,max;50,8423
uniform-l2,1.0,False,max;87,0239
uniform-l2,2.0,False,max;86,9720
uniform-l2,5.0,False,max;85,9375
uniform-l2,10.0,False,max;80,2032
uniform-l2,20.0,False,max;69,4275
uniform-l2,50.0,False,max;51,0529
uniform-l10,0.05,False,max;86,9843
uniform-l10,0.1,False,max;86,7371
uniform-l10,0.2,False,max;85,0098
uniform-l10,0.5,False,max;71,8964
uniform-l10,1.0,False,max;61,0626
uniform-l10,2.0,False,max;50,0641
uniform-l50,0.02,False,max;87,0331
uniform-l50,0.05,False,max;86,7828
uniform-l50,0.1,False,max;85,4034
uniform-l50,0.2,False,max;77,4963
uniform-l50,0.5,False,max;62,8815
uniform-l50,1.0,False,max;50,0885
uniform-linf,0.01,False,max;87,0422
uniform-linf,0.02,False,max;87,0728
uniform-linf,0.05,False,max;86,7981
uniform-linf,0.1,False,max;84,6680
uniform-linf,0.2,False,max;75,0092
uniform-linf,0.5,False,max;59,3994
Class Separation Robustness;85,4095
imperceptible Robustness;86,9919
Average p-norm robustness;76,5151
