;config_348_avg
Standard_Acc;87,0087
RMSCE;0,0354
gaussian_noise;72,0001
shot_noise;75,2502
impulse_noise;75,8636
defocus_blur;79,5258
glass_blur;73,8129
motion_blur;83,5968
zoom_blur;76,4191
snow;80,4688
frost;79,1473
fog;88,9374
brightness;80,9387
contrast;60,8124
elastic_transform;84,8633
pixelate;85,4736
jpeg_compression;83,0322
speckle_noise;71,1884
gaussian_blur;79,4495
spatter;88,0829
saturate;74,0295
blue_noise_sample;85,3851
brownish_noise;84,5825
caustic_refraction;80,4199
checkerboard_cutout;84,9762
cocentric_sine_waves;80,6549
inverse_sparkles;76,4832
perlin_noise;88,0981
plasma_noise;74,8016
single_frequency_greyscale;71,3989
sparkles;88,2446
Acc_C-all-19;78,5733
Acc_C-original-15;78,6761
Acc_C-bar-10;81,5045
Acc_all-ex-pixelwise-noise-24;80,3438
RMSCE_C;0,0589
uniform-l1,16.81,False,max;87,0087
uniform-l2,0.18685,False,max;86,9995
uniform-linf,0.007843,False,max;86,9598
uniform-l0.5,700000.0,True,max;86,9415
uniform-l1,125.0,True,max;86,9476
uniform-l2,2.0,True,max;86,9385
uniform-l10,0.06,True,max;86,9324
uniform-l50,0.04,True,max;86,8469
uniform-linf,0.01,True,max;86,9781
uniform-l0-impulse,0.01,True,max;86,5631
uniform-l0-impulse,0.02,True,max;85,4401
uniform-l0-impulse,0.05,True,max;80,2490
uniform-l0-impulse,0.1,True,max;68,2190
uniform-l0-impulse,0.2,True,max;51,3885
uniform-l0-impulse,0.5,True,max;50,0214
uniform-l0.5,500000.0,False,max;86,9781
uniform-l0.5,1000000.0,False,max;86,8286
uniform-l0.5,2000000.0,False,max;86,3831
uniform-l0.5,5000000.0,False,max;81,7963
uniform-l0.5,10000000.0,False,max;67,7979
uniform-l0.5,20000000.0,False,max;51,8585
uniform-l1,100.0,False,max;86,9324
uniform-l1,200.0,False,max;86,7340
uniform-l1,500.0,False,max;85,0006
uniform-l1,1000.0,False,max;74,4751
uniform-l1,2000.0,False,max;54,9042
uniform-l1,5000.0,False,max;50,0214
uniform-l2,1.0,False,max;86,9995
uniform-l2,2.0,False,max;86,9354
uniform-l2,5.0,False,max;85,8429
uniform-l2,10.0,False,max;79,1748
uniform-l2,20.0,False,max;59,5581
uniform-l2,50.0,False,max;50,0214
uniform-l10,0.05,False,max;86,9476
uniform-l10,0.1,False,max;86,6699
uniform-l10,0.2,False,max;85,0586
uniform-l10,0.5,False,max;67,1936
uniform-l10,1.0,False,max;50,1831
uniform-l10,2.0,False,max;50,0214
uniform-l50,0.02,False,max;86,9507
uniform-l50,0.05,False,max;86,6821
uniform-l50,0.1,False,max;85,4218
uniform-l50,0.2,False,max;75,9674
uniform-l50,0.5,False,max;50,4974
uniform-l50,1.0,False,max;50,0214
uniform-linf,0.01,False,max;86,9537
uniform-linf,0.02,False,max;86,9507
uniform-linf,0.05,False,max;86,6364
uniform-linf,0.1,False,max;84,8602
uniform-linf,0.2,False,max;72,5769
uniform-linf,0.5,False,max;50,0854
Class Separation Robustness;86,9893
imperceptible Robustness;86,9308
Average p-norm robustness;73,8048
