;config_321_avg
Standard_Acc;88,1104
RMSCE;0,0508
gaussian_noise;87,2437
shot_noise;87,0209
impulse_noise;87,9822
defocus_blur;83,6761
glass_blur;77,8961
motion_blur;87,6801
zoom_blur;80,1147
snow;73,9319
frost;82,8125
fog;88,0737
brightness;75,2197
contrast;66,8060
elastic_transform;88,2172
pixelate;89,0991
jpeg_compression;89,2242
speckle_noise;86,4471
gaussian_blur;80,6732
spatter;87,4268
saturate;68,9484
blue_noise_sample;83,2031
brownish_noise;82,1045
caustic_refraction;84,3506
checkerboard_cutout;84,9701
cocentric_sine_waves;81,3690
inverse_sparkles;83,5999
perlin_noise;88,5803
plasma_noise;75,1709
single_frequency_greyscale;77,5330
sparkles;88,4521
Acc_C-all-19;82,5523
Acc_C-original-15;82,9999
Acc_C-bar-10;82,9333
Acc_all-ex-pixelwise-noise-24;81,9138
RMSCE_C;0,0644
uniform-l1,16.81,False,max;88,0859
uniform-l2,0.18685,False,max;88,1104
uniform-linf,0.007843,False,max;88,0951
uniform-l0.5,700000.0,True,max;88,0280
uniform-l1,125.0,True,max;87,9517
uniform-l2,2.0,True,max;87,8510
uniform-l10,0.06,True,max;87,9028
uniform-l50,0.04,True,max;87,6862
uniform-linf,0.01,True,max;88,0219
uniform-l0-impulse,0.01,True,max;86,5265
uniform-l0-impulse,0.02,True,max;85,8978
uniform-l0-impulse,0.05,True,max;85,1715
uniform-l0-impulse,0.1,True,max;84,3933
uniform-l0-impulse,0.2,True,max;82,8369
uniform-l0-impulse,0.5,True,max;71,4508
uniform-l0.5,500000.0,False,max;88,0554
uniform-l0.5,1000000.0,False,max;87,8387
uniform-l0.5,2000000.0,False,max;87,2833
uniform-l0.5,5000000.0,False,max;86,0779
uniform-l0.5,10000000.0,False,max;84,3628
uniform-l0.5,20000000.0,False,max;83,3466
uniform-l1,100.0,False,max;88,0096
uniform-l1,200.0,False,max;87,6953
uniform-l1,500.0,False,max;86,5814
uniform-l1,1000.0,False,max;85,1837
uniform-l1,2000.0,False,max;83,2001
uniform-l1,5000.0,False,max;77,7588
uniform-l2,1.0,False,max;88,0524
uniform-l2,2.0,False,max;87,8052
uniform-l2,5.0,False,max;86,9141
uniform-l2,10.0,False,max;85,8215
uniform-l2,20.0,False,max;83,7433
uniform-l2,50.0,False,max;78,9215
uniform-l10,0.05,False,max;87,9822
uniform-l10,0.1,False,max;87,4969
uniform-l10,0.2,False,max;86,5997
uniform-l10,0.5,False,max;84,5276
uniform-l10,1.0,False,max;82,4493
uniform-l10,2.0,False,max;69,5740
uniform-l50,0.02,False,max;88,0493
uniform-l50,0.05,False,max;87,6099
uniform-l50,0.1,False,max;86,5997
uniform-l50,0.2,False,max;85,3210
uniform-l50,0.5,False,max;82,2510
uniform-l50,1.0,False,max;71,9238
uniform-linf,0.01,False,max;88,0920
uniform-linf,0.02,False,max;87,9944
uniform-linf,0.05,False,max;87,5092
uniform-linf,0.1,False,max;86,5845
uniform-linf,0.2,False,max;85,0586
uniform-linf,0.5,False,max;82,0648
Class Separation Robustness;88,0971
imperceptible Robustness;87,9069
Average p-norm robustness;84,5385
