;config_304_avg
Standard_Acc;87,7594
RMSCE;0,0398
gaussian_noise;77,2000
shot_noise;80,2000
impulse_noise;78,9000
defocus_blur;83,3000
glass_blur;76,8000
motion_blur;84,3000
zoom_blur;82,2000
snow;78,8000
frost;83,0000
fog;84,9000
brightness;85,9000
contrast;70,4000
elastic_transform;85,8000
pixelate;87,3000
jpeg_compression;86,0000
speckle_noise;76,9000
gaussian_blur;76,1000
spatter;88,6000
saturate;75,3000
blue_noise_sample;80,6000
brownish_noise;80,5000
caustic_refraction;80,5000
checkerboard_cutout;79,0000
cocentric_sine_waves;78,9000
inverse_sparkles;75,1000
perlin_noise;86,8000
plasma_noise;73,5000
single_frequency_greyscale;73,4000
sparkles;88,3000
Acc_C-all-19;81,1526
Acc_C-original-15;81,6667
Acc_C-bar-10;79,6600
Acc_all-ex-pixelwise-noise-24;81,0292
RMSCE_C;0,0502
uniform-l1,130.9,False,max;87,5916
uniform-l2,2.611,False,max;87,5153
uniform-linf,0.1303,False,max;83,1421
uniform-l0.5,700000.0,True,max;87,6892
uniform-l1,125.0,True,max;87,7136
uniform-l2,2.0,True,max;87,7045
uniform-l10,0.06,True,max;87,6831
uniform-l50,0.04,True,max;87,5977
uniform-linf,0.01,True,max;87,7563
uniform-l0-impulse,0.01,True,max;85,7910
uniform-l0-impulse,0.02,True,max;84,7717
uniform-l0-impulse,0.05,True,max;81,4392
uniform-l0-impulse,0.1,True,max;75,1495
uniform-l0-impulse,0.2,True,max;61,8103
uniform-l0-impulse,0.5,True,max;50,3021
uniform-l0.5,500000.0,False,max;87,8326
uniform-l0.5,1000000.0,False,max;87,5763
uniform-l0.5,2000000.0,False,max;87,1033
uniform-l0.5,5000000.0,False,max;82,9468
uniform-l0.5,10000000.0,False,max;74,5331
uniform-l0.5,20000000.0,False,max;64,8254
uniform-l1,100.0,False,max;87,6495
uniform-l1,200.0,False,max;87,4725
uniform-l1,500.0,False,max;85,4126
uniform-l1,1000.0,False,max;77,5513
uniform-l1,2000.0,False,max;68,1213
uniform-l1,5000.0,False,max;50,6805
uniform-l2,1.0,False,max;87,7502
uniform-l2,2.0,False,max;87,7441
uniform-l2,5.0,False,max;86,5173
uniform-l2,10.0,False,max;80,9021
uniform-l2,20.0,False,max;69,8944
uniform-l2,50.0,False,max;51,3031
uniform-l10,0.05,False,max;87,7350
uniform-l10,0.1,False,max;87,3627
uniform-l10,0.2,False,max;85,7300
uniform-l10,0.5,False,max;73,0988
uniform-l10,1.0,False,max;59,7137
uniform-l10,2.0,False,max;50,0244
uniform-l50,0.02,False,max;87,7136
uniform-l50,0.05,False,max;87,4603
uniform-l50,0.1,False,max;85,9314
uniform-l50,0.2,False,max;78,3325
uniform-l50,0.5,False,max;61,5387
uniform-l50,1.0,False,max;50,0000
uniform-linf,0.01,False,max;87,7716
uniform-linf,0.02,False,max;87,6709
uniform-linf,0.05,False,max;87,3444
uniform-linf,0.1,False,max;85,2692
uniform-linf,0.2,False,max;76,1292
uniform-linf,0.5,False,max;58,0017
Class Separation Robustness;86,0830
imperceptible Robustness;87,6907
Average p-norm robustness;76,7121
