time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
450,9056;65,5518;0,6357;72,8668;0,6177;65,9828;72,8668;65,9828
882,8556;69,6635;0,6127;77,9572;0,4796;73,1552;77,9572;73,1552
1301,0518;74,3497;0,5828;83,1635;0,4029;75,0862;83,1635;75,0862
1724,2840;76,4479;0,5661;81,3690;0,4244;74,8966;81,3690;74,8966
2117,4710;77,3848;0,5577;82,3242;0,4335;76,0862;82,3242;76,0862
2537,8928;78,0096;0,5529;66,8213;0,6393;60,6207;66,8213;60,6207
2957,7237;78,6743;0,5468;78,7567;0,4566;70,2931;78,7567;70,2931
3371,5130;79,1414;0,5426;76,0681;0,5417;72,0690;76,0681;72,0690
3810,9122;79,5594;0,5393;83,3893;0,4028;75,8621;83,3893;75,8621
4223,4073;80,0238;0,5350;79,5532;0,4561;73,8621;79,5532;73,8621
4668,6305;80,4660;0,5315;75,6439;0,5051;69,1552;75,6439;69,1552
5092,1334;80,8987;0,5271;68,7927;0,7744;66,7931;68,7927;66,7931
5633,9025;81,2389;0,5235;80,6793;0,4505;68,0517;80,6793;68,0517
6058,6256;81,6272;0,5203;81,3385;0,4363;77,4483;86,5753;81,9310
6503,1438;82,0141;0,5164;82,3212;0,4207;74,5345;83,3984;67,5690
6941,9864;82,4273;0,5125;78,3539;0,4797;74,0000;81,5552;64,2241
7357,1463;82,8163;0,5084;87,7594;0,3124;83,6207;79,6356;63,8276
7800,5102;83,4681;0,5028;84,9426;0,3675;81,6207;67,2699;50,3448
8266,3176;83,4670;0,5026;88,6444;0,3086;83,2586;58,2672;47,3448
8710,8336;83,5858;0,5008;86,3373;0,3467;79,4828;50,7843;45,5690
