;config_346_avg
Standard_Acc;86,2762
RMSCE;0,0468
gaussian_noise;85,1410
shot_noise;85,4858
impulse_noise;86,5845
defocus_blur;77,1271
glass_blur;67,5934
motion_blur;81,7413
zoom_blur;76,4862
snow;75,2777
frost;70,0348
fog;88,0280
brightness;78,0090
contrast;58,0872
elastic_transform;84,0240
pixelate;83,9294
jpeg_compression;82,4829
speckle_noise;83,9966
gaussian_blur;73,4924
spatter;87,2223
saturate;70,4224
blue_noise_sample;81,3904
brownish_noise;83,1757
caustic_refraction;80,6793
checkerboard_cutout;84,0118
cocentric_sine_waves;79,1962
inverse_sparkles;74,9481
perlin_noise;86,5173
plasma_noise;69,9860
single_frequency_greyscale;70,0836
sparkles;87,4817
Acc_C-all-19;78,6929
Acc_C-original-15;78,6688
Acc_C-bar-10;79,7470
Acc_all-ex-pixelwise-noise-24;77,9182
RMSCE_C;0,0654
uniform-l1,16.81,False,max;86,2701
uniform-l2,0.18685,False,max;86,2579
uniform-linf,0.007843,False,max;86,2396
uniform-l0.5,700000.0,True,max;86,1176
uniform-l1,125.0,True,max;86,1603
uniform-l2,2.0,True,max;86,0443
uniform-l10,0.06,True,max;86,0718
uniform-l50,0.04,True,max;86,1511
uniform-linf,0.01,True,max;86,2030
uniform-l0-impulse,0.01,True,max;85,9375
uniform-l0-impulse,0.02,True,max;85,5164
uniform-l0-impulse,0.05,True,max;84,4513
uniform-l0-impulse,0.1,True,max;83,1390
uniform-l0-impulse,0.2,True,max;79,9347
uniform-l0-impulse,0.5,True,max;53,6926
uniform-l0.5,500000.0,False,max;86,1298
uniform-l0.5,1000000.0,False,max;86,1298
uniform-l0.5,2000000.0,False,max;86,0291
uniform-l0.5,5000000.0,False,max;85,0098
uniform-l0.5,10000000.0,False,max;82,4707
uniform-l0.5,20000000.0,False,max;78,7811
uniform-l1,100.0,False,max;86,2000
uniform-l1,200.0,False,max;86,0626
uniform-l1,500.0,False,max;85,4706
uniform-l1,1000.0,False,max;83,7433
uniform-l1,2000.0,False,max;79,3854
uniform-l1,5000.0,False,max;54,0344
uniform-l2,1.0,False,max;86,1786
uniform-l2,2.0,False,max;86,1450
uniform-l2,5.0,False,max;85,8765
uniform-l2,10.0,False,max;84,4543
uniform-l2,20.0,False,max;80,5420
uniform-l2,50.0,False,max;54,8096
uniform-l10,0.05,False,max;86,0840
uniform-l10,0.1,False,max;86,1725
uniform-l10,0.2,False,max;85,6689
uniform-l10,0.5,False,max;82,6141
uniform-l10,1.0,False,max;75,1587
uniform-l10,2.0,False,max;50,0244
uniform-l50,0.02,False,max;86,1572
uniform-l50,0.05,False,max;86,1053
uniform-l50,0.1,False,max;85,7391
uniform-l50,0.2,False,max;83,9905
uniform-l50,0.5,False,max;76,2390
uniform-l50,1.0,False,max;50,0244
uniform-linf,0.01,False,max;86,2183
uniform-linf,0.02,False,max;86,1450
uniform-linf,0.05,False,max;86,0565
uniform-linf,0.1,False,max;85,6750
uniform-linf,0.2,False,max;83,4503
uniform-linf,0.5,False,max;73,6359
Class Separation Robustness;86,2559
imperceptible Robustness;86,1247
Average p-norm robustness;80,1258
