;config_344_avg
Standard_Acc;84,1797
RMSCE;0,0495
gaussian_noise;82,3212
shot_noise;82,3669
impulse_noise;83,5724
defocus_blur;79,7974
glass_blur;66,5588
motion_blur;83,4320
zoom_blur;78,1738
snow;64,2609
frost;60,7147
fog;84,9579
brightness;58,6517
contrast;61,8744
elastic_transform;83,4351
pixelate;82,0038
jpeg_compression;82,3822
speckle_noise;80,9631
gaussian_blur;73,7366
spatter;83,0780
saturate;63,6932
blue_noise_sample;74,4080
brownish_noise;71,5485
caustic_refraction;76,5198
checkerboard_cutout;82,4677
cocentric_sine_waves;69,2627
inverse_sparkles;69,7388
perlin_noise;86,2701
plasma_noise;58,4381
single_frequency_greyscale;65,6403
sparkles;84,5276
Acc_C-all-19;75,5776
Acc_C-original-15;75,6335
Acc_C-bar-10;73,8821
Acc_all-ex-pixelwise-noise-24;73,7985
RMSCE_C;0,0937
uniform-l1,16.81,False,max;84,1675
uniform-l2,0.18685,False,max;84,1888
uniform-linf,0.007843,False,max;84,1919
uniform-l0.5,700000.0,True,max;84,1248
uniform-l1,125.0,True,max;84,2102
uniform-l2,2.0,True,max;84,0118
uniform-l10,0.06,True,max;84,1187
uniform-l50,0.04,True,max;84,1705
uniform-linf,0.01,True,max;84,1766
uniform-l0-impulse,0.01,True,max;83,7616
uniform-l0-impulse,0.02,True,max;83,1451
uniform-l0-impulse,0.05,True,max;81,9641
uniform-l0-impulse,0.1,True,max;80,7861
uniform-l0-impulse,0.2,True,max;78,2959
uniform-l0-impulse,0.5,True,max;56,9153
uniform-l0.5,500000.0,False,max;84,1522
uniform-l0.5,1000000.0,False,max;84,0790
uniform-l0.5,2000000.0,False,max;83,9691
uniform-l0.5,5000000.0,False,max;82,5775
uniform-l0.5,10000000.0,False,max;80,1300
uniform-l0.5,20000000.0,False,max;76,8738
uniform-l1,100.0,False,max;84,1705
uniform-l1,200.0,False,max;84,0759
uniform-l1,500.0,False,max;83,6914
uniform-l1,1000.0,False,max;81,0425
uniform-l1,2000.0,False,max;77,4811
uniform-l1,5000.0,False,max;55,6519
uniform-l2,1.0,False,max;84,3018
uniform-l2,2.0,False,max;84,1858
uniform-l2,5.0,False,max;83,9478
uniform-l2,10.0,False,max;82,2388
uniform-l2,20.0,False,max;78,3966
uniform-l2,50.0,False,max;55,6458
uniform-l10,0.05,False,max;84,1522
uniform-l10,0.1,False,max;84,1797
uniform-l10,0.2,False,max;83,7372
uniform-l10,0.5,False,max;80,1514
uniform-l10,1.0,False,max;71,2708
uniform-l10,2.0,False,max;50,2289
uniform-l50,0.02,False,max;84,1614
uniform-l50,0.05,False,max;84,2773
uniform-l50,0.1,False,max;83,6548
uniform-l50,0.2,False,max;81,6315
uniform-l50,0.5,False,max;72,9767
uniform-l50,1.0,False,max;50,2747
uniform-linf,0.01,False,max;84,1980
uniform-linf,0.02,False,max;84,1064
uniform-linf,0.05,False,max;84,1492
uniform-linf,0.1,False,max;83,6182
uniform-linf,0.2,False,max;80,9601
uniform-linf,0.5,False,max;69,5404
Class Separation Robustness;84,1827
imperceptible Robustness;84,1354
Average p-norm robustness;78,3035
