;config_302_avg
Standard_Acc;87,0697
RMSCE;0,0382
gaussian_noise;76,9000
shot_noise;79,7000
impulse_noise;81,2000
defocus_blur;82,9000
glass_blur;75,8000
motion_blur;84,9000
zoom_blur;81,0000
snow;77,1000
frost;80,8000
fog;84,6000
brightness;86,0000
contrast;71,6000
elastic_transform;84,7000
pixelate;85,2000
jpeg_compression;85,6000
speckle_noise;77,8000
gaussian_blur;77,5000
spatter;89,1000
saturate;74,6000
blue_noise_sample;80,7000
brownish_noise;82,9000
caustic_refraction;76,5000
checkerboard_cutout;78,9000
cocentric_sine_waves;78,2000
inverse_sparkles;74,9000
perlin_noise;84,7000
plasma_noise;71,9000
single_frequency_greyscale;69,9000
sparkles;86,7000
Acc_C-all-19;80,8947
Acc_C-original-15;81,2000
Acc_C-bar-10;78,5300
Acc_all-ex-pixelwise-noise-24;80,2500
RMSCE_C;0,0525
uniform-l1,130.9,False,max;86,8530
uniform-l2,2.611,False,max;87,0056
uniform-linf,0.1303,False,max;83,1329
uniform-l0.5,700000.0,True,max;86,8805
uniform-l1,125.0,True,max;86,9415
uniform-l2,2.0,True,max;86,9690
uniform-l10,0.06,True,max;87,0087
uniform-l50,0.04,True,max;86,9476
uniform-linf,0.01,True,max;87,0178
uniform-l0-impulse,0.01,True,max;86,3525
uniform-l0-impulse,0.02,True,max;85,5804
uniform-l0-impulse,0.05,True,max;82,3608
uniform-l0-impulse,0.1,True,max;76,4313
uniform-l0-impulse,0.2,True,max;65,5365
uniform-l0-impulse,0.5,True,max;50,0702
uniform-l0.5,500000.0,False,max;87,0209
uniform-l0.5,1000000.0,False,max;86,8988
uniform-l0.5,2000000.0,False,max;86,6486
uniform-l0.5,5000000.0,False,max;82,5714
uniform-l0.5,10000000.0,False,max;74,1241
uniform-l0.5,20000000.0,False,max;66,1682
uniform-l1,100.0,False,max;87,0148
uniform-l1,200.0,False,max;86,8652
uniform-l1,500.0,False,max;85,3699
uniform-l1,1000.0,False,max;76,8921
uniform-l1,2000.0,False,max;69,0247
uniform-l1,5000.0,False,max;50,1801
uniform-l2,1.0,False,max;86,9598
uniform-l2,2.0,False,max;86,9995
uniform-l2,5.0,False,max;86,1786
uniform-l2,10.0,False,max;80,5145
uniform-l2,20.0,False,max;70,3827
uniform-l2,50.0,False,max;50,3265
uniform-l10,0.05,False,max;87,0056
uniform-l10,0.1,False,max;86,8378
uniform-l10,0.2,False,max;85,4889
uniform-l10,0.5,False,max;72,7051
uniform-l10,1.0,False,max;59,1614
uniform-l10,2.0,False,max;50,0458
uniform-l50,0.02,False,max;86,9873
uniform-l50,0.05,False,max;86,8927
uniform-l50,0.1,False,max;85,8459
uniform-l50,0.2,False,max;77,7191
uniform-l50,0.5,False,max;61,6333
uniform-l50,1.0,False,max;50,0366
uniform-linf,0.01,False,max;87,0483
uniform-linf,0.02,False,max;86,9629
uniform-linf,0.05,False,max;86,8866
uniform-linf,0.1,False,max;85,3973
uniform-linf,0.2,False,max;75,5371
uniform-linf,0.5,False,max;57,0221
Class Separation Robustness;85,6639
imperceptible Robustness;86,9609
Average p-norm robustness;76,5640
