;config_319_avg
Standard_Acc;88,8458
RMSCE;0,0410
gaussian_noise;87,5214
shot_noise;87,8723
impulse_noise;89,0259
defocus_blur;82,4432
glass_blur;80,2704
motion_blur;88,6505
zoom_blur;84,0942
snow;80,5969
frost;84,7900
fog;89,6820
brightness;81,2531
contrast;66,5283
elastic_transform;88,9221
pixelate;89,6881
jpeg_compression;87,3871
speckle_noise;87,3749
gaussian_blur;83,7555
spatter;89,3738
saturate;81,3629
blue_noise_sample;85,7605
brownish_noise;86,2122
caustic_refraction;84,1980
checkerboard_cutout;86,0168
cocentric_sine_waves;81,3354
inverse_sparkles;77,3773
perlin_noise;87,9303
plasma_noise;79,0436
single_frequency_greyscale;74,3042
sparkles;89,2792
Acc_C-all-19;84,7680
Acc_C-original-15;84,5817
Acc_C-bar-10;83,1458
Acc_all-ex-pixelwise-noise-24;83,5206
RMSCE_C;0,0827
uniform-l1,16.81,False,max;88,8245
uniform-l2,0.18685,False,max;88,8489
uniform-linf,0.007843,False,max;88,8153
uniform-l0.5,700000.0,True,max;88,8031
uniform-l1,125.0,True,max;88,7787
uniform-l2,2.0,True,max;88,6627
uniform-l10,0.06,True,max;88,7787
uniform-l50,0.04,True,max;88,5590
uniform-linf,0.01,True,max;88,8458
uniform-l0-impulse,0.01,True,max;88,3606
uniform-l0-impulse,0.02,True,max;87,8876
uniform-l0-impulse,0.05,True,max;86,9354
uniform-l0-impulse,0.1,True,max;86,0229
uniform-l0-impulse,0.2,True,max;83,7677
uniform-l0-impulse,0.5,True,max;69,8730
uniform-l0.5,500000.0,False,max;88,7939
uniform-l0.5,1000000.0,False,max;88,7207
uniform-l0.5,2000000.0,False,max;88,2568
uniform-l0.5,5000000.0,False,max;86,8744
uniform-l0.5,10000000.0,False,max;85,4309
uniform-l0.5,20000000.0,False,max;83,8959
uniform-l1,100.0,False,max;88,7512
uniform-l1,200.0,False,max;88,4552
uniform-l1,500.0,False,max;87,5977
uniform-l1,1000.0,False,max;85,5621
uniform-l1,2000.0,False,max;83,9264
uniform-l1,5000.0,False,max;72,0398
uniform-l2,1.0,False,max;88,8641
uniform-l2,2.0,False,max;88,7360
uniform-l2,5.0,False,max;87,8479
uniform-l2,10.0,False,max;86,2274
uniform-l2,20.0,False,max;84,4055
uniform-l2,50.0,False,max;72,5983
uniform-l10,0.05,False,max;88,7177
uniform-l10,0.1,False,max;88,4247
uniform-l10,0.2,False,max;87,4481
uniform-l10,0.5,False,max;84,9609
uniform-l10,1.0,False,max;82,2357
uniform-l10,2.0,False,max;53,4821
uniform-l50,0.02,False,max;88,7848
uniform-l50,0.05,False,max;88,4338
uniform-l50,0.1,False,max;87,6373
uniform-l50,0.2,False,max;85,7758
uniform-l50,0.5,False,max;82,5958
uniform-l50,1.0,False,max;55,1453
uniform-linf,0.01,False,max;88,8153
uniform-linf,0.02,False,max;88,8367
uniform-linf,0.05,False,max;88,3179
uniform-linf,0.1,False,max;87,5092
uniform-linf,0.2,False,max;85,6171
uniform-linf,0.5,False,max;81,7444
Class Separation Robustness;88,8295
imperceptible Robustness;88,7380
Average p-norm robustness;84,1503
