;config_150_avg
Standard_Acc;99,4382
RMSCE;0,0688
gaussian_noise;81,1000
shot_noise;93,4000
impulse_noise;84,5000
defocus_blur;99,1000
glass_blur;92,1000
motion_blur;97,7000
zoom_blur;98,1000
snow;86,9000
frost;91,2000
fog;91,1000
brightness;98,9000
contrast;99,4000
elastic_transform;97,5000
pixelate;98,3000
jpeg_compression;93,3000
speckle_noise;96,0000
gaussian_blur;98,5000
spatter;95,0000
saturate;97,8000
blue_noise;88,4000
brownish_noise;73,3000
checkerboard_cutout;79,2000
circular_motion_blur;99,6000
inverse_sparkles;63,3000
lines;77,9000
pinch_and_twirl;97,4000
ripple;97,3000
sparkles;82,1000
transverse_chromatic_abberation;93,7000
Acc_C-all-19;94,2053
Acc_C-original-15;93,5067
Acc_C-bar-10;85,2200
Acc_all-ex-pixelwise-noise-24;91,6125
RMSCE_C;0,0674
uniform-l1,130.9,False,max;86,2921
uniform-l2,2.611,False,max;89,7940
uniform-linf,0.1303,False,max;79,4195
uniform-l0.5,700000.0,True,max;53,0899
uniform-l1,125.0,True,max;86,7790
uniform-l2,2.0,True,max;94,1948
uniform-l10,0.06,True,max;98,8015
uniform-l50,0.04,True,max;98,7828
uniform-linf,0.01,True,max;99,4195
uniform-l0-impulse,0.01,True,max;98,0712
uniform-l0-impulse,0.02,True,max;94,5693
uniform-l0-impulse,0.05,True,max;76,0674
uniform-l0-impulse,0.1,True,max;52,9401
uniform-l0-impulse,0.2,True,max;28,6517
uniform-l0-impulse,0.5,True,max;6,3670
uniform-l0.5,50000.0,False,max;99,2884
uniform-l0.5,100000.0,False,max;97,6779
uniform-l0.5,200000.0,False,max;89,9438
uniform-l0.5,500000.0,False,max;66,0861
uniform-l0.5,1000000.0,False,max;42,4532
uniform-l0.5,2000000.0,False,max;16,7228
uniform-l1,20.0,False,max;99,4195
uniform-l1,50.0,False,max;98,7640
uniform-l1,100.0,False,max;91,9663
uniform-l1,200.0,False,max;75,0562
uniform-l1,500.0,False,max;40,4869
uniform-l1,1000.0,False,max;11,7603
uniform-l2,0.5,False,max;99,4382
uniform-l2,1.0,False,max;98,9888
uniform-l2,2.0,False,max;94,1760
uniform-l2,5.0,False,max;74,0449
uniform-l2,10.0,False,max;47,8652
uniform-l2,20.0,False,max;15,0187
uniform-l10,0.02,False,max;99,4195
uniform-l10,0.05,False,max;99,2509
uniform-l10,0.1,False,max;95,6554
uniform-l10,0.2,False,max;83,8202
uniform-l10,0.5,False,max;51,4045
uniform-l10,1.0,False,max;17,9588
uniform-l50,0.01,False,max;99,4195
uniform-l50,0.02,False,max;99,3820
uniform-l50,0.05,False,max;97,4532
uniform-l50,0.1,False,max;87,0225
uniform-l50,0.2,False,max;67,7341
uniform-l50,0.5,False,max;26,9850
uniform-linf,0.01,False,max;99,4195
uniform-linf,0.02,False,max;99,4007
uniform-linf,0.05,False,max;96,9476
uniform-linf,0.1,False,max;85,5805
uniform-linf,0.2,False,max;64,3258
uniform-linf,0.5,False,max;22,0225
Class Separation Robustness;85,1685
imperceptible Robustness;88,5112
Average p-norm robustness;71,6435
