inf-norm-min-adv-dist;inf-norm-PGD-dist;inf-norm-sec-att-dist;inf-norm-Clever-0.0-samples;2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-0.0-samples
0.014500029385089874;0.014500029385089874;0.019189193844795227;0.0;0.31232860684394836;0.31232860684394836;0.3239588737487793;0.0
0.014500677585601807;0.014500677585601807;0.05407193303108215;0.0;0.31758612394332886;0.494045615196228;0.31758612394332886;0.0
0.014500677585601807;0.014500677585601807;0.10940864682197571;0.0;0.32094240188598633;0.32094240188598633;0.3607162833213806;0.0
0.015000030398368835;0.015000030398368835;0.03818728029727936;0.0;0.3214183449745178;0.3214183449745178;0.37071239948272705;0.0
0.015000030398368835;0.015000030398368835;0.03646394610404968;0.0;0.32422104477882385;0.4748855233192444;0.32422104477882385;0.0
0.015000700950622559;0.015000700950622559;0.050005823373794556;0.0;0.32602551579475403;0.3616010248661041;0.32602551579475403;0.0
0.015000700950622559;0.015000700950622559;0.042579829692840576;0.0;0.3332574665546417;0.3332574665546417;1.1453248262405396;0.0
0.015000700950622559;0.015000700950622559;0.1470436155796051;0.0;0.3338991105556488;0.3338991105556488;0.35388311743736267;0.0
0.01550072431564331;0.01550072431564331;0.04254806786775589;0.0;0.33569201827049255;0.33569201827049255;0.688393771648407;0.0
0.01550072431564331;0.01550072431564331;0.029760554432868958;0.0;0.33638259768486023;0.33638259768486023;0.35489213466644287;0.0
0.01550072431564331;0.01550072431564331;0.029772773385047913;0.0;0.33697113394737244;0.33697113394737244;0.6328552961349487;0.0
0.016000747680664062;0.016000747680664062;0.07657337188720703;0.0;0.3406465947628021;0.4211153984069824;0.3406465947628021;0.0
0.016000747680664062;0.016000747680664062;0.09756112098693848;0.0;0.35008862614631653;0.35008862614631653;0.5850588083267212;0.0
0.016000747680664062;0.016000747680664062;0.021172136068344116;0.0;0.3502761721611023;0.3502761721611023;0.45476049184799194;0.0
0.016000747680664062;0.016000747680664062;0.033322304487228394;0.0;0.350283145904541;0.3511171340942383;0.350283145904541;0.0
0.016500771045684814;0.016500771045684814;0.06776247918605804;0.0;0.3521747291088104;0.5126838684082031;0.3521747291088104;0.0
0.016500771045684814;0.016500771045684814;0.16368070244789124;0.0;0.3571089804172516;0.3571089804172516;1.6983641386032104;0.0
0.016500771045684814;0.016500771045684814;0.03100740909576416;0.0;0.35803619027137756;0.35803619027137756;0.42480531334877014;0.0
0.016500771045684814;0.016500771045684814;0.04085400700569153;0.0;0.36198246479034424;0.36198246479034424;0.5845896005630493;0.0
0.017000794410705566;0.017000794410705566;0.11582562327384949;0.0;0.3638937771320343;0.3638937771320343;0.37192368507385254;0.0
0.01750003546476364;0.01750003546476364;0.04346232861280441;0.0;0.36567258834838867;0.36567258834838867;0.38075557351112366;0.0
0.01750081777572632;0.01750081777572632;0.14634254574775696;0.0;0.37255778908729553;0.37255778908729553;0.3836038410663605;0.0
0.01800084114074707;0.01800084114074707;0.04235975444316864;0.0;0.37624871730804443;0.37624871730804443;1.208169937133789;0.0
0.01800084114074707;0.01800084114074707;0.05362826585769653;0.0;0.3905337154865265;0.40918949246406555;0.3905337154865265;0.0
0.018500864505767822;0.018500864505767822;0.06639620661735535;0.0;0.39886239171028137;0.46782466769218445;0.39886239171028137;0.0
0.019500911235809326;0.019500911235809326;0.07662807404994965;0.0;0.3995610177516937;0.48958680033683777;0.3995610177516937;0.0
0.019500911235809326;0.019500911235809326;0.04429143667221069;0.0;0.399565726518631;0.5052575469017029;0.399565726518631;0.0
0.019500911235809326;0.019500911235809326;0.03704676032066345;0.0;0.40740421414375305;0.40740421414375305;0.5859220027923584;0.0
0.02050095796585083;0.02050095796585083;0.0489993691444397;0.0;0.4116009473800659;0.4116009473800659;0.5733087062835693;0.0
0.02050095796585083;0.02050095796585083;0.056622445583343506;0.0;0.42732954025268555;0.42732954025268555;0.5713458061218262;0.0
0.021000981330871582;0.021000981330871582;0.12059113383293152;0.0;0.4335756301879883;0.5897638201713562;0.4335756301879883;0.0
0.021501004695892334;0.021501004695892334;0.15783968567848206;0.0;0.4337213933467865;0.4337213933467865;1.1425049304962158;0.0
0.021501004695892334;0.021501004695892334;0.10228274762630463;0.0;0.44886019825935364;0.44886019825935364;0.45294198393821716;0.0
0.021501004695892334;0.021501004695892334;0.0728813111782074;0.0;0.4749646782875061;0.4942843019962311;0.4749646782875061;0.0
0.022001028060913086;0.022001028060913086;0.04572710394859314;0.0;0.4753476083278656;0.4753476083278656;0.6878372430801392;0.0
0.022001028060913086;0.022001028060913086;0.038469746708869934;0.0;0.5085484385490417;0.7644020915031433;0.5085484385490417;0.0
0.02300107479095459;0.02300107479095459;0.0731719434261322;0.0;0.5524848699569702;0.5524848699569702;1.1322532892227173;0.0
0.02300107479095459;0.02300107479095459;0.07283848524093628;0.0;0.5569198727607727;0.5569198727607727;1.1533966064453125;0.0
0.024501144886016846;0.024501144886016846;0.1044464111328125;0.0;0.561690628528595;0.561690628528595;0.7505874633789062;0.0
0.024501144886016846;0.024501144886016846;0.074727863073349;0.0;0.5905853509902954;0.5905853509902954;0.6216667890548706;0.0
0.0260012149810791;0.0260012149810791;0.07081818580627441;0.0;0.5954620838165283;0.5954620838165283;0.0;0.0
0.027001261711120605;0.027001261711120605;0.04528048634529114;0.0;0.5962769985198975;0.9456146359443665;0.5962769985198975;0.0
0.027001261711120605;0.027001261711120605;0.17374612390995026;0.0;0.6031481623649597;0.6031481623649597;0.6893656253814697;0.0
0.027501285076141357;0.027501285076141357;0.09277443587779999;0.0;0.6061798334121704;0.6061798334121704;0.9108099937438965;0.0
0.02800130844116211;0.02800130844116211;0.06763908267021179;0.0;0.6206514239311218;0.6206514239311218;0.6791910529136658;0.0
0.02800130844116211;0.02800130844116211;0.07556915283203125;0.0;0.6267358064651489;0.6267358064651489;0.7638275027275085;0.0
0.02850133180618286;0.02850133180618286;0.07809773087501526;0.0;0.6444454193115234;0.6444454193115234;0.6793384552001953;0.0
0.03050142526626587;0.03050142526626587;0.07961440086364746;0.0;0.6446878910064697;0.9217845797538757;0.6446878910064697;0.0
0.03100144863128662;0.03100144863128662;0.08267796039581299;0.0;0.6595760583877563;0.6595760583877563;2.4856433868408203;0.0
0.03400158882141113;0.03400158882141113;0.056935861706733704;0.0;0.675715982913971;0.8885593414306641;0.675715982913971;0.0
0.034501612186431885;0.034501612186431885;0.09193500876426697;0.0;0.690472424030304;0.8660094141960144;0.690472424030304;0.0
0.0385017991065979;0.0385017991065979;0.06398728489875793;0.0;0.7093344926834106;0.7093344926834106;0.7401401400566101;0.0
0.0385017991065979;0.0385017991065979;0.11371152102947235;0.0;0.754180908203125;0.9740189909934998;0.754180908203125;0.0
0.042501986026763916;0.042501986026763916;0.09534800052642822;0.0;0.7577760815620422;0.8141129612922668;0.7577760815620422;0.0
0.04300200939178467;0.04300200939178467;0.11976353824138641;0.0;0.8447142839431763;0.8447142839431763;0.9922556281089783;0.0
0.04800224304199219;0.04800224304199219;0.14311617612838745;0.0;1.0135819911956787;1.0135819911956787;2.414738655090332;0.0
0.04850226640701294;0.04850226640701294;0.18446260690689087;0.0;1.0934908390045166;1.2416952848434448;1.0934908390045166;0.0
0.05050235986709595;0.05050235986709595;0.13572236895561218;0.0;1.1375585794448853;1.1375585794448853;1.6558607816696167;0.0
0.055002570152282715;0.055002570152282715;0.11986729502677917;0.0;1.1910946369171143;1.3088586330413818;1.1910946369171143;0.0
