;config_173_avg
Standard_Acc;99,1011
RMSCE;0,0389
gaussian_noise;87,7000
shot_noise;95,8000
impulse_noise;88,1000
defocus_blur;99,6000
glass_blur;94,4000
motion_blur;98,3000
zoom_blur;99,1000
snow;93,9000
frost;95,1000
fog;94,6000
brightness;98,9000
contrast;99,4000
elastic_transform;98,1000
pixelate;99,0000
jpeg_compression;95,9000
speckle_noise;97,6000
gaussian_blur;99,1000
spatter;96,8000
saturate;97,5000
blue_noise;94,2000
brownish_noise;81,9000
checkerboard_cutout;83,1000
circular_motion_blur;99,0000
inverse_sparkles;76,9000
lines;80,4000
pinch_and_twirl;97,3000
ripple;98,1000
sparkles;86,2000
transverse_chromatic_abberation;97,2000
Acc_C-all-19;96,2579
Acc_C-original-15;95,8600
Acc_C-bar-10;89,4300
Acc_all-ex-pixelwise-noise-24;94,1583
RMSCE_C;0,0425
uniform-l1,130.9,False,max;91,7978
uniform-l2,2.611,False,max;94,2884
uniform-linf,0.1303,False,max;85,5431
uniform-l0.5,700000.0,True,max;64,4944
uniform-l1,125.0,True,max;92,7903
uniform-l2,2.0,True,max;97,1161
uniform-l10,0.06,True,max;98,6517
uniform-l50,0.04,True,max;98,5768
uniform-linf,0.01,True,max;99,0824
uniform-l0-impulse,0.01,True,max;98,1461
uniform-l0-impulse,0.02,True,max;95,6742
uniform-l0-impulse,0.05,True,max;82,9401
uniform-l0-impulse,0.1,True,max;63,2584
uniform-l0-impulse,0.2,True,max;45,4494
uniform-l0-impulse,0.5,True,max;17,4906
uniform-l0.5,50000.0,False,max;98,9139
uniform-l0.5,100000.0,False,max;98,3895
uniform-l0.5,200000.0,False,max;94,1386
uniform-l0.5,500000.0,False,max;77,0412
uniform-l0.5,1000000.0,False,max;54,2697
uniform-l0.5,2000000.0,False,max;34,6816
uniform-l1,20.0,False,max;99,0449
uniform-l1,50.0,False,max;98,5206
uniform-l1,100.0,False,max;95,0562
uniform-l1,200.0,False,max;82,0037
uniform-l1,500.0,False,max;53,0337
uniform-l1,1000.0,False,max;28,2022
uniform-l2,0.5,False,max;99,0824
uniform-l2,1.0,False,max;98,6891
uniform-l2,2.0,False,max;97,1723
uniform-l2,5.0,False,max;80,6929
uniform-l2,10.0,False,max;58,5019
uniform-l2,20.0,False,max;30,8427
uniform-l10,0.02,False,max;99,1011
uniform-l10,0.05,False,max;98,8577
uniform-l10,0.1,False,max;97,3221
uniform-l10,0.2,False,max;90,2996
uniform-l10,0.5,False,max;61,8165
uniform-l10,1.0,False,max;33,1273
uniform-l50,0.01,False,max;99,1011
uniform-l50,0.02,False,max;99,0449
uniform-l50,0.05,False,max;98,1086
uniform-l50,0.1,False,max;91,4045
uniform-l50,0.2,False,max;74,7940
uniform-l50,0.5,False,max;39,8502
uniform-linf,0.01,False,max;99,1011
uniform-linf,0.02,False,max;98,9888
uniform-linf,0.05,False,max;97,7341
uniform-linf,0.1,False,max;90,3184
uniform-linf,0.2,False,max;72,8839
uniform-linf,0.5,False,max;36,5918
Class Separation Robustness;90,5431
imperceptible Robustness;91,7853
Average p-norm robustness;77,6115
