time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
71,9508;5,5996;3,6924;8,4719;3,5093;7,4655;8,4719;7,4655
118,4794;9,2433;3,5476;15,1148;3,2063;14,1034;15,1148;14,1034
163,8174;18,1090;3,2985;46,6825;1,7572;40,8276;46,6825;40,8276
224,2504;32,0420;2,9728;33,5946;3,1295;26,1724;33,5946;26,1724
273,7153;43,2639;2,7396;57,9889;1,5838;48,9138;57,9889;48,9138
336,2506;49,2259;2,6293;73,9747;0,8714;58,5172;73,9747;58,5172
397,3828;53,4776;2,5197;78,6302;0,7769;65,1034;78,6302;65,1034
457,7701;58,0086;2,4217;91,7419;0,3207;77,2931;91,7419;77,2931
518,3475;61,0029;2,3481;93,0008;0,2741;82,7759;93,0008;82,7759
569,2545;62,5510;2,3067;95,5899;0,1623;84,0690;95,5899;84,0690
626,7434;63,9858;2,2620;95,0277;0,3198;82,2759;95,0277;82,2759
674,0052;65,7378;2,2293;92,9770;0,2585;80,2586;92,9770;80,2586
721,5912;66,8366;2,1940;94,9485;0,2462;82,8966;94,9485;82,8966
787,4643;67,0103;2,2010;96,6033;0,1520;85,2241;96,6033;85,2241
852,0705;66,7158;2,2174;97,1496;0,1249;86,6379;97,1496;86,6379
918,9599;68,1732;2,1706;98,0760;0,1085;88,5345;98,0760;88,5345
973,3453;68,3960;2,1687;97,8068;0,0888;88,2241;97,8068;88,2241
1026,9001;69,7818;2,1212;98,2581;0,1385;88,7586;98,2581;88,7586
1081,1207;69,8006;2,1236;96,0808;0,2401;86,0690;96,0808;86,0690
1136,6560;69,9743;2,1221;96,8725;0,1918;86,3103;96,8725;86,3103
1193,9698;70,4765;2,1295;97,0230;0,1255;86,8103;97,0230;86,8103
1259,2436;71,0278;2,1092;98,2423;0,1636;89,0345;98,2423;89,0345
1308,6717;71,2845;2,0875;97,5772;0,1377;87,4310;97,5772;87,4310
1377,7241;70,5709;2,1227;98,0998;0,0996;89,1724;98,0998;89,1724
1444,2222;71,3185;2,0811;98,0918;0,1929;88,2069;98,0918;88,2069
1499,5008;72,4815;2,0648;97,4347;0,1642;88,3793;97,4347;88,3793
1547,3324;72,8402;2,0565;98,4086;0,1395;90,6379;98,4086;90,6379
1608,8474;71,0693;2,1121;97,6722;0,1480;86,5690;97,6722;86,5690
1674,0873;72,4928;2,0633;98,1077;0,1170;90,0172;98,1077;90,0172
1723,5518;72,8591;2,0670;98,0443;0,1432;88,7759;98,0443;88,7759
1769,5593;73,3424;2,0339;98,8678;0,0792;91,5000;98,8678;91,5000
1816,6635;73,1309;2,0552;97,4030;0,1543;87,3621;97,4030;87,3621
1866,0074;73,5425;2,0514;99,0103;0,0736;91,4828;99,0103;91,4828
1925,9745;74,5771;2,0177;98,4877;0,1127;89,6034;98,4877;89,6034
1992,6616;73,5387;2,0557;98,0206;0,1324;87,6897;98,0206;87,6897
2051,1946;74,1164;2,0308;98,2502;0,0881;88,7069;98,2502;88,7069
2101,5580;74,6337;2,0173;98,5036;0,1215;89,0172;98,5036;89,0172
2163,9952;73,9428;2,0196;98,5194;0,1136;89,9483;98,5194;89,9483
2214,0249;73,1347;2,0514;98,6698;0,1155;90,5690;98,6698;90,5690
2274,0183;76,1932;1,9644;99,0182;0,1132;90,9138;99,0182;90,9138
2332,7799;75,0642;2,0069;98,7173;0,1433;90,1724;98,7173;90,1724
2393,1844;74,9698;2,0099;98,7728;0,1327;91,5000;98,7728;91,5000
2458,2148;75,8647;1,9815;98,5986;0,1238;89,9138;98,5986;89,9138
2505,9274;75,4946;1,9964;99,2557;0,1057;91,6724;99,2557;91,6724
2569,1017;76,3706;1,9754;98,9470;0,0692;90,9138;98,9470;90,9138
2614,2294;75,2379;2,0051;98,8678;0,0908;90,2931;98,8678;90,2931
2664,4124;76,1705;1,9728;99,1211;0,0516;90,9483;99,1211;90,9483
2736,1922;75,3323;2,0031;98,7807;0,1287;90,6034;98,7807;90,6034
2802,9413;77,0881;1,9689;99,2557;0,0795;91,7759;99,2557;91,7759
2870,8933;76,7142;1,9847;99,4062;0,0331;92,1207;99,4062;92,1207
2936,7493;77,1673;1,9569;98,1314;0,1216;89,8103;98,1314;89,8103
2990,1157;77,1862;1,9448;99,2162;0,1213;90,8103;99,2162;90,8103
3042,5728;76,6803;1,9754;99,3191;0,0952;91,4655;99,3191;91,4655
3099,2331;76,9710;1,9795;99,1449;0,0625;92,0862;99,1449;92,0862
3150,1573;77,6356;1,9369;98,8599;0,1225;89,9828;98,8599;89,9828
3213,8507;77,1787;1,9534;99,1291;0,0784;91,1724;99,1291;91,1724
3273,7393;78,0245;1,9341;99,1053;0,1413;91,1552;99,1053;91,1552
3331,4308;78,3643;1,9392;98,7253;0,1157;91,0345;98,7253;91,0345
3385,9209;76,3140;1,9994;98,9470;0,0525;91,3793;98,9470;91,3793
3444,2124;78,2057;1,9350;99,0420;0,0840;92,2069;99,0420;92,2069
3492,0675;77,5487;1,9521;99,2874;0,0720;92,3276;99,2874;92,3276
3550,8358;77,9112;1,9457;98,7094;0,0538;91,7759;98,7094;91,7759
3615,0551;78,6550;1,9144;99,3112;0,1155;91,8966;99,3112;91,8966
3681,2375;78,7834;1,9256;99,5012;0,0556;92,8276;99,5012;92,8276
3745,8149;78,5267;1,9279;99,5170;0,0403;92,8103;99,5170;92,8103
3790,9903;78,2359;1,9280;99,4299;0,0424;92,6897;99,4299;92,6897
3838,6298;79,2025;1,9148;99,4537;0,0697;92,6379;99,4537;92,6379
3905,1172;78,9080;1,9196;99,4299;0,1096;92,0862;99,4299;92,0862
3973,0366;79,8860;1,8941;98,9390;0,1022;90,7931;98,9390;90,7931
4046,4050;79,2441;1,9206;99,4220;0,0843;93,1552;99,4220;93,1552
4119,1864;78,7645;1,9158;99,3191;0,1087;92,0690;99,3191;92,0690
4189,0373;79,7123;1,8974;99,5170;0,0855;93,3966;99,5170;93,3966
4258,2104;79,7349;1,9056;99,4378;0,0739;92,8793;99,4378;92,8793
4329,4317;79,6066;1,9107;99,5012;0,1030;92,5862;99,5012;92,5862
4400,3973;80,0748;1,9131;99,5724;0,0289;92,6379;99,5724;92,6379
4467,1073;81,1207;1,8622;99,4141;0,1250;93,1897;99,4141;93,1897
4566,5031;81,0187;1,8824;99,3903;0,0387;92,6379;99,3903;92,6379
4665,4053;79,3951;1,9082;98,9232;0,1184;92,6379;99,0657;92,9655
4766,0433;80,6713;1,8867;99,3508;0,0281;92,4310;99,4854;92,8966
4863,2440;80,3164;1,9030;99,5724;0,1141;92,5690;99,3903;92,9655
4957,2343;79,6254;1,9067;99,4854;0,0478;92,7931;99,3428;92,7069
5059,0234;80,0295;1,8891;99,3032;0,1244;91,9828;99,4378;92,4655
5160,3656;79,7198;1,8947;99,5883;0,0565;93,0690;99,4299;92,2414
5260,3260;79,8784;1,8985;99,4537;0,1104;91,8966;99,4616;92,7931
5367,6679;79,8369;1,9013;99,5487;0,0531;93,0000;99,3983;92,4828
5473,9470;80,3089;1,8904;99,4378;0,0875;92,8448;99,4378;92,5862
5579,0007;80,4297;1,8766;99,3270;0,1103;92,6207;99,6595;92,6897
5680,1954;80,9508;1,8847;99,3903;0,0697;92,5690;99,3270;92,0172
5787,2799;79,7991;1,9053;99,2399;0,0629;91,6724;99,3191;92,0517
5893,1296;80,3428;1,8956;99,4616;0,0535;92,6552;99,4854;93,1552
5994,4647;79,7047;1,9310;99,3903;0,0400;93,0172;99,3587;92,4310
6098,7962;80,2900;1,8751;99,3112;0,1061;92,3621;99,4141;93,0690
6200,5375;80,9055;1,8873;99,4299;0,1128;92,7586;99,4537;92,2069
6285,8786;80,9621;1,8750;99,2082;0,1072;92,2931;99,3191;92,2759
6361,3163;80,2447;1,9104;99,3032;0,1179;92,0862;99,4695;92,6379
6435,2713;79,9917;1,9034;99,3112;0,0996;92,8966;99,4774;92,3966
6507,2318;80,5014;1,8996;99,4220;0,0827;92,9483;99,5487;93,2241
6605,8480;80,3202;1,8910;99,3032;0,1247;92,6207;99,1924;91,6034
