;config_151_avg
Standard_Acc;99,2509
RMSCE;0,0711
gaussian_noise;89,3000
shot_noise;97,0000
impulse_noise;92,1000
defocus_blur;99,4000
glass_blur;94,8000
motion_blur;97,9000
zoom_blur;98,9000
snow;92,5000
frost;95,0000
fog;93,8000
brightness;99,2000
contrast;99,3000
elastic_transform;98,1000
pixelate;98,7000
jpeg_compression;96,0000
speckle_noise;98,7000
gaussian_blur;98,7000
spatter;96,9000
saturate;98,4000
blue_noise;95,1000
brownish_noise;80,0000
checkerboard_cutout;81,2000
circular_motion_blur;99,2000
inverse_sparkles;73,2000
lines;80,2000
pinch_and_twirl;97,7000
ripple;98,0000
sparkles;85,9000
transverse_chromatic_abberation;97,3000
Acc_C-all-19;96,5632
Acc_C-original-15;96,1333
Acc_C-bar-10;88,7800
Acc_all-ex-pixelwise-noise-24;93,7625
RMSCE_C;0,0684
uniform-l1,130.9,False,max;92,8839
uniform-l2,2.611,False,max;95,5243
uniform-linf,0.1303,False,max;87,1723
uniform-l0.5,700000.0,True,max;69,6442
uniform-l1,125.0,True,max;93,6704
uniform-l2,2.0,True,max;97,8277
uniform-l10,0.06,True,max;98,9888
uniform-l50,0.04,True,max;98,9700
uniform-linf,0.01,True,max;99,2135
uniform-l0-impulse,0.01,True,max;98,4457
uniform-l0-impulse,0.02,True,max;96,8352
uniform-l0-impulse,0.05,True,max;87,2659
uniform-l0-impulse,0.1,True,max;68,5019
uniform-l0-impulse,0.2,True,max;49,0824
uniform-l0-impulse,0.5,True,max;17,0787
uniform-l0.5,50000.0,False,max;99,1573
uniform-l0.5,100000.0,False,max;98,8577
uniform-l0.5,200000.0,False,max;94,8315
uniform-l0.5,500000.0,False,max;79,3633
uniform-l0.5,1000000.0,False,max;58,8390
uniform-l0.5,2000000.0,False,max;35,5618
uniform-l1,20.0,False,max;99,2509
uniform-l1,50.0,False,max;98,8764
uniform-l1,100.0,False,max;95,7678
uniform-l1,200.0,False,max;85,0936
uniform-l1,500.0,False,max;56,3109
uniform-l1,1000.0,False,max;28,1086
uniform-l2,0.5,False,max;99,2135
uniform-l2,1.0,False,max;99,0262
uniform-l2,2.0,False,max;97,5655
uniform-l2,5.0,False,max;83,2772
uniform-l2,10.0,False,max;62,6592
uniform-l2,20.0,False,max;31,4232
uniform-l10,0.02,False,max;99,2697
uniform-l10,0.05,False,max;99,1948
uniform-l10,0.1,False,max;98,2584
uniform-l10,0.2,False,max;91,0487
uniform-l10,0.5,False,max;65,1873
uniform-l10,1.0,False,max;35,6554
uniform-l50,0.01,False,max;99,2135
uniform-l50,0.02,False,max;99,2884
uniform-l50,0.05,False,max;98,6704
uniform-l50,0.1,False,max;94,0449
uniform-l50,0.2,False,max;77,8090
uniform-l50,0.5,False,max;42,5843
uniform-linf,0.01,False,max;99,2697
uniform-linf,0.02,False,max;99,2135
uniform-linf,0.05,False,max;98,4644
uniform-linf,0.1,False,max;92,3783
uniform-linf,0.2,False,max;76,0300
uniform-linf,0.5,False,max;39,1573
Class Separation Robustness;91,8602
imperceptible Robustness;93,0524
Average p-norm robustness;79,1698
