;config_159_avg
Standard_Acc;98,8390
RMSCE;0,0523
gaussian_noise;87,1000
shot_noise;95,8000
impulse_noise;89,5000
defocus_blur;99,4000
glass_blur;93,8000
motion_blur;98,6000
zoom_blur;98,9000
snow;92,9000
frost;94,7000
fog;94,1000
brightness;98,5000
contrast;99,0000
elastic_transform;97,6000
pixelate;98,7000
jpeg_compression;95,3000
speckle_noise;97,3000
gaussian_blur;98,5000
spatter;96,7000
saturate;97,4000
blue_noise;93,2000
brownish_noise;82,5000
checkerboard_cutout;83,1000
circular_motion_blur;98,9000
inverse_sparkles;77,1000
lines;79,6000
pinch_and_twirl;97,4000
ripple;97,5000
sparkles;85,6000
transverse_chromatic_abberation;96,6000
Acc_C-all-19;95,9895
Acc_C-original-15;95,5933
Acc_C-bar-10;89,1500
Acc_all-ex-pixelwise-noise-24;93,8500
RMSCE_C;0,0543
uniform-l1,130.9,False,max;90,9738
uniform-l2,2.611,False,max;93,9888
uniform-linf,0.1303,False,max;84,5880
uniform-l0.5,700000.0,True,max;65,8614
uniform-l1,125.0,True,max;92,0787
uniform-l2,2.0,True,max;96,5356
uniform-l10,0.06,True,max;98,3333
uniform-l50,0.04,True,max;97,9588
uniform-linf,0.01,True,max;98,8015
uniform-l0-impulse,0.01,True,max;97,8839
uniform-l0-impulse,0.02,True,max;95,6554
uniform-l0-impulse,0.05,True,max;84,5318
uniform-l0-impulse,0.1,True,max;64,9438
uniform-l0-impulse,0.2,True,max;46,1985
uniform-l0-impulse,0.5,True,max;17,0412
uniform-l0.5,50000.0,False,max;98,5206
uniform-l0.5,100000.0,False,max;97,9588
uniform-l0.5,200000.0,False,max;93,4644
uniform-l0.5,500000.0,False,max;77,2472
uniform-l0.5,1000000.0,False,max;54,0824
uniform-l0.5,2000000.0,False,max;32,4345
uniform-l1,20.0,False,max;98,7828
uniform-l1,50.0,False,max;98,2022
uniform-l1,100.0,False,max;94,5880
uniform-l1,200.0,False,max;82,8277
uniform-l1,500.0,False,max;53,1461
uniform-l1,1000.0,False,max;26,6667
uniform-l2,0.5,False,max;98,7079
uniform-l2,1.0,False,max;98,3708
uniform-l2,2.0,False,max;96,2547
uniform-l2,5.0,False,max;81,1049
uniform-l2,10.0,False,max;57,9026
uniform-l2,20.0,False,max;31,0112
uniform-l10,0.02,False,max;98,8202
uniform-l10,0.05,False,max;98,5955
uniform-l10,0.1,False,max;97,1910
uniform-l10,0.2,False,max;88,9888
uniform-l10,0.5,False,max;62,0412
uniform-l10,1.0,False,max;33,8202
uniform-l50,0.01,False,max;98,8015
uniform-l50,0.02,False,max;98,7453
uniform-l50,0.05,False,max;97,7341
uniform-l50,0.1,False,max;91,6292
uniform-l50,0.2,False,max;74,8315
uniform-l50,0.5,False,max;41,0861
uniform-linf,0.01,False,max;98,8764
uniform-linf,0.02,False,max;98,7828
uniform-linf,0.05,False,max;97,3408
uniform-linf,0.1,False,max;89,7940
uniform-linf,0.2,False,max;72,4532
uniform-linf,0.5,False,max;36,3483
Class Separation Robustness;89,8502
imperceptible Robustness;91,5949
Average p-norm robustness;77,4621
