;config_155_avg
Standard_Acc;99,8502
RMSCE;0,0705
gaussian_noise;87,7000
shot_noise;97,4000
impulse_noise;89,3000
defocus_blur;99,9000
glass_blur;94,7000
motion_blur;99,4000
zoom_blur;99,5000
snow;94,0000
frost;95,8000
fog;96,5000
brightness;99,3000
contrast;99,9000
elastic_transform;99,0000
pixelate;99,7000
jpeg_compression;96,6000
speckle_noise;98,4000
gaussian_blur;99,8000
spatter;97,6000
saturate;98,3000
blue_noise;93,4000
brownish_noise;82,5000
checkerboard_cutout;85,4000
circular_motion_blur;100,0000
inverse_sparkles;78,9000
lines;81,9000
pinch_and_twirl;98,2000
ripple;99,0000
sparkles;86,7000
transverse_chromatic_abberation;98,3000
Acc_C-all-19;96,9895
Acc_C-original-15;96,5800
Acc_C-bar-10;90,4300
Acc_all-ex-pixelwise-noise-24;95,0375
RMSCE_C;0,0672
uniform-l1,130.9,False,max;91,8914
uniform-l2,2.611,False,max;94,5318
uniform-linf,0.1303,False,max;85,4307
uniform-l0.5,700000.0,True,max;65,9363
uniform-l1,125.0,True,max;92,9213
uniform-l2,2.0,True,max;97,6404
uniform-l10,0.06,True,max;99,2884
uniform-l50,0.04,True,max;99,2697
uniform-linf,0.01,True,max;99,7566
uniform-l0-impulse,0.01,True,max;98,8015
uniform-l0-impulse,0.02,True,max;96,3296
uniform-l0-impulse,0.05,True,max;83,4082
uniform-l0-impulse,0.1,True,max;64,5318
uniform-l0-impulse,0.2,True,max;46,1049
uniform-l0-impulse,0.5,True,max;18,2210
uniform-l0.5,50000.0,False,max;99,6067
uniform-l0.5,100000.0,False,max;99,0449
uniform-l0.5,200000.0,False,max;94,1948
uniform-l0.5,500000.0,False,max;76,5169
uniform-l0.5,1000000.0,False,max;55,0000
uniform-l0.5,2000000.0,False,max;33,2022
uniform-l1,20.0,False,max;99,7378
uniform-l1,50.0,False,max;99,1760
uniform-l1,100.0,False,max;96,0112
uniform-l1,200.0,False,max;81,9476
uniform-l1,500.0,False,max;54,7004
uniform-l1,1000.0,False,max;26,9101
uniform-l2,0.5,False,max;99,7004
uniform-l2,1.0,False,max;99,3446
uniform-l2,2.0,False,max;97,6966
uniform-l2,5.0,False,max;81,0674
uniform-l2,10.0,False,max;59,6442
uniform-l2,20.0,False,max;31,5730
uniform-l10,0.02,False,max;99,8315
uniform-l10,0.05,False,max;99,6255
uniform-l10,0.1,False,max;97,8277
uniform-l10,0.2,False,max;90,2809
uniform-l10,0.5,False,max;62,5281
uniform-l10,1.0,False,max;34,7566
uniform-l50,0.01,False,max;99,8315
uniform-l50,0.02,False,max;99,6629
uniform-l50,0.05,False,max;98,7266
uniform-l50,0.1,False,max;92,4532
uniform-l50,0.2,False,max;74,1386
uniform-l50,0.5,False,max;41,5918
uniform-linf,0.01,False,max;99,8689
uniform-linf,0.02,False,max;99,6255
uniform-linf,0.05,False,max;98,5581
uniform-linf,0.1,False,max;91,0112
uniform-linf,0.2,False,max;73,2584
uniform-linf,0.5,False,max;37,6217
Class Separation Robustness;90,6180
imperceptible Robustness;92,4688
Average p-norm robustness;78,1826
