;config_178_avg
Standard_Acc;99,5645
RMSCE;0,0796
gaussian_noise;85,5903
shot_noise;95,9912
impulse_noise;87,9814
defocus_blur;99,4713
glass_blur;94,9337
motion_blur;99,0767
zoom_blur;99,4160
snow;92,5900
frost;95,0126
fog;95,4861
brightness;99,1872
contrast;99,4555
elastic_transform;98,2639
pixelate;99,2345
jpeg_compression;95,8570
speckle_noise;97,8772
gaussian_blur;99,2345
spatter;96,5278
saturate;98,3744
blue_noise;94,5312
brownish_noise;79,2771
checkerboard_cutout;84,3355
circular_motion_blur;99,6133
inverse_sparkles;78,3775
lines;81,6604
pinch_and_twirl;97,6405
ripple;98,6821
sparkles;84,8643
transverse_chromatic_abberation;97,7588
Acc_C-all-19;96,2927
Acc_C-original-15;95,8365
Acc_C-bar-10;89,6741
Acc_all-ex-pixelwise-noise-24;94,3471
RMSCE_C;0,0713
uniform-l1,130.9,False,max;90,9976
uniform-l2,2.611,False,max;93,6025
uniform-linf,0.1303,False,max;84,2359
uniform-l0.5,700000.0,True,max;64,4576
uniform-l1,125.0,True,max;91,6944
uniform-l2,2.0,True,max;96,5954
uniform-l10,0.06,True,max;99,0736
uniform-l50,0.04,True,max;98,8282
uniform-linf,0.01,True,max;99,4220
uniform-l0-impulse,0.01,True,max;98,4561
uniform-l0-impulse,0.02,True,max;96,0808
uniform-l0-impulse,0.05,True,max;82,8741
uniform-l0-impulse,0.1,True,max;62,9533
uniform-l0-impulse,0.2,True,max;43,7530
uniform-l0-impulse,0.5,True,max;16,3737
uniform-l0.5,50000.0,False,max;99,3824
uniform-l0.5,100000.0,False,max;98,4956
uniform-l0.5,200000.0,False,max;94,1251
uniform-l0.5,500000.0,False,max;74,6081
uniform-l0.5,1000000.0,False,max;53,0641
uniform-l0.5,2000000.0,False,max;32,2644
uniform-l1,20.0,False,max;99,5091
uniform-l1,50.0,False,max;98,8519
uniform-l1,100.0,False,max;94,6397
uniform-l1,200.0,False,max;82,3278
uniform-l1,500.0,False,max;51,9002
uniform-l1,1000.0,False,max;26,8963
uniform-l2,0.5,False,max;99,5170
uniform-l2,1.0,False,max;99,1766
uniform-l2,2.0,False,max;96,6825
uniform-l2,5.0,False,max;80,4038
uniform-l2,10.0,False,max;57,8622
uniform-l2,20.0,False,max;29,6041
uniform-l10,0.02,False,max;99,5012
uniform-l10,0.05,False,max;99,3032
uniform-l10,0.1,False,max;97,4584
uniform-l10,0.2,False,max;88,1156
uniform-l10,0.5,False,max;61,1322
uniform-l10,1.0,False,max;31,1718
uniform-l50,0.01,False,max;99,5724
uniform-l50,0.02,False,max;99,5329
uniform-l50,0.05,False,max;98,2898
uniform-l50,0.1,False,max;91,5123
uniform-l50,0.2,False,max;74,4814
uniform-l50,0.5,False,max;39,9367
uniform-linf,0.01,False,max;99,5487
uniform-linf,0.02,False,max;99,4220
uniform-linf,0.05,False,max;97,8385
uniform-linf,0.1,False,max;90,0633
uniform-linf,0.2,False,max;71,8686
uniform-linf,0.5,False,max;35,0752
Class Separation Robustness;89,6120
imperceptible Robustness;91,6785
Average p-norm robustness;77,2292
