;config_189_avg
Standard_Acc;99,4299
RMSCE;0,0495
gaussian_noise;83,6648
shot_noise;95,7702
impulse_noise;88,1234
defocus_blur;99,0609
glass_blur;92,6373
motion_blur;98,3507
zoom_blur;99,0136
snow;85,7165
frost;92,1954
fog;91,2800
brightness;98,8084
contrast;98,8636
elastic_transform;97,6168
pixelate;98,8400
jpeg_compression;96,6935
speckle_noise;97,7194
gaussian_blur;98,8479
spatter;95,6992
saturate;97,6957
blue_noise;89,7412
brownish_noise;76,8939
checkerboard_cutout;81,8655
circular_motion_blur;99,3845
inverse_sparkles;67,9372
lines;75,2683
pinch_and_twirl;97,2696
ripple;98,3902
sparkles;80,5082
transverse_chromatic_abberation;97,8693
Acc_C-all-19;95,0841
Acc_C-original-15;94,4423
Acc_C-bar-10;86,5128
Acc_all-ex-pixelwise-noise-24;92,3628
RMSCE_C;0,0482
uniform-l1,130.9,False,max;89,3349
uniform-l2,2.611,False,max;92,6999
uniform-linf,0.1303,False,max;82,0823
uniform-l0.5,700000.0,True,max;57,6247
uniform-l1,125.0,True,max;90,0713
uniform-l2,2.0,True,max;96,4529
uniform-l10,0.06,True,max;98,9628
uniform-l50,0.04,True,max;98,7490
uniform-linf,0.01,True,max;99,2874
uniform-l0-impulse,0.01,True,max;98,5986
uniform-l0-impulse,0.02,True,max;96,6271
uniform-l0-impulse,0.05,True,max;83,1433
uniform-l0-impulse,0.1,True,max;58,4956
uniform-l0-impulse,0.2,True,max;31,2906
uniform-l0-impulse,0.5,True,max;5,4315
uniform-l0.5,50000.0,False,max;99,2478
uniform-l0.5,100000.0,False,max;98,3848
uniform-l0.5,200000.0,False,max;92,7712
uniform-l0.5,500000.0,False,max;70,1504
uniform-l0.5,1000000.0,False,max;43,6896
uniform-l0.5,2000000.0,False,max;18,7569
uniform-l1,20.0,False,max;99,3428
uniform-l1,50.0,False,max;98,7569
uniform-l1,100.0,False,max;93,9667
uniform-l1,200.0,False,max;79,0024
uniform-l1,500.0,False,max;42,2961
uniform-l1,1000.0,False,max;13,3492
uniform-l2,0.5,False,max;99,4062
uniform-l2,1.0,False,max;99,0499
uniform-l2,2.0,False,max;96,3262
uniform-l2,5.0,False,max;77,2763
uniform-l2,10.0,False,max;49,7546
uniform-l2,20.0,False,max;16,3658
uniform-l10,0.02,False,max;99,4062
uniform-l10,0.05,False,max;99,1686
uniform-l10,0.1,False,max;97,2367
uniform-l10,0.2,False,max;86,4608
uniform-l10,0.5,False,max;54,4893
uniform-l10,1.0,False,max;19,5012
uniform-l50,0.01,False,max;99,3745
uniform-l50,0.02,False,max;99,3191
uniform-l50,0.05,False,max;98,2106
uniform-l50,0.1,False,max;90,1584
uniform-l50,0.2,False,max;71,2906
uniform-l50,0.5,False,max;28,0364
uniform-linf,0.01,False,max;99,3824
uniform-linf,0.02,False,max;99,3270
uniform-linf,0.05,False,max;97,8939
uniform-linf,0.1,False,max;88,5986
uniform-linf,0.2,False,max;68,2423
uniform-linf,0.5,False,max;24,0855
Class Separation Robustness;88,0391
imperceptible Robustness;90,1913
Average p-norm robustness;73,3729
