;config_174_avg
Standard_Acc;99,0449
RMSCE;0,0478
gaussian_noise;86,7000
shot_noise;96,0000
impulse_noise;88,8000
defocus_blur;99,4000
glass_blur;94,9000
motion_blur;98,7000
zoom_blur;98,6000
snow;93,6000
frost;94,5000
fog;94,8000
brightness;98,5000
contrast;99,6000
elastic_transform;98,2000
pixelate;98,6000
jpeg_compression;96,2000
speckle_noise;97,8000
gaussian_blur;99,0000
spatter;97,0000
saturate;97,5000
blue_noise;94,4000
brownish_noise;80,6000
checkerboard_cutout;84,2000
circular_motion_blur;99,0000
inverse_sparkles;77,0000
lines;78,8000
pinch_and_twirl;98,0000
ripple;98,5000
sparkles;85,7000
transverse_chromatic_abberation;97,4000
Acc_C-all-19;96,2316
Acc_C-original-15;95,8067
Acc_C-bar-10;89,3600
Acc_all-ex-pixelwise-noise-24;94,0958
RMSCE_C;0,0482
uniform-l1,130.9,False,max;91,6105
uniform-l2,2.611,False,max;94,3071
uniform-linf,0.1303,False,max;85,0187
uniform-l0.5,700000.0,True,max;65,5056
uniform-l1,125.0,True,max;92,2097
uniform-l2,2.0,True,max;97,1161
uniform-l10,0.06,True,max;98,6142
uniform-l50,0.04,True,max;98,4457
uniform-linf,0.01,True,max;99,0824
uniform-l0-impulse,0.01,True,max;98,5019
uniform-l0-impulse,0.02,True,max;96,3483
uniform-l0-impulse,0.05,True,max;83,6517
uniform-l0-impulse,0.1,True,max;63,8951
uniform-l0-impulse,0.2,True,max;45,4494
uniform-l0-impulse,0.5,True,max;17,8839
uniform-l0.5,50000.0,False,max;98,8390
uniform-l0.5,100000.0,False,max;98,3146
uniform-l0.5,200000.0,False,max;93,9513
uniform-l0.5,500000.0,False,max;76,1423
uniform-l0.5,1000000.0,False,max;54,7378
uniform-l0.5,2000000.0,False,max;34,3446
uniform-l1,20.0,False,max;99,0449
uniform-l1,50.0,False,max;98,4831
uniform-l1,100.0,False,max;95,3558
uniform-l1,200.0,False,max;82,5281
uniform-l1,500.0,False,max;53,7453
uniform-l1,1000.0,False,max;28,2210
uniform-l2,0.5,False,max;99,0075
uniform-l2,1.0,False,max;98,5955
uniform-l2,2.0,False,max;97,0412
uniform-l2,5.0,False,max;81,0300
uniform-l2,10.0,False,max;59,4569
uniform-l2,20.0,False,max;32,0412
uniform-l10,0.02,False,max;99,0449
uniform-l10,0.05,False,max;98,9139
uniform-l10,0.1,False,max;97,4719
uniform-l10,0.2,False,max;89,8876
uniform-l10,0.5,False,max;62,6592
uniform-l10,1.0,False,max;34,1948
uniform-l50,0.01,False,max;99,0637
uniform-l50,0.02,False,max;99,0075
uniform-l50,0.05,False,max;97,9963
uniform-l50,0.1,False,max;91,9850
uniform-l50,0.2,False,max;74,4195
uniform-l50,0.5,False,max;41,6479
uniform-linf,0.01,False,max;99,0824
uniform-linf,0.02,False,max;98,9326
uniform-linf,0.05,False,max;97,6030
uniform-linf,0.1,False,max;90,4494
uniform-linf,0.2,False,max;72,5281
uniform-linf,0.5,False,max;37,5655
Class Separation Robustness;90,3121
imperceptible Robustness;91,8290
Average p-norm robustness;77,8348
