;config_167_avg
Standard_Acc;99,1948
RMSCE;0,0364
gaussian_noise;88,9000
shot_noise;96,6000
impulse_noise;90,4000
defocus_blur;99,5000
glass_blur;95,2000
motion_blur;98,7000
zoom_blur;98,9000
snow;93,4000
frost;94,7000
fog;95,4000
brightness;98,7000
contrast;99,4000
elastic_transform;98,0000
pixelate;98,8000
jpeg_compression;95,8000
speckle_noise;98,2000
gaussian_blur;99,1000
spatter;96,6000
saturate;97,6000
blue_noise;94,5000
brownish_noise;81,4000
checkerboard_cutout;83,4000
circular_motion_blur;98,8000
inverse_sparkles;77,6000
lines;80,5000
pinch_and_twirl;97,7000
ripple;98,4000
sparkles;86,0000
transverse_chromatic_abberation;97,2000
Acc_C-all-19;96,5211
Acc_C-original-15;96,1600
Acc_C-bar-10;89,5500
Acc_all-ex-pixelwise-noise-24;94,2000
RMSCE_C;0,0399
uniform-l1,130.9,False,max;92,8090
uniform-l2,2.611,False,max;94,9251
uniform-linf,0.1303,False,max;86,5169
uniform-l0.5,700000.0,True,max;65,8989
uniform-l1,125.0,True,max;93,4457
uniform-l2,2.0,True,max;97,3596
uniform-l10,0.06,True,max;98,8577
uniform-l50,0.04,True,max;98,7453
uniform-linf,0.01,True,max;99,1011
uniform-l0-impulse,0.01,True,max;98,4457
uniform-l0-impulse,0.02,True,max;96,2734
uniform-l0-impulse,0.05,True,max;84,1948
uniform-l0-impulse,0.1,True,max;64,6255
uniform-l0-impulse,0.2,True,max;45,5993
uniform-l0-impulse,0.5,True,max;17,2659
uniform-l0.5,50000.0,False,max;99,0637
uniform-l0.5,100000.0,False,max;98,4270
uniform-l0.5,200000.0,False,max;94,8689
uniform-l0.5,500000.0,False,max;78,1461
uniform-l0.5,1000000.0,False,max;55,5805
uniform-l0.5,2000000.0,False,max;34,2322
uniform-l1,20.0,False,max;99,1199
uniform-l1,50.0,False,max;98,7266
uniform-l1,100.0,False,max;95,7491
uniform-l1,200.0,False,max;84,0075
uniform-l1,500.0,False,max;54,1573
uniform-l1,1000.0,False,max;28,7828
uniform-l2,0.5,False,max;99,0824
uniform-l2,1.0,False,max;98,7828
uniform-l2,2.0,False,max;97,4157
uniform-l2,5.0,False,max;82,0974
uniform-l2,10.0,False,max;59,0637
uniform-l2,20.0,False,max;30,7491
uniform-l10,0.02,False,max;99,1948
uniform-l10,0.05,False,max;98,9700
uniform-l10,0.1,False,max;97,6030
uniform-l10,0.2,False,max;90,6742
uniform-l10,0.5,False,max;62,4157
uniform-l10,1.0,False,max;34,1011
uniform-l50,0.01,False,max;99,1948
uniform-l50,0.02,False,max;99,1011
uniform-l50,0.05,False,max;98,2772
uniform-l50,0.1,False,max;92,1536
uniform-l50,0.2,False,max;76,3858
uniform-l50,0.5,False,max;39,8876
uniform-linf,0.01,False,max;99,1760
uniform-linf,0.02,False,max;99,0824
uniform-linf,0.05,False,max;98,2210
uniform-linf,0.1,False,max;91,0300
uniform-linf,0.2,False,max;74,3446
uniform-linf,0.5,False,max;37,0225
Class Separation Robustness;91,4170
imperceptible Robustness;92,2347
Average p-norm robustness;78,1260
