;config_9_avg
Standard_Acc;99,0103
RMSCE;0,0543
gaussian_noise;83,3570
shot_noise;94,3971
impulse_noise;84,3987
defocus_blur;98,6032
glass_blur;92,2901
motion_blur;97,6484
zoom_blur;98,9583
snow;83,8147
frost;88,8494
fog;86,8766
brightness;98,1455
contrast;94,8311
elastic_transform;96,8040
pixelate;98,5480
jpeg_compression;95,5098
speckle_noise;96,4015
gaussian_blur;98,2481
spatter;92,5110
saturate;93,5133
blue_noise;86,8292
brownish_noise;63,0445
checkerboard_cutout;78,4564
circular_motion_blur;98,9504
inverse_sparkles;70,8333
lines;76,7677
pinch_and_twirl;96,4883
ripple;97,7194
sparkles;78,7169
transverse_chromatic_abberation;96,7566
Acc_C-all-19;93,3529
Acc_C-original-15;92,8688
Acc_C-bar-10;84,4563
Acc_all-ex-pixelwise-noise-24;90,5369
RMSCE_C;0,0484
uniform-l1,8.766,True,max;99,0340
uniform-l2,0.2137,True,max;99,0024
uniform-linf,0.0163,True,max;98,7965
uniform-l0.5,25000.0,True,max;98,9865
uniform-l1,25.0,True,max;98,9786
uniform-l2,0.5,True,max;98,9628
uniform-l10,0.03,True,max;98,9549
uniform-l50,0.02,True,max;98,9549
uniform-linf,0.01,True,max;98,9707
uniform-l0-impulse,0.01,True,max;96,9200
uniform-l0-impulse,0.02,True,max;92,3357
uniform-l0-impulse,0.05,True,max;76,6350
uniform-l0-impulse,0.1,True,max;59,8654
uniform-l0-impulse,0.2,True,max;41,6073
uniform-l0-impulse,0.5,True,max;13,3729
uniform-l0.5,50000.0,False,max;98,9390
uniform-l0.5,100000.0,False,max;97,5455
uniform-l0.5,200000.0,False,max;91,8527
uniform-l0.5,500000.0,False,max;71,0055
uniform-l0.5,1000000.0,False,max;51,5439
uniform-l0.5,2000000.0,False,max;31,2906
uniform-l1,20.0,False,max;99,0182
uniform-l1,50.0,False,max;98,2740
uniform-l1,100.0,False,max;93,2858
uniform-l1,200.0,False,max;79,0024
uniform-l1,500.0,False,max;50,3642
uniform-l1,1000.0,False,max;25,3523
uniform-l2,0.5,False,max;98,9628
uniform-l2,1.0,False,max;98,7173
uniform-l2,2.0,False,max;95,6453
uniform-l2,5.0,False,max;77,8068
uniform-l2,10.0,False,max;56,1283
uniform-l2,20.0,False,max;28,5907
uniform-l10,0.02,False,max;99,0182
uniform-l10,0.05,False,max;98,7886
uniform-l10,0.1,False,max;96,8329
uniform-l10,0.2,False,max;86,1679
uniform-l10,0.5,False,max;59,6358
uniform-l10,1.0,False,max;31,0847
uniform-l50,0.01,False,max;99,0024
uniform-l50,0.02,False,max;98,9786
uniform-l50,0.05,False,max;97,6485
uniform-l50,0.1,False,max;90,2217
uniform-l50,0.2,False,max;72,6920
uniform-l50,0.5,False,max;39,8733
uniform-linf,0.01,False,max;99,0103
uniform-linf,0.02,False,max;98,8915
uniform-linf,0.05,False,max;97,2209
uniform-linf,0.1,False,max;88,6144
uniform-linf,0.2,False,max;69,8179
uniform-linf,0.5,False,max;35,4869
Class Separation Robustness;98,9443
imperceptible Robustness;98,9681
Average p-norm robustness;75,7869
