;config_171_avg
Standard_Acc;99,0637
RMSCE;0,0498
gaussian_noise;87,7000
shot_noise;96,6000
impulse_noise;90,1000
defocus_blur;99,6000
glass_blur;94,6000
motion_blur;98,5000
zoom_blur;98,9000
snow;93,4000
frost;94,8000
fog;94,7000
brightness;99,0000
contrast;99,4000
elastic_transform;98,0000
pixelate;99,0000
jpeg_compression;96,1000
speckle_noise;98,0000
gaussian_blur;98,8000
spatter;96,5000
saturate;97,5000
blue_noise;95,0000
brownish_noise;82,5000
checkerboard_cutout;83,3000
circular_motion_blur;98,7000
inverse_sparkles;76,2000
lines;80,8000
pinch_and_twirl;98,0000
ripple;97,9000
sparkles;85,8000
transverse_chromatic_abberation;97,7000
Acc_C-all-19;96,3789
Acc_C-original-15;96,0267
Acc_C-bar-10;89,5900
Acc_all-ex-pixelwise-noise-24;94,1542
RMSCE_C;0,0514
uniform-l1,130.9,False,max;91,8165
uniform-l2,2.611,False,max;94,5693
uniform-linf,0.1303,False,max;86,1610
uniform-l0.5,700000.0,True,max;66,5169
uniform-l1,125.0,True,max;92,8090
uniform-l2,2.0,True,max;97,2846
uniform-l10,0.06,True,max;98,6891
uniform-l50,0.04,True,max;98,5581
uniform-linf,0.01,True,max;99,0262
uniform-l0-impulse,0.01,True,max;98,2772
uniform-l0-impulse,0.02,True,max;96,0674
uniform-l0-impulse,0.05,True,max;85,2060
uniform-l0-impulse,0.1,True,max;66,7228
uniform-l0-impulse,0.2,True,max;47,4532
uniform-l0-impulse,0.5,True,max;18,5019
uniform-l0.5,50000.0,False,max;98,8951
uniform-l0.5,100000.0,False,max;98,4457
uniform-l0.5,200000.0,False,max;93,9513
uniform-l0.5,500000.0,False,max;76,9663
uniform-l0.5,1000000.0,False,max;55,9176
uniform-l0.5,2000000.0,False,max;34,0824
uniform-l1,20.0,False,max;99,0449
uniform-l1,50.0,False,max;98,4831
uniform-l1,100.0,False,max;95,4494
uniform-l1,200.0,False,max;83,9513
uniform-l1,500.0,False,max;56,2360
uniform-l1,1000.0,False,max;29,6629
uniform-l2,0.5,False,max;99,0262
uniform-l2,1.0,False,max;98,7266
uniform-l2,2.0,False,max;97,3970
uniform-l2,5.0,False,max;81,8914
uniform-l2,10.0,False,max;59,5131
uniform-l2,20.0,False,max;31,6292
uniform-l10,0.02,False,max;99,1011
uniform-l10,0.05,False,max;98,7828
uniform-l10,0.1,False,max;97,5281
uniform-l10,0.2,False,max;90,1873
uniform-l10,0.5,False,max;64,8315
uniform-l10,1.0,False,max;34,9813
uniform-l50,0.01,False,max;99,0449
uniform-l50,0.02,False,max;98,9326
uniform-l50,0.05,False,max;98,2210
uniform-l50,0.1,False,max;92,4345
uniform-l50,0.2,False,max;75,8052
uniform-l50,0.5,False,max;42,6779
uniform-linf,0.01,False,max;99,0824
uniform-linf,0.02,False,max;98,9888
uniform-linf,0.05,False,max;97,7903
uniform-linf,0.1,False,max;91,1236
uniform-linf,0.2,False,max;73,5955
uniform-linf,0.5,False,max;38,3333
Class Separation Robustness;90,8489
imperceptible Robustness;92,1473
Average p-norm robustness;78,4033
