;config_172_avg
Standard_Acc;99,0824
RMSCE;0,0657
gaussian_noise;87,9000
shot_noise;96,2000
impulse_noise;90,7000
defocus_blur;99,6000
glass_blur;94,2000
motion_blur;98,2000
zoom_blur;98,9000
snow;94,1000
frost;95,5000
fog;95,3000
brightness;98,6000
contrast;99,0000
elastic_transform;97,9000
pixelate;98,8000
jpeg_compression;95,9000
speckle_noise;97,5000
gaussian_blur;99,2000
spatter;96,4000
saturate;98,1000
blue_noise;94,5000
brownish_noise;81,8000
checkerboard_cutout;82,8000
circular_motion_blur;99,2000
inverse_sparkles;75,1000
lines;81,7000
pinch_and_twirl;97,7000
ripple;98,1000
sparkles;86,7000
transverse_chromatic_abberation;97,6000
Acc_C-all-19;96,4211
Acc_C-original-15;96,0533
Acc_C-bar-10;89,5200
Acc_all-ex-pixelwise-noise-24;94,1833
RMSCE_C;0,0629
uniform-l1,130.9,False,max;91,6667
uniform-l2,2.611,False,max;94,2135
uniform-linf,0.1303,False,max;85,7865
uniform-l0.5,700000.0,True,max;66,4981
uniform-l1,125.0,True,max;92,7154
uniform-l2,2.0,True,max;97,3408
uniform-l10,0.06,True,max;98,6704
uniform-l50,0.04,True,max;98,6517
uniform-linf,0.01,True,max;99,0262
uniform-l0-impulse,0.01,True,max;98,4457
uniform-l0-impulse,0.02,True,max;96,3670
uniform-l0-impulse,0.05,True,max;85,3933
uniform-l0-impulse,0.1,True,max;66,0487
uniform-l0-impulse,0.2,True,max;47,2285
uniform-l0-impulse,0.5,True,max;17,5843
uniform-l0.5,50000.0,False,max;98,9139
uniform-l0.5,100000.0,False,max;98,6330
uniform-l0.5,200000.0,False,max;94,1573
uniform-l0.5,500000.0,False,max;77,8839
uniform-l0.5,1000000.0,False,max;55,2247
uniform-l0.5,2000000.0,False,max;34,0824
uniform-l1,20.0,False,max;99,0262
uniform-l1,50.0,False,max;98,4644
uniform-l1,100.0,False,max;95,1873
uniform-l1,200.0,False,max;83,8390
uniform-l1,500.0,False,max;55,1124
uniform-l1,1000.0,False,max;29,2135
uniform-l2,0.5,False,max;99,0449
uniform-l2,1.0,False,max;98,7453
uniform-l2,2.0,False,max;97,2097
uniform-l2,5.0,False,max;82,3221
uniform-l2,10.0,False,max;59,9813
uniform-l2,20.0,False,max;31,4607
uniform-l10,0.02,False,max;99,0637
uniform-l10,0.05,False,max;98,8951
uniform-l10,0.1,False,max;97,5468
uniform-l10,0.2,False,max;90,1498
uniform-l10,0.5,False,max;63,9888
uniform-l10,1.0,False,max;34,9438
uniform-l50,0.01,False,max;99,1011
uniform-l50,0.02,False,max;99,0637
uniform-l50,0.05,False,max;98,3708
uniform-l50,0.1,False,max;92,4532
uniform-l50,0.2,False,max;76,2360
uniform-l50,0.5,False,max;41,3670
uniform-linf,0.01,False,max;99,1011
uniform-linf,0.02,False,max;98,9700
uniform-linf,0.05,False,max;97,8464
uniform-linf,0.1,False,max;90,2247
uniform-linf,0.2,False,max;74,6442
uniform-linf,0.5,False,max;37,9026
Class Separation Robustness;90,5556
imperceptible Robustness;92,1504
Average p-norm robustness;78,3200
