;config_198_avg
Standard_Acc;99,3349
RMSCE;0,0375
gaussian_noise;75,7339
shot_noise;91,2326
impulse_noise;79,4113
defocus_blur;98,8005
glass_blur;88,5732
motion_blur;97,9088
zoom_blur;98,6821
snow;85,9217
frost;90,2699
fog;91,3194
brightness;98,7768
contrast;98,6821
elastic_transform;97,4905
pixelate;98,3270
jpeg_compression;92,5189
speckle_noise;95,5492
gaussian_blur;98,5164
spatter;94,8232
saturate;96,6461
blue_noise;90,0647
brownish_noise;71,9855
checkerboard_cutout;83,5780
circular_motion_blur;99,2661
inverse_sparkles;61,1348
lines;81,7314
pinch_and_twirl;97,1828
ripple;97,8378
sparkles;81,7235
transverse_chromatic_abberation;95,5098
Acc_C-all-19;93,1149
Acc_C-original-15;92,2433
Acc_C-bar-10;86,0014
Acc_all-ex-pixelwise-noise-24;91,5503
RMSCE_C;0,0433
uniform-l1,130.9,False,max;81,8448
uniform-l2,2.611,False,max;86,8725
uniform-linf,0.1303,False,max;74,0776
uniform-l0.5,700000.0,True,max;42,6445
uniform-l1,125.0,True,max;83,0087
uniform-l2,2.0,True,max;92,3040
uniform-l10,0.06,True,max;98,2502
uniform-l50,0.04,True,max;97,8147
uniform-linf,0.01,True,max;99,1211
uniform-l0-impulse,0.01,True,max;97,9414
uniform-l0-impulse,0.02,True,max;93,5550
uniform-l0-impulse,0.05,True,max;68,3848
uniform-l0-impulse,0.1,True,max;40,7918
uniform-l0-impulse,0.2,True,max;16,3737
uniform-l0-impulse,0.5,True,max;2,5020
uniform-l0.5,50000.0,False,max;98,8519
uniform-l0.5,100000.0,False,max;96,6192
uniform-l0.5,200000.0,False,max;86,1520
uniform-l0.5,500000.0,False,max;57,0863
uniform-l0.5,1000000.0,False,max;28,0760
uniform-l0.5,2000000.0,False,max;7,5930
uniform-l1,20.0,False,max;99,0816
uniform-l1,50.0,False,max;97,5930
uniform-l1,100.0,False,max;88,1473
uniform-l1,200.0,False,max;69,2874
uniform-l1,500.0,False,max;27,5772
uniform-l1,1000.0,False,max;4,9881
uniform-l2,0.5,False,max;99,1766
uniform-l2,1.0,False,max;98,4719
uniform-l2,2.0,False,max;92,3120
uniform-l2,5.0,False,max;69,0024
uniform-l2,10.0,False,max;36,2866
uniform-l2,20.0,False,max;6,5637
uniform-l10,0.02,False,max;99,2003
uniform-l10,0.05,False,max;98,7253
uniform-l10,0.1,False,max;93,9351
uniform-l10,0.2,False,max;78,5907
uniform-l10,0.5,False,max;42,2803
uniform-l10,1.0,False,max;8,7332
uniform-l50,0.01,False,max;99,2637
uniform-l50,0.02,False,max;99,0657
uniform-l50,0.05,False,max;96,1599
uniform-l50,0.1,False,max;83,8638
uniform-l50,0.2,False,max;61,3381
uniform-l50,0.5,False,max;15,7165
uniform-linf,0.01,False,max;99,2637
uniform-linf,0.02,False,max;99,0182
uniform-linf,0.05,False,max;95,3523
uniform-linf,0.1,False,max;81,2114
uniform-linf,0.2,False,max;57,6801
uniform-linf,0.5,False,max;11,9873
Class Separation Robustness;80,9316
imperceptible Robustness;85,5239
Average p-norm robustness;66,7572
