time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
43,3864;6,2113;3,6497;10,2138;3,4754;9,5517;10,2138;9,5517
90,6579;12,3660;3,3515;28,7569;2,4334;25,2069;28,7569;25,2069
137,7401;29,6519;2,7553;50,6413;1,6102;42,6379;50,6413;42,6379
184,0475;49,6413;2,2094;70,8314;0,8805;62,7241;70,8314;62,7241
227,5799;59,4850;1,9340;71,2272;0,8968;61,0690;71,2272;61,0690
274,4434;66,9914;1,7351;83,1275;0,7208;69,6207;83,1275;69,6207
322,7731;72,4475;1,5765;85,3682;0,6591;74,1034;85,3682;74,1034
369,9473;73,5954;1,5312;77,1259;0,7888;65,8793;77,1259;65,8793
418,1721;74,9849;1,4861;92,8424;0,2834;82,2931;92,8424;82,2931
460,9497;76,4650;1,4293;95,6136;0,1978;85,6379;95,6136;85,6379
503,2393;78,0887;1,3873;95,8749;0,1586;86,0862;95,8749;86,0862
545,6466;78,1415;1,3832;95,5899;0,2121;85,1034;95,5899;85,1034
588,4937;78,0207;1,3709;95,7957;0,1950;86,3276;95,7957;86,3276
630,7941;80,4750;1,2997;96,8409;0,1578;86,1897;96,8409;86,1897
674,5758;79,5915;1,3199;97,8543;0,1443;88,9655;97,8543;88,9655
716,4380;81,8305;1,2539;97,6485;0,1330;89,3621;97,6485;89,3621
759,2949;81,0905;1,2756;97,5455;0,1644;88,3966;97,5455;88,3966
801,7030;80,8866;1,2811;98,2185;0,1529;89,6379;98,2185;89,6379
845,2562;81,8758;1,2472;98,1077;0,1455;89,4138;98,1077;89,4138
887,8523;82,5215;1,2389;98,1473;0,0877;89,4655;98,1473;89,4655
931,3292;82,3290;1,2413;98,7094;0,0999;90,0000;98,7094;90,0000
974,2409;82,7972;1,2154;98,4323;0,1120;89,0517;98,4323;89,0517
1016,9444;82,7367;1,2220;97,1101;0,1223;88,1207;97,1101;88,1207
1060,2046;84,0054;1,1825;98,8519;0,1137;90,3621;98,8519;90,3621
1104,7119;83,3371;1,1967;98,9786;0,0962;90,5690;98,9786;90,5690
1148,8265;83,5221;1,1927;98,3215;0,0994;89,7069;98,3215;89,7069
1190,9186;84,9381;1,1479;98,7490;0,1018;91,0345;98,7490;91,0345
1233,3131;84,5492;1,1641;98,9153;0,0815;90,7414;98,9153;90,7414
1274,8230;84,6322;1,1557;97,7197;0,1233;88,9310;97,7197;88,9310
1317,2072;85,0362;1,1578;98,0048;0,0848;89,7069;98,0048;89,7069
1360,9675;84,3944;1,1675;98,9232;0,0632;91,3103;98,9232;91,3103
1403,6384;84,9909;1,1476;98,6382;0,1015;90,4828;98,6382;90,4828
1446,0517;85,3081;1,1446;98,9153;0,0619;90,9310;98,9153;90,9310
1488,8959;85,4289;1,1415;98,5748;0,0772;91,5172;98,5748;91,5172
1532,0018;85,7121;1,1265;99,3270;0,0676;91,9828;99,3270;91,9828
1580,2994;85,5045;1,1408;99,0499;0,0654;91,9138;99,0499;91,9138
1624,0851;85,5007;1,1323;99,1686;0,0583;91,3966;99,1686;91,3966
1667,2201;85,1420;1,1403;98,3848;0,0977;89,8276;98,3848;89,8276
1710,9559;85,9953;1,1137;98,3610;0,0948;90,1379;98,3610;90,1379
1753,5449;85,5724;1,1206;98,7569;0,0994;91,0172;98,7569;91,0172
1797,7118;85,4856;1,1292;99,0261;0,0765;91,3621;99,0261;91,3621
1841,9610;86,1010;1,1111;98,7490;0,0898;91,1207;98,7490;91,1207
1887,0361;86,3087;1,0964;98,8994;0,0956;91,5862;98,8994;91,5862
1931,8096;86,6863;1,1006;99,1449;0,0830;91,6034;99,1449;91,6034
1974,7487;86,4673;1,0961;99,3903;0,1008;91,9483;99,3903;91,9483
2017,6114;87,0865;1,0806;99,3270;0,0615;92,3966;99,3270;92,3966
2060,7585;87,3395;1,0684;99,1132;0,0955;92,1897;99,1132;92,1897
2103,2906;86,9129;1,0813;99,1845;0,0592;91,3793;99,1845;91,3793
2146,5784;87,7926;1,0595;99,1686;0,1000;92,1724;99,1686;92,1724
2189,0190;87,5208;1,0703;99,4141;0,0891;91,7414;99,4141;91,7414
2232,5264;87,2376;1,0652;98,7490;0,0960;91,0862;98,7490;91,0862
2277,5567;88,2193;1,0520;99,2874;0,0771;91,6724;99,2874;91,6724
2320,7578;87,5661;1,0661;99,1766;0,0813;92,2931;99,1766;92,2931
2363,3693;87,9965;1,0558;99,5091;0,0296;92,0345;99,5091;92,0345
2407,4681;88,2080;1,0452;99,3032;0,0856;92,0690;99,3032;92,0690
2450,7040;87,7171;1,0538;99,5249;0,0787;92,8448;99,5249;92,8448
2493,9199;88,6611;1,0248;99,5724;0,0892;92,5172;99,5724;92,5172
2537,2287;88,2118;1,0425;99,5012;0,0852;92,0000;99,5012;92,0000
2582,0644;87,9739;1,0485;99,3903;0,0692;92,7586;99,3903;92,7586
2625,3248;88,6988;1,0361;99,3983;0,0581;91,8103;99,3983;91,8103
2669,7295;88,6988;1,0341;99,6595;0,0745;93,1724;99,6595;93,1724
2714,6193;88,1400;1,0475;99,4458;0,0613;92,4828;99,4458;92,4828
2757,0919;89,3105;1,0094;99,3349;0,0721;92,5345;99,3349;92,5345
2799,9278;88,3779;1,0381;99,4378;0,0663;92,7931;99,4378;92,7931
2842,8505;88,8801;1,0273;99,2637;0,0651;92,4138;99,2637;92,4138
2887,1538;89,0424;1,0185;99,4854;0,0708;92,9310;99,4854;92,9310
2931,0397;89,0387;1,0120;99,4220;0,0804;92,1724;99,4220;92,1724
2974,7120;89,3294;1,0097;99,5566;0,0795;92,8276;99,5566;92,8276
3017,8932;89,8127;0,9969;99,3745;0,0770;93,1207;99,3745;93,1207
3061,2147;89,6730;1,0053;99,7783;0,0337;92,9483;99,7783;92,9483
3104,2772;89,7145;0,9922;99,5962;0,0722;92,8621;99,5962;92,8621
3147,8391;89,6541;0,9993;99,6358;0,0596;93,3448;99,6358;93,3448
3190,4212;89,6843;1,0005;99,4616;0,0537;93,1379;99,4616;93,1379
3234,5791;89,4540;1,0070;99,5329;0,0649;93,2931;99,5329;93,2931
