;config_187_avg
Standard_Acc;99,3983
RMSCE;0,0309
gaussian_noise;93,9789
shot_noise;98,3902
impulse_noise;87,2790
defocus_blur;99,1793
glass_blur;97,0723
motion_blur;98,8715
zoom_blur;99,1477
snow;94,1446
frost;95,7071
fog;87,6973
brightness;98,9741
contrast;99,0215
elastic_transform;98,3112
pixelate;99,1319
jpeg_compression;98,2639
speckle_noise;99,0294
gaussian_blur;98,9741
spatter;97,8535
saturate;96,8434
blue_noise;79,1430
brownish_noise;77,3438
checkerboard_cutout;87,7604
circular_motion_blur;99,3687
inverse_sparkles;83,9173
lines;92,1954
pinch_and_twirl;98,3744
ripple;98,8084
sparkles;80,1610
transverse_chromatic_abberation;98,0035
Acc_C-all-19;96,7300
Acc_C-original-15;96,3447
Acc_C-bar-10;89,5076
Acc_all-ex-pixelwise-noise-24;94,7969
RMSCE_C;0,0339
uniform-l1,130.9,False,max;94,8694
uniform-l2,2.611,False,max;97,3238
uniform-linf,0.1303,False,max;95,5265
uniform-l0.5,700000.0,True,max;79,9129
uniform-l1,125.0,True,max;95,1227
uniform-l2,2.0,True,max;98,4165
uniform-l10,0.06,True,max;99,2874
uniform-l50,0.04,True,max;99,2320
uniform-linf,0.01,True,max;99,3824
uniform-l0-impulse,0.01,True,max;97,6010
uniform-l0-impulse,0.02,True,max;94,2676
uniform-l0-impulse,0.05,True,max;81,3302
uniform-l0-impulse,0.1,True,max;67,1180
uniform-l0-impulse,0.2,True,max;55,0040
uniform-l0-impulse,0.5,True,max;33,7926
uniform-l0.5,50000.0,False,max;99,1686
uniform-l0.5,100000.0,False,max;97,8385
uniform-l0.5,200000.0,False,max;93,8955
uniform-l0.5,500000.0,False,max;84,3151
uniform-l0.5,1000000.0,False,max;74,1251
uniform-l0.5,2000000.0,False,max;61,4648
uniform-l1,20.0,False,max;99,4378
uniform-l1,50.0,False,max;98,8440
uniform-l1,100.0,False,max;96,6033
uniform-l1,200.0,False,max;90,4830
uniform-l1,500.0,False,max;76,5004
uniform-l1,1000.0,False,max;59,4774
uniform-l2,0.5,False,max;99,4062
uniform-l2,1.0,False,max;99,2478
uniform-l2,2.0,False,max;98,2423
uniform-l2,5.0,False,max;92,2724
uniform-l2,10.0,False,max;81,5677
uniform-l2,20.0,False,max;63,3413
uniform-l10,0.02,False,max;99,3903
uniform-l10,0.05,False,max;99,3587
uniform-l10,0.1,False,max;98,9628
uniform-l10,0.2,False,max;96,5004
uniform-l10,0.5,False,max;84,5606
uniform-l10,1.0,False,max;66,3183
uniform-l50,0.01,False,max;99,3903
uniform-l50,0.02,False,max;99,4062
uniform-l50,0.05,False,max;99,1845
uniform-l50,0.1,False,max;97,9335
uniform-l50,0.2,False,max;92,2249
uniform-l50,0.5,False,max;73,1433
uniform-linf,0.01,False,max;99,3666
uniform-linf,0.02,False,max;99,3270
uniform-linf,0.05,False,max;99,0736
uniform-linf,0.1,False,max;97,4426
uniform-linf,0.2,False,max;90,4671
uniform-linf,0.5,False,max;68,9628
Class Separation Robustness;95,9066
imperceptible Robustness;95,2257
Average p-norm robustness;87,0561
