;config_446_avg
Standard_Acc;65,6028
RMSCE;0,0842
gaussian_noise;53,3220
shot_noise;52,5554
impulse_noise;53,4923
defocus_blur;19,6763
glass_blur;26,7462
motion_blur;30,9199
zoom_blur;27,8535
snow;29,8978
frost;32,3680
fog;41,0562
brightness;54,3441
contrast;41,9932
elastic_transform;52,9813
pixelate;51,7036
jpeg_compression;58,1772
speckle_noise;55,1959
gaussian_blur;22,5724
spatter;41,3969
saturate;52,5554
blue_noise_sample;39,3526
brownish_noise;57,6661
caustic_refraction;51,9591
checkerboard_cutout;54,0034
cocentric_sine_waves;28,6201
inverse_sparkles;33,8160
perlin_noise;51,5332
plasma_noise;42,8450
single_frequency_greyscale;30,5792
sparkles;62,6065
Acc_C-all-19;42,0425
Acc_C-original-15;41,8058
Acc_C-bar-10;45,2981
Acc_all-ex-pixelwise-noise-24;41,5779
RMSCE_C;0,1820
uniform-l1,1631.4,False,max;65,5142
uniform-l2,7.51,False,max;65,8688
uniform-linf,0.069,False,max;64,7163
uniform-l0.5,200000000.0,True,max;65,0709
uniform-l1,2500.0,True,max;65,4255
uniform-l2,8.0,True,max;65,5142
uniform-l10,0.07,True,max;65,5142
uniform-l50,0.035,True,max;65,6915
uniform-linf,0.015,True,max;65,4255
uniform-l0-impulse,0.01,True,max;64,1844
uniform-l0-impulse,0.02,True,max;63,6525
uniform-l0-impulse,0.05,True,max;60,6383
uniform-l0-impulse,0.1,True,max;56,6489
uniform-l0-impulse,0.2,True,max;47,9610
uniform-l0-impulse,0.5,True,max;29,9645
uniform-l0.5,200000000.0,False,max;65,2482
uniform-l0.5,500000000.0,False,max;64,8050
uniform-l0.5,1000000000.0,False,max;61,5248
uniform-l0.5,2000000000.0,False,max;55,5851
uniform-l0.5,5000000000.0,False,max;43,0851
uniform-l0.5,10000000000.0,False,max;27,9255
uniform-l1,1000.0,False,max;65,6915
uniform-l1,5000.0,False,max;64,9823
uniform-l1,10000.0,False,max;62,4113
uniform-l1,20000.0,False,max;56,3830
uniform-l1,50000.0,False,max;38,8298
uniform-l1,100000.0,False,max;19,3262
uniform-l2,5.0,False,max;65,6028
uniform-l2,10.0,False,max;65,5142
uniform-l2,20.0,False,max;64,5390
uniform-l2,50.0,False,max;60,1950
uniform-l2,100.0,False,max;50,0000
uniform-l2,200.0,False,max;29,8759
uniform-l10,0.05,False,max;65,6028
uniform-l10,0.1,False,max;65,3369
uniform-l10,0.2,False,max;65,0709
uniform-l10,0.5,False,max;61,4362
uniform-l10,1.0,False,max;52,3936
uniform-l10,2.0,False,max;31,9149
uniform-l50,0.02,False,max;65,6028
uniform-l50,0.05,False,max;65,3369
uniform-l50,0.1,False,max;64,8936
uniform-l50,0.2,False,max;61,9681
uniform-l50,0.5,False,max;50,2660
uniform-l50,1.0,False,max;24,8227
uniform-linf,0.02,False,max;65,5142
uniform-linf,0.05,False,max;65,1596
uniform-linf,0.1,False,max;64,4504
uniform-linf,0.2,False,max;60,6383
uniform-linf,0.5,False,max;46,2766
uniform-linf,1.0,False,max;18,7943
Class Separation Robustness;65,3664
imperceptible Robustness;65,4403
Average p-norm robustness;54,2870
