;config_402_avg
Standard_Acc;65,3378
RMSCE;0,0592
gaussian_noise;39,7000
shot_noise;40,2000
impulse_noise;39,9000
defocus_blur;24,5000
glass_blur;29,3000
motion_blur;37,2000
zoom_blur;34,2000
snow;33,5000
frost;36,8000
fog;44,4000
brightness;58,5000
contrast;47,4000
elastic_transform;55,1000
pixelate;57,1000
jpeg_compression;59,8000
speckle_noise;47,4000
gaussian_blur;25,6000
spatter;41,2000
saturate;54,0000
blue_noise_sample;42,4000
brownish_noise;58,2000
caustic_refraction;48,9000
checkerboard_cutout;45,0000
cocentric_sine_waves;30,8000
inverse_sparkles;32,3000
perlin_noise;48,1000
plasma_noise;45,0000
single_frequency_greyscale;38,1000
sparkles;63,1000
Acc_C-all-19;42,4105
Acc_C-original-15;42,5067
Acc_C-bar-10;45,1900
Acc_all-ex-pixelwise-noise-24;43,6708
RMSCE_C;0,1460
uniform-l1,1631.4,False,max;65,5592
uniform-l2,7.51,False,max;65,5592
uniform-linf,0.069,False,max;63,1229
uniform-l0.5,200000000.0,True,max;65,1163
uniform-l1,2500.0,True,max;64,7841
uniform-l2,8.0,True,max;65,6700
uniform-l10,0.07,True,max;65,4485
uniform-l50,0.035,True,max;66,0022
uniform-linf,0.015,True,max;65,6700
uniform-l0-impulse,0.01,True,max;62,0155
uniform-l0-impulse,0.02,True,max;57,8073
uniform-l0-impulse,0.05,True,max;49,5017
uniform-l0-impulse,0.1,True,max;42,6357
uniform-l0-impulse,0.2,True,max;29,3466
uniform-l0-impulse,0.5,True,max;14,9502
uniform-l0.5,200000000.0,False,max;65,3378
uniform-l0.5,500000000.0,False,max;60,6866
uniform-l0.5,1000000000.0,False,max;52,1595
uniform-l0.5,2000000000.0,False,max;41,6390
uniform-l0.5,5000000000.0,False,max;24,4740
uniform-l0.5,10000000000.0,False,max;13,9535
uniform-l1,1000.0,False,max;65,5592
uniform-l1,5000.0,False,max;62,1262
uniform-l1,10000.0,False,max;54,8173
uniform-l1,20000.0,False,max;42,6357
uniform-l1,50000.0,False,max;21,0410
uniform-l1,100000.0,False,max;9,0808
uniform-l2,5.0,False,max;65,6700
uniform-l2,10.0,False,max;65,1163
uniform-l2,20.0,False,max;61,9048
uniform-l2,50.0,False,max;48,6157
uniform-l2,100.0,False,max;33,4441
uniform-l2,200.0,False,max;15,5039
uniform-l10,0.05,False,max;65,4485
uniform-l10,0.1,False,max;65,2270
uniform-l10,0.2,False,max;62,1262
uniform-l10,0.5,False,max;51,7165
uniform-l10,1.0,False,max;37,2093
uniform-l10,2.0,False,max;16,9435
uniform-l50,0.02,False,max;65,4485
uniform-l50,0.05,False,max;65,0055
uniform-l50,0.1,False,max;62,1262
uniform-l50,0.2,False,max;53,4884
uniform-l50,0.5,False,max;33,6656
uniform-l50,1.0,False,max;13,6213
uniform-linf,0.02,False,max;65,4485
uniform-linf,0.05,False,max;64,4518
uniform-linf,0.1,False,max;61,0188
uniform-linf,0.2,False,max;49,9446
uniform-linf,0.5,False,max;28,9037
uniform-linf,1.0,False,max;8,8594
Class Separation Robustness;64,7471
imperceptible Robustness;65,4485
Average p-norm robustness;45,9685
