;config_447_avg
Standard_Acc;65,6028
RMSCE;0,0602
gaussian_noise;52,2147
shot_noise;50,5963
impulse_noise;53,8330
defocus_blur;17,2913
glass_blur;22,9983
motion_blur;29,7274
zoom_blur;26,0647
snow;29,3015
frost;27,6831
fog;36,0307
brightness;53,6627
contrast;39,9489
elastic_transform;50,7666
pixelate;52,1295
jpeg_compression;55,1959
speckle_noise;56,6440
gaussian_blur;20,7836
spatter;38,7564
saturate;49,4037
blue_noise_sample;36,8825
brownish_noise;54,2589
caustic_refraction;50,6814
checkerboard_cutout;52,7257
cocentric_sine_waves;27,0017
inverse_sparkles;32,2828
perlin_noise;48,7223
plasma_noise;39,9489
single_frequency_greyscale;28,7053
sparkles;60,2215
Acc_C-all-19;40,1596
Acc_C-original-15;39,8296
Acc_C-bar-10;43,1431
Acc_all-ex-pixelwise-noise-24;39,3455
RMSCE_C;0,1871
uniform-l1,1631.4,False,max;65,6028
uniform-l2,7.51,False,max;65,5142
uniform-linf,0.069,False,max;64,8936
uniform-l0.5,200000000.0,True,max;65,4255
uniform-l1,2500.0,True,max;65,6028
uniform-l2,8.0,True,max;65,2482
uniform-l10,0.07,True,max;65,6915
uniform-l50,0.035,True,max;65,6915
uniform-linf,0.015,True,max;65,4255
uniform-l0-impulse,0.01,True,max;63,3865
uniform-l0-impulse,0.02,True,max;62,5000
uniform-l0-impulse,0.05,True,max;59,9291
uniform-l0-impulse,0.1,True,max;54,5213
uniform-l0-impulse,0.2,True,max;50,0000
uniform-l0-impulse,0.5,True,max;34,1312
uniform-l0.5,200000000.0,False,max;64,9823
uniform-l0.5,500000000.0,False,max;63,6525
uniform-l0.5,1000000000.0,False,max;61,7021
uniform-l0.5,2000000000.0,False,max;55,4965
uniform-l0.5,5000000000.0,False,max;45,4787
uniform-l0.5,10000000000.0,False,max;32,8901
uniform-l1,1000.0,False,max;65,6028
uniform-l1,5000.0,False,max;63,7411
uniform-l1,10000.0,False,max;61,7021
uniform-l1,20000.0,False,max;56,1170
uniform-l1,50000.0,False,max;42,1099
uniform-l1,100000.0,False,max;23,0496
uniform-l2,5.0,False,max;64,9823
uniform-l2,10.0,False,max;65,6028
uniform-l2,20.0,False,max;63,5638
uniform-l2,50.0,False,max;58,7766
uniform-l2,100.0,False,max;49,4681
uniform-l2,200.0,False,max;34,3972
uniform-l10,0.05,False,max;65,6028
uniform-l10,0.1,False,max;65,2482
uniform-l10,0.2,False,max;64,4504
uniform-l10,0.5,False,max;61,1702
uniform-l10,1.0,False,max;51,5071
uniform-l10,2.0,False,max;36,3475
uniform-l50,0.02,False,max;65,5142
uniform-l50,0.05,False,max;65,4255
uniform-l50,0.1,False,max;64,1844
uniform-l50,0.2,False,max;61,6135
uniform-l50,0.5,False,max;49,8227
uniform-l50,1.0,False,max;30,0532
uniform-linf,0.02,False,max;65,6028
uniform-linf,0.05,False,max;65,1596
uniform-linf,0.1,False,max;64,0957
uniform-linf,0.2,False,max;60,1064
uniform-linf,0.5,False,max;46,9858
uniform-linf,1.0,False,max;21,4539
Class Separation Robustness;65,3369
imperceptible Robustness;65,5142
Average p-norm robustness;54,8126
