time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
28,3400;2,2167;4,0572;2,2148;3,8970;2,3372;2,2148;2,3372
56,7666;2,0781;3,9132;2,6578;3,9618;2,3755;2,6578;2,3755
85,1990;2,1058;3,9050;1,7719;4,4068;2,3372;1,7719;2,3372
114,3939;2,6046;3,9796;2,2148;4,9464;2,0690;2,2148;2,0690
143,4623;2,4938;4,0331;2,7685;4,7259;2,6054;2,7685;2,6054
171,6156;2,3552;4,2052;2,1041;11,5028;2,4904;2,1041;2,4904
200,4593;2,3552;4,2997;2,1041;6,6743;2,0690;2,1041;2,0690
229,3591;2,6046;4,4095;2,6578;4,6260;2,7203;2,6578;2,7203
258,2228;2,5492;4,1562;3,4330;3,9171;3,8697;3,4330;3,8697
286,4450;2,9648;4,0575;2,7685;3,9210;2,8736;2,7685;2,8736
315,2213;3,1034;3,8723;6,5338;6,5710;5,0958;6,5338;5,0958
343,2242;5,0707;3,8088;6,6445;9,4163;5,7854;6,6445;5,7854
371,4408;5,2369;3,7829;8,3056;3,8436;7,3180;8,3056;7,3180
400,5420;6,1790;3,7610;9,3023;4,3659;7,9310;9,3023;7,9310
428,9129;6,5946;3,7468;7,7519;4,2903;6,5134;7,7519;6,5134
457,7512;6,8994;3,7403;11,2957;5,2710;9,0805;11,2957;9,0805
485,7406;7,2873;3,7229;10,2990;3,5589;8,5824;10,2990;8,5824
514,6467;7,5921;3,7223;11,1849;3,6798;8,6207;11,1849;8,6207
543,3389;7,4259;3,7008;11,1849;3,6045;9,7318;11,1849;9,7318
572,4878;8,1186;3,7019;11,5172;3,6013;10,0000;11,5172;10,0000
600,7626;7,2596;3,6865;10,4097;4,1166;8,5057;10,4097;8,5057
630,1667;8,3403;3,6828;12,7353;3,6732;10,0383;12,7353;10,0383
658,5868;8,5896;3,6699;10,1883;3,4772;8,6207;10,1883;8,6207
687,6483;9,0330;3,6729;14,0642;5,2048;10,3448;14,0642;10,3448
715,9768;9,5871;3,6669;13,0676;3,5716;10,2299;13,0676;10,2299
745,0547;10,2799;3,6301;14,6179;3,3922;11,7241;14,6179;11,7241
773,4467;9,2546;3,6436;14,0642;3,6861;9,6935;14,0642;9,6935
802,6521;10,0305;3,6388;10,7420;3,4719;8,8889;10,7420;8,8889
831,9188;9,7811;3,6609;13,2890;3,7925;10,4598;13,2890;10,4598
860,7611;9,0607;3,6467;11,8494;3,4195;9,2720;11,8494;9,2720
889,7898;9,6980;3,6254;10,8527;3,5004;9,0038;10,8527;9,0038
918,7759;10,0582;3,6239;9,3023;4,1044;7,9310;9,3023;7,9310
947,7469;10,5015;3,6161;13,8427;3,4621;10,1149;13,8427;10,1149
977,1449;10,7232;3,6137;13,3998;3,4084;10,8812;13,3998;10,8812
1006,5383;10,7509;3,6072;15,3931;3,2830;11,8774;15,3931;11,8774
1034,8357;12,3026;3,5737;17,1650;3,3846;10,8046;17,1650;10,8046
1063,6367;11,3051;3,5805;12,5138;3,9489;10,3448;12,5138;10,3448
1092,4173;11,6930;3,5936;16,2791;3,3682;12,3755;16,2791;12,3755
1121,4428;11,5544;3,5620;16,9435;3,2570;11,9540;16,9435;11,9540
1150,7683;11,3051;3,5722;14,0642;4,7840;10,6130;14,0642;10,6130
1180,0856;12,1917;3,5436;17,8295;3,1532;13,0651;17,8295;13,0651
1208,2504;14,3530;3,4983;18,1617;3,2522;12,9885;18,1617;12,9885
1236,2263;12,9399;3,5431;18,2724;3,4312;12,4521;18,2724;12,4521
1264,6350;12,8013;3,5161;17,3865;3,2545;12,0690;17,3865;12,0690
1293,5786;14,2976;3,4942;20,4873;3,2309;14,6360;20,4873;14,6360
1321,8661;14,2145;3,5181;16,9435;3,3561;12,7969;16,9435;12,7969
1350,8823;13,3278;3,4882;18,2724;3,3520;12,8352;18,2724;12,8352
1379,7670;13,1615;3,5096;19,3798;3,1191;14,0613;19,3798;14,0613
1408,8031;14,3807;3,4795;20,1550;3,1070;13,7931;20,1550;13,7931
1438,0566;14,4361;3,4780;20,2658;3,2031;13,9847;20,2658;13,9847
1467,2838;14,6578;3,4552;16,3898;3,2486;11,7625;16,3898;11,7625
1496,2023;14,9349;3,4569;19,4906;3,4505;13,6015;19,4906;13,6015
1525,0615;14,8795;3,4631;18,2724;3,3008;12,7586;18,2724;12,7586
1554,1069;15,3505;3,4628;21,1517;3,0827;14,9808;21,1517;14,9808
1582,2304;15,4059;3,4454;20,8195;3,3085;13,8697;20,8195;13,8697
1611,2946;15,6553;3,4580;21,5947;3,0548;15,6705;21,5947;15,6705
1639,6638;15,9878;3,4232;19,4906;3,1886;14,6743;19,4906;14,6743
1668,4450;15,2951;3,4157;19,8228;3,2468;14,0613;19,8228;14,0613
1697,2164;17,3455;3,3687;23,1451;2,9844;15,4789;23,1451;15,4789
1725,5494;17,7889;3,3778;24,2525;3,1145;16,4368;24,2525;16,4368
1753,8600;17,0130;3,3753;22,8128;5,2780;16,8199;22,8128;16,8199
1782,6881;17,0407;3,3675;22,2591;2,9774;15,7088;22,2591;15,7088
1811,3876;17,5672;3,3475;24,4740;3,0739;16,1303;24,4740;16,1303
1840,0430;18,6755;3,3318;23,1451;3,0387;15,5556;23,1451;15,5556
1869,0303;18,8695;3,3135;22,8128;5,5615;16,1686;22,8128;16,1686
1897,9828;20,5320;3,2764;19,2691;3,1496;14,4444;19,2691;14,4444
1927,0579;19,0635;3,3316;23,0343;2,9321;16,8966;23,0343;16,8966
1956,0539;20,0887;3,2982;23,8095;3,1018;16,2452;23,8095;16,2452
1985,0068;19,2851;3,2945;25,0277;2,9691;17,5862;25,0277;17,5862
2013,2517;19,8670;3,2648;29,9003;2,7318;20,9579;29,9003;20,9579
2041,4832;21,1970;3,2212;24,8062;3,1157;18,5441;24,8062;18,5441
2070,2804;21,6126;3,2109;29,6788;2,8399;21,4176;29,6788;21,4176
2099,1388;22,2776;3,1989;28,6822;2,6560;20,3065;28,6822;20,3065
2128,1587;21,7235;3,1786;27,3533;2,9813;18,2759;27,3533;18,2759
2157,1099;21,9451;3,1446;31,0078;2,6718;23,1801;31,0078;23,1801
2185,4849;23,5522;3,1525;29,2359;2,9283;20,1149;29,2359;20,1149
2214,5301;22,9981;3,1331;28,4607;2,8864;18,6973;28,4607;18,6973
2244,2930;24,4943;3,1157;33,8870;2,5757;22,6820;33,8870;22,6820
2272,4509;23,9124;3,0931;32,0044;2,5621;23,1418;32,0044;23,1418
2301,4807;25,6304;3,0881;32,2259;3,1081;21,7625;32,2259;21,7625
2334,4760;24,3004;3,0857;35,6589;2,6213;25,2490;35,6589;25,2490
2367,5392;24,9377;3,0649;33,3333;2,6261;22,9119;33,3333;22,9119
2400,7969;24,9377;3,0403;36,5449;2,3005;26,8199;36,5449;26,8199
2433,4684;26,4062;3,0129;35,1052;2,7064;24,7510;35,1052;24,7510
2466,3749;25,9906;3,0191;36,1019;2,3149;26,0153;36,1019;26,0153
2499,6645;26,2954;3,0206;35,8804;2,5308;24,0230;35,8804;24,0230
2532,7236;26,7941;3,0244;31,5615;2,6032;24,1762;31,5615;24,1762
2566,1698;27,7916;2,9610;37,6523;2,2761;24,2146;37,6523;24,2146
2599,3964;28,1518;3,0048;35,5482;2,5374;25,7471;35,5482;25,7471
2632,7910;27,9579;2,9712;36,2126;2,2416;26,5517;36,2126;26,5517
2666,0054;27,5423;2,9636;36,1019;2,7542;23,6015;36,1019;23,6015
2698,9935;28,1796;2,9218;35,1052;2,8920;23,8697;35,1052;23,8697
2732,2789;27,6254;2,9599;36,2126;4,6671;26,0153;36,2126;26,0153
2765,6947;28,7891;2,9197;37,7630;2,2248;25,3257;37,7630;25,3257
2798,6338;28,9831;2,9275;40,1993;2,1156;26,3218;40,1993;26,3218
2831,0004;29,6758;2,9082;35,7697;2,2542;27,2797;35,7697;27,2797
2864,1309;29,7589;2,8901;40,1993;2,0978;27,8161;40,1993;27,8161
2897,2443;29,4819;2,8987;38,8704;2,1944;25,7088;38,8704;25,7088
2931,2701;31,3937;2,8445;41,9712;2,0671;28,8889;41,9712;28,8889
2963,5431;30,3685;2,8649;38,9812;2,1986;25,7088;38,9812;25,7088
2996,5843;30,8119;2,8692;39,3134;2,1141;27,5096;39,3134;27,5096
3029,7522;32,5852;2,8095;38,8704;2,1570;26,2069;38,8704;26,2069
3062,9777;30,7564;2,8589;41,7497;2,0560;27,9310;41,7497;27,9310
3096,3029;30,7842;2,8091;38,6489;2,2983;26,6667;38,6489;26,6667
3129,6822;31,5600;2,8377;39,9779;2,1575;26,9349;39,9779;26,9349
3163,0072;31,9479;2,8143;39,8671;2,1499;28,2375;39,8671;28,2375
3196,2248;34,3308;2,7902;39,0919;2,0240;27,3946;39,0919;27,3946
3229,2235;32,7237;2,7856;40,5316;2,0383;27,3180;40,5316;27,3180
3262,6577;33,7490;2,7526;42,7464;2,9748;26,3985;42,7464;26,3985
