;config_400_avg
Standard_Acc;60,4651
RMSCE;0,0798
gaussian_noise;35,4374
shot_noise;34,2193
impulse_noise;32,8904
defocus_blur;24,8062
glass_blur;27,9070
motion_blur;33,5548
zoom_blur;32,1152
snow;28,5714
frost;30,0111
fog;38,8704
brightness;52,4917
contrast;43,1894
elastic_transform;50,9413
pixelate;51,7165
jpeg_compression;52,0487
speckle_noise;42,3034
gaussian_blur;25,6921
spatter;37,9845
saturate;46,7331
blue_noise_sample;37,5415
brownish_noise;52,8239
caustic_refraction;47,1761
checkerboard_cutout;43,1894
cocentric_sine_waves;29,3466
inverse_sparkles;31,7829
perlin_noise;43,7431
plasma_noise;36,6556
single_frequency_greyscale;31,4507
sparkles;56,6999
Acc_C-all-19;37,9728
Acc_C-original-15;37,9181
Acc_C-bar-10;41,0410
Acc_all-ex-pixelwise-noise-24;39,5626
RMSCE_C;0,1846
uniform-l1,1631.4,False,max;60,3544
uniform-l2,7.51,False,max;60,2436
uniform-linf,0.069,False,max;59,5792
uniform-l0.5,200000000.0,True,max;60,1329
uniform-l1,2500.0,True,max;60,5759
uniform-l2,8.0,True,max;60,1329
uniform-l10,0.07,True,max;60,4651
uniform-l50,0.035,True,max;60,3544
uniform-linf,0.015,True,max;60,2436
uniform-l0-impulse,0.01,True,max;56,8106
uniform-l0-impulse,0.02,True,max;52,1595
uniform-l0-impulse,0.05,True,max;41,6390
uniform-l0-impulse,0.1,True,max;34,3300
uniform-l0-impulse,0.2,True,max;24,8062
uniform-l0-impulse,0.5,True,max;10,5205
uniform-l0.5,200000000.0,False,max;60,2436
uniform-l0.5,500000000.0,False,max;55,9247
uniform-l0.5,1000000000.0,False,max;46,1794
uniform-l0.5,2000000000.0,False,max;34,4408
uniform-l0.5,5000000000.0,False,max;19,0476
uniform-l0.5,10000000000.0,False,max;9,8560
uniform-l1,1000.0,False,max;60,4651
uniform-l1,5000.0,False,max;58,1395
uniform-l1,10000.0,False,max;49,7231
uniform-l1,20000.0,False,max;36,1019
uniform-l1,50000.0,False,max;17,0543
uniform-l1,100000.0,False,max;7,8627
uniform-l2,5.0,False,max;60,3544
uniform-l2,10.0,False,max;60,1329
uniform-l2,20.0,False,max;57,5858
uniform-l2,50.0,False,max;42,8571
uniform-l2,100.0,False,max;27,1318
uniform-l2,200.0,False,max;11,7386
uniform-l10,0.05,False,max;60,7973
uniform-l10,0.1,False,max;60,3544
uniform-l10,0.2,False,max;59,2470
uniform-l10,0.5,False,max;45,7364
uniform-l10,1.0,False,max;30,6755
uniform-l10,2.0,False,max;12,7353
uniform-l50,0.02,False,max;60,5759
uniform-l50,0.05,False,max;60,3544
uniform-l50,0.1,False,max;57,5858
uniform-l50,0.2,False,max;47,3976
uniform-l50,0.5,False,max;26,5781
uniform-l50,1.0,False,max;10,1883
uniform-linf,0.02,False,max;60,5759
uniform-linf,0.05,False,max;60,3544
uniform-linf,0.1,False,max;56,2569
uniform-linf,0.2,False,max;44,1860
uniform-linf,0.5,False,max;23,0343
uniform-linf,1.0,False,max;7,9734
Class Separation Robustness;60,0591
imperceptible Robustness;60,3175
Average p-norm robustness;40,9455
