;config_441_avg
Standard_Acc;48,9362
RMSCE;0,2025
gaussian_noise;18,9097
shot_noise;17,3765
impulse_noise;15,2470
defocus_blur;15,8433
glass_blur;20,0170
motion_blur;25,7240
zoom_blur;23,9353
snow;16,1840
frost;14,0545
fog;17,7172
brightness;32,1124
contrast;14,0545
elastic_transform;41,9932
pixelate;41,5673
jpeg_compression;42,2487
speckle_noise;20,8688
gaussian_blur;16,1840
spatter;29,6422
saturate;29,7274
blue_noise_sample;25,2981
brownish_noise;37,1380
caustic_refraction;38,5009
checkerboard_cutout;36,9676
cocentric_sine_waves;22,5724
inverse_sparkles;24,6167
perlin_noise;32,1124
plasma_noise;22,3169
single_frequency_greyscale;21,0392
sparkles;44,6337
Acc_C-all-19;23,8635
Acc_C-original-15;23,7990
Acc_C-bar-10;30,5196
Acc_all-ex-pixelwise-noise-24;27,5376
RMSCE_C;0,3493
uniform-l1,1631.4,False,max;48,7589
uniform-l2,7.51,False,max;48,8475
uniform-linf,0.069,False,max;46,7199
uniform-l0.5,200000000.0,True,max;48,2270
uniform-l1,2500.0,True,max;48,5816
uniform-l2,8.0,True,max;48,6702
uniform-l10,0.07,True,max;49,0248
uniform-l50,0.035,True,max;48,7589
uniform-linf,0.015,True,max;49,0248
uniform-l0-impulse,0.01,True,max;42,0213
uniform-l0-impulse,0.02,True,max;34,9291
uniform-l0-impulse,0.05,True,max;23,4929
uniform-l0-impulse,0.1,True,max;14,5390
uniform-l0-impulse,0.2,True,max;7,8014
uniform-l0-impulse,0.5,True,max;3,5461
uniform-l0.5,200000000.0,False,max;48,1383
uniform-l0.5,500000000.0,False,max;41,5780
uniform-l0.5,1000000000.0,False,max;28,9007
uniform-l0.5,2000000000.0,False,max;15,6915
uniform-l0.5,5000000000.0,False,max;6,1170
uniform-l0.5,10000000000.0,False,max;3,5461
uniform-l1,1000.0,False,max;49,0248
uniform-l1,5000.0,False,max;45,0355
uniform-l1,10000.0,False,max;32,2695
uniform-l1,20000.0,False,max;16,9326
uniform-l1,50000.0,False,max;5,4078
uniform-l1,100000.0,False,max;2,8369
uniform-l2,5.0,False,max;48,9362
uniform-l2,10.0,False,max;48,3156
uniform-l2,20.0,False,max;44,2376
uniform-l2,50.0,False,max;24,7340
uniform-l2,100.0,False,max;9,1312
uniform-l2,200.0,False,max;4,0780
uniform-l10,0.05,False,max;49,0248
uniform-l10,0.1,False,max;48,5816
uniform-l10,0.2,False,max;46,3652
uniform-l10,0.5,False,max;28,9007
uniform-l10,1.0,False,max;12,5000
uniform-l10,2.0,False,max;4,0780
uniform-l50,0.02,False,max;49,1135
uniform-l50,0.05,False,max;48,4929
uniform-l50,0.1,False,max;44,5922
uniform-l50,0.2,False,max;30,8511
uniform-l50,0.5,False,max;9,6631
uniform-l50,1.0,False,max;3,6348
uniform-linf,0.02,False,max;49,1135
uniform-linf,0.05,False,max;48,2270
uniform-linf,0.1,False,max;41,7553
uniform-linf,0.2,False,max;27,0390
uniform-linf,0.5,False,max;7,5355
uniform-linf,1.0,False,max;2,8369
Class Separation Robustness;48,1087
imperceptible Robustness;48,7145
Average p-norm robustness;27,4654
