;config_425_avg
Standard_Acc;69,1489
RMSCE;0,0409
gaussian_noise;42,9302
shot_noise;40,8007
impulse_noise;40,8007
defocus_blur;23,9353
glass_blur;28,7905
motion_blur;34,4974
zoom_blur;33,2198
snow;32,9642
frost;36,7121
fog;46,8484
brightness;60,1363
contrast;54,8552
elastic_transform;56,1329
pixelate;58,1772
jpeg_compression;61,1584
speckle_noise;46,8484
gaussian_blur;26,0647
spatter;42,0784
saturate;57,2402
blue_noise_sample;44,9744
brownish_noise;59,8807
caustic_refraction;50,0852
checkerboard_cutout;47,9557
cocentric_sine_waves;29,2164
inverse_sparkles;35,7751
perlin_noise;49,6593
plasma_noise;43,9523
single_frequency_greyscale;37,4787
sparkles;61,0733
Acc_C-all-19;43,3785
Acc_C-original-15;43,4639
Acc_C-bar-10;46,0051
Acc_all-ex-pixelwise-noise-24;44,4953
RMSCE_C;0,1516
uniform-l1,1631.4,False,max;68,9716
uniform-l2,7.51,False,max;69,0603
uniform-linf,0.069,False,max;67,1986
uniform-l0.5,200000000.0,True,max;68,8830
uniform-l1,2500.0,True,max;68,7943
uniform-l2,8.0,True,max;68,6170
uniform-l10,0.07,True,max;69,3262
uniform-l50,0.035,True,max;69,2376
uniform-linf,0.015,True,max;69,0603
uniform-l0-impulse,0.01,True,max;63,7411
uniform-l0-impulse,0.02,True,max;61,0816
uniform-l0-impulse,0.05,True,max;52,4823
uniform-l0-impulse,0.1,True,max;42,5532
uniform-l0-impulse,0.2,True,max;32,8901
uniform-l0-impulse,0.5,True,max;15,5142
uniform-l0.5,200000000.0,False,max;68,7943
uniform-l0.5,500000000.0,False,max;63,3865
uniform-l0.5,1000000000.0,False,max;55,4078
uniform-l0.5,2000000000.0,False,max;43,1738
uniform-l0.5,5000000000.0,False,max;26,2411
uniform-l0.5,10000000000.0,False,max;14,3617
uniform-l1,1000.0,False,max;69,1489
uniform-l1,5000.0,False,max;65,2482
uniform-l1,10000.0,False,max;58,5106
uniform-l1,20000.0,False,max;43,4397
uniform-l1,50000.0,False,max;22,5177
uniform-l1,100000.0,False,max;10,5496
uniform-l2,5.0,False,max;68,9716
uniform-l2,10.0,False,max;68,3511
uniform-l2,20.0,False,max;64,7163
uniform-l2,50.0,False,max;52,3050
uniform-l2,100.0,False,max;33,9539
uniform-l2,200.0,False,max;15,7801
uniform-l10,0.05,False,max;69,4149
uniform-l10,0.1,False,max;69,0603
uniform-l10,0.2,False,max;66,3121
uniform-l10,0.5,False,max;55,8511
uniform-l10,1.0,False,max;38,4752
uniform-l10,2.0,False,max;17,8191
uniform-l50,0.02,False,max;68,8830
uniform-l50,0.05,False,max;68,7943
uniform-l50,0.1,False,max;65,3369
uniform-l50,0.2,False,max;56,6489
uniform-l50,0.5,False,max;35,1950
uniform-l50,1.0,False,max;13,6525
uniform-linf,0.02,False,max;69,5035
uniform-linf,0.05,False,max;68,1738
uniform-linf,0.1,False,max;63,6525
uniform-linf,0.2,False,max;53,4574
uniform-linf,0.5,False,max;30,4965
uniform-linf,1.0,False,max;9,8404
Class Separation Robustness;68,4102
imperceptible Robustness;68,9864
Average p-norm robustness;48,4211
