;config_403_avg
Standard_Acc;65,5592
RMSCE;0,0550
gaussian_noise;40,6000
shot_noise;41,2000
impulse_noise;39,9000
defocus_blur;24,1000
glass_blur;30,7000
motion_blur;37,3000
zoom_blur;33,2000
snow;32,6000
frost;37,6000
fog;42,6000
brightness;56,6000
contrast;47,3000
elastic_transform;55,9000
pixelate;55,2000
jpeg_compression;59,0000
speckle_noise;45,1000
gaussian_blur;25,9000
spatter;41,4000
saturate;52,2000
blue_noise_sample;43,0000
brownish_noise;58,3000
caustic_refraction;49,2000
checkerboard_cutout;42,4000
cocentric_sine_waves;30,2000
inverse_sparkles;32,4000
perlin_noise;49,2000
plasma_noise;41,8000
single_frequency_greyscale;40,2000
sparkles;64,3000
Acc_C-all-19;42,0211
Acc_C-original-15;42,2533
Acc_C-bar-10;45,1000
Acc_all-ex-pixelwise-noise-24;43,3167
RMSCE_C;0,1474
uniform-l1,1631.4,False,max;65,6700
uniform-l2,7.51,False,max;65,4485
uniform-linf,0.069,False,max;64,7841
uniform-l0.5,200000000.0,True,max;66,0022
uniform-l1,2500.0,True,max;65,8915
uniform-l2,8.0,True,max;66,0022
uniform-l10,0.07,True,max;65,5592
uniform-l50,0.035,True,max;65,5592
uniform-linf,0.015,True,max;65,5592
uniform-l0-impulse,0.01,True,max;60,9081
uniform-l0-impulse,0.02,True,max;58,0288
uniform-l0-impulse,0.05,True,max;49,9446
uniform-l0-impulse,0.1,True,max;41,3068
uniform-l0-impulse,0.2,True,max;29,4574
uniform-l0-impulse,0.5,True,max;15,3931
uniform-l0.5,200000000.0,False,max;66,2237
uniform-l0.5,500000000.0,False,max;62,1262
uniform-l0.5,1000000000.0,False,max;54,1528
uniform-l0.5,2000000000.0,False,max;41,7497
uniform-l0.5,5000000000.0,False,max;23,4773
uniform-l0.5,10000000000.0,False,max;14,5072
uniform-l1,1000.0,False,max;65,6700
uniform-l1,5000.0,False,max;63,5659
uniform-l1,10000.0,False,max;55,4817
uniform-l1,20000.0,False,max;42,7464
uniform-l1,50000.0,False,max;20,4873
uniform-l1,100000.0,False,max;10,5205
uniform-l2,5.0,False,max;65,4485
uniform-l2,10.0,False,max;66,1130
uniform-l2,20.0,False,max;63,3444
uniform-l2,50.0,False,max;49,9446
uniform-l2,100.0,False,max;32,1152
uniform-l2,200.0,False,max;16,3898
uniform-l10,0.05,False,max;65,4485
uniform-l10,0.1,False,max;65,3378
uniform-l10,0.2,False,max;64,2303
uniform-l10,0.5,False,max;53,8206
uniform-l10,1.0,False,max;37,2093
uniform-l10,2.0,False,max;16,7220
uniform-l50,0.02,False,max;65,5592
uniform-l50,0.05,False,max;65,4485
uniform-l50,0.1,False,max;63,8981
uniform-l50,0.2,False,max;53,8206
uniform-l50,0.5,False,max;32,3367
uniform-l50,1.0,False,max;14,5072
uniform-linf,0.02,False,max;65,4485
uniform-linf,0.05,False,max;65,4485
uniform-linf,0.1,False,max;61,7940
uniform-linf,0.2,False,max;52,9347
uniform-linf,0.5,False,max;27,9070
uniform-linf,1.0,False,max;9,5238
Class Separation Robustness;65,3008
imperceptible Robustness;65,7623
Average p-norm robustness;46,4404
