;config_412_avg
Standard_Acc;69,1030
RMSCE;0,0398
gaussian_noise;41,8000
shot_noise;41,4000
impulse_noise;43,3000
defocus_blur;29,8000
glass_blur;32,2000
motion_blur;41,6000
zoom_blur;40,8000
snow;36,4000
frost;40,8000
fog;47,1000
brightness;61,5000
contrast;52,6000
elastic_transform;60,3000
pixelate;64,1000
jpeg_compression;63,4000
speckle_noise;49,4000
gaussian_blur;28,8000
spatter;42,1000
saturate;56,8000
blue_noise_sample;47,5000
brownish_noise;59,8000
caustic_refraction;53,8000
checkerboard_cutout;47,1000
cocentric_sine_waves;30,2000
inverse_sparkles;34,7000
perlin_noise;53,7000
plasma_noise;47,4000
single_frequency_greyscale;41,6000
sparkles;66,5000
Acc_C-all-19;46,0105
Acc_C-original-15;46,4733
Acc_C-bar-10;48,2300
Acc_all-ex-pixelwise-noise-24;47,2125
RMSCE_C;0,1214
uniform-l1,1631.4,False,max;68,7708
uniform-l2,7.51,False,max;68,2171
uniform-linf,0.069,False,max;66,9989
uniform-l0.5,200000000.0,True,max;68,5493
uniform-l1,2500.0,True,max;68,4385
uniform-l2,8.0,True,max;67,9956
uniform-l10,0.07,True,max;69,1030
uniform-l50,0.035,True,max;68,4385
uniform-linf,0.015,True,max;68,9922
uniform-l0-impulse,0.01,True,max;65,1163
uniform-l0-impulse,0.02,True,max;60,9081
uniform-l0-impulse,0.05,True,max;52,2702
uniform-l0-impulse,0.1,True,max;43,4109
uniform-l0-impulse,0.2,True,max;31,0078
uniform-l0-impulse,0.5,True,max;15,6146
uniform-l0.5,200000000.0,False,max;69,3245
uniform-l0.5,500000000.0,False,max;64,4518
uniform-l0.5,1000000000.0,False,max;54,2636
uniform-l0.5,2000000000.0,False,max;42,1927
uniform-l0.5,5000000000.0,False,max;24,8062
uniform-l0.5,10000000000.0,False,max;13,6213
uniform-l1,1000.0,False,max;69,2137
uniform-l1,5000.0,False,max;66,3344
uniform-l1,10000.0,False,max;57,3643
uniform-l1,20000.0,False,max;43,7431
uniform-l1,50000.0,False,max;22,1484
uniform-l1,100000.0,False,max;10,0775
uniform-l2,5.0,False,max;68,8815
uniform-l2,10.0,False,max;68,4385
uniform-l2,20.0,False,max;65,3378
uniform-l2,50.0,False,max;51,7165
uniform-l2,100.0,False,max;33,9978
uniform-l2,200.0,False,max;15,6146
uniform-l10,0.05,False,max;69,1030
uniform-l10,0.1,False,max;68,6600
uniform-l10,0.2,False,max;66,7774
uniform-l10,0.5,False,max;54,2636
uniform-l10,1.0,False,max;38,4275
uniform-l10,2.0,False,max;17,6080
uniform-l50,0.02,False,max;69,3245
uniform-l50,0.05,False,max;68,3278
uniform-l50,0.1,False,max;65,6700
uniform-l50,0.2,False,max;56,2569
uniform-l50,0.5,False,max;33,9978
uniform-l50,1.0,False,max;13,2890
uniform-linf,0.02,False,max;69,1030
uniform-linf,0.05,False,max;68,1063
uniform-linf,0.1,False,max;65,3378
uniform-linf,0.2,False,max;54,1528
uniform-linf,0.5,False,max;28,7929
uniform-linf,1.0,False,max;10,7420
Class Separation Robustness;67,9956
imperceptible Robustness;68,5862
Average p-norm robustness;48,2809
