;config_440_avg
Standard_Acc;60,3723
RMSCE;0,1009
gaussian_noise;22,4020
shot_noise;19,0801
impulse_noise;18,9097
defocus_blur;20,1874
glass_blur;24,7871
motion_blur;30,9199
zoom_blur;28,1090
snow;25,1278
frost;28,7053
fog;27,2572
brightness;44,4634
contrast;24,0204
elastic_transform;51,5332
pixelate;46,6780
jpeg_compression;50,3407
speckle_noise;27,2572
gaussian_blur;21,1244
spatter;37,6491
saturate;42,1635
blue_noise_sample;30,1533
brownish_noise;53,4923
caustic_refraction;50,5963
checkerboard_cutout;49,0630
cocentric_sine_waves;30,7496
inverse_sparkles;31,6865
perlin_noise;48,4668
plasma_noise;35,5196
single_frequency_greyscale;29,9830
sparkles;56,5588
Acc_C-all-19;31,0903
Acc_C-original-15;30,8348
Acc_C-bar-10;41,6269
Acc_all-ex-pixelwise-noise-24;37,0493
RMSCE_C;0,2751
uniform-l1,1631.4,False,max;60,1950
uniform-l2,7.51,False,max;60,1950
uniform-linf,0.069,False,max;55,2305
uniform-l0.5,200000000.0,True,max;59,3972
uniform-l1,2500.0,True,max;59,7518
uniform-l2,8.0,True,max;59,7518
uniform-l10,0.07,True,max;60,1064
uniform-l50,0.035,True,max;59,9291
uniform-linf,0.015,True,max;59,8404
uniform-l0-impulse,0.01,True,max;48,0496
uniform-l0-impulse,0.02,True,max;41,1348
uniform-l0-impulse,0.05,True,max;29,7872
uniform-l0-impulse,0.1,True,max;18,8830
uniform-l0-impulse,0.2,True,max;8,8652
uniform-l0-impulse,0.5,True,max;3,1915
uniform-l0.5,200000000.0,False,max;58,9539
uniform-l0.5,500000000.0,False,max;47,9610
uniform-l0.5,1000000000.0,False,max;35,1064
uniform-l0.5,2000000000.0,False,max;19,1489
uniform-l0.5,5000000000.0,False,max;5,9397
uniform-l0.5,10000000000.0,False,max;3,3688
uniform-l1,1000.0,False,max;60,0177
uniform-l1,5000.0,False,max;52,0390
uniform-l1,10000.0,False,max;37,8546
uniform-l1,20000.0,False,max;21,0993
uniform-l1,50000.0,False,max;5,1418
uniform-l1,100000.0,False,max;2,7482
uniform-l2,5.0,False,max;59,9291
uniform-l2,10.0,False,max;59,0426
uniform-l2,20.0,False,max;50,1773
uniform-l2,50.0,False,max;29,9645
uniform-l2,100.0,False,max;11,9681
uniform-l2,200.0,False,max;3,5461
uniform-l10,0.05,False,max;60,0177
uniform-l10,0.1,False,max;59,8404
uniform-l10,0.2,False,max;54,7872
uniform-l10,0.5,False,max;34,3085
uniform-l10,1.0,False,max;16,2234
uniform-l10,2.0,False,max;4,1667
uniform-l50,0.02,False,max;60,2837
uniform-l50,0.05,False,max;59,1312
uniform-l50,0.1,False,max;51,2411
uniform-l50,0.2,False,max;36,6135
uniform-l50,0.5,False,max;13,0319
uniform-l50,1.0,False,max;3,3688
uniform-linf,0.02,False,max;59,5745
uniform-linf,0.05,False,max;57,8014
uniform-linf,0.1,False,max;48,3156
uniform-linf,0.2,False,max;32,3582
uniform-linf,0.5,False,max;9,1312
uniform-linf,1.0,False,max;2,5709
Class Separation Robustness;58,5402
imperceptible Robustness;59,7961
Average p-norm robustness;32,7782
