;config_401_avg
Standard_Acc;62,7907
RMSCE;0,0737
gaussian_noise;35,3000
shot_noise;36,8000
impulse_noise;37,4000
defocus_blur;25,2000
glass_blur;29,3000
motion_blur;35,0000
zoom_blur;30,2000
snow;33,4000
frost;35,3000
fog;41,1000
brightness;56,2000
contrast;45,7000
elastic_transform;55,1000
pixelate;55,7000
jpeg_compression;58,7000
speckle_noise;43,9000
gaussian_blur;25,0000
spatter;38,5000
saturate;49,3000
blue_noise_sample;38,2000
brownish_noise;56,7000
caustic_refraction;48,6000
checkerboard_cutout;45,6000
cocentric_sine_waves;28,6000
inverse_sparkles;35,2000
perlin_noise;47,4000
plasma_noise;41,9000
single_frequency_greyscale;35,2000
sparkles;60,6000
Acc_C-all-19;40,3737
Acc_C-original-15;40,6933
Acc_C-bar-10;43,8000
Acc_all-ex-pixelwise-noise-24;42,2292
RMSCE_C;0,1667
uniform-l1,1631.4,False,max;62,5692
uniform-l2,7.51,False,max;62,2370
uniform-linf,0.069,False,max;61,4618
uniform-l0.5,200000000.0,True,max;62,5692
uniform-l1,2500.0,True,max;62,6800
uniform-l2,8.0,True,max;62,3477
uniform-l10,0.07,True,max;62,9014
uniform-l50,0.035,True,max;62,6800
uniform-linf,0.015,True,max;62,6800
uniform-l0-impulse,0.01,True,max;58,2503
uniform-l0-impulse,0.02,True,max;54,4850
uniform-l0-impulse,0.05,True,max;46,7331
uniform-l0-impulse,0.1,True,max;37,2093
uniform-l0-impulse,0.2,True,max;27,3533
uniform-l0-impulse,0.5,True,max;12,7353
uniform-l0.5,200000000.0,False,max;62,2370
uniform-l0.5,500000000.0,False,max;58,5825
uniform-l0.5,1000000000.0,False,max;49,1694
uniform-l0.5,2000000000.0,False,max;38,6489
uniform-l0.5,5000000000.0,False,max;21,9269
uniform-l0.5,10000000000.0,False,max;11,5172
uniform-l1,1000.0,False,max;62,7907
uniform-l1,5000.0,False,max;60,0221
uniform-l1,10000.0,False,max;52,0487
uniform-l1,20000.0,False,max;39,4241
uniform-l1,50000.0,False,max;18,9369
uniform-l1,100000.0,False,max;8,5271
uniform-l2,5.0,False,max;62,6800
uniform-l2,10.0,False,max;62,4585
uniform-l2,20.0,False,max;59,4684
uniform-l2,50.0,False,max;46,2901
uniform-l2,100.0,False,max;29,4574
uniform-l2,200.0,False,max;13,0676
uniform-l10,0.05,False,max;62,7907
uniform-l10,0.1,False,max;62,1262
uniform-l10,0.2,False,max;61,1296
uniform-l10,0.5,False,max;48,5050
uniform-l10,1.0,False,max;33,7763
uniform-l10,2.0,False,max;14,7287
uniform-l50,0.02,False,max;62,4585
uniform-l50,0.05,False,max;63,0122
uniform-l50,0.1,False,max;59,4684
uniform-l50,0.2,False,max;49,7231
uniform-l50,0.5,False,max;29,9003
uniform-l50,1.0,False,max;11,2957
uniform-linf,0.02,False,max;62,9014
uniform-linf,0.05,False,max;63,0122
uniform-linf,0.1,False,max;57,5858
uniform-linf,0.2,False,max;48,7265
uniform-linf,0.5,False,max;24,2525
uniform-linf,1.0,False,max;9,3023
Class Separation Robustness;62,0893
imperceptible Robustness;62,6430
Average p-norm robustness;43,3027
