;config_449_avg
Standard_Acc;58,5993
RMSCE;0,0940
gaussian_noise;19,4208
shot_noise;18,9097
impulse_noise;17,8876
defocus_blur;31,4310
glass_blur;28,3646
motion_blur;37,3935
zoom_blur;38,5860
snow;28,5349
frost;26,4906
fog;36,8825
brightness;44,6337
contrast;36,9676
elastic_transform;44,7189
pixelate;48,1261
jpeg_compression;50,5111
speckle_noise;21,8910
gaussian_blur;28,1942
spatter;39,6082
saturate;46,3373
blue_noise_sample;30,7496
brownish_noise;52,7257
caustic_refraction;46,2521
checkerboard_cutout;35,6048
cocentric_sine_waves;24,7019
inverse_sparkles;24,7019
perlin_noise;48,0409
plasma_noise;38,5860
single_frequency_greyscale;23,2538
sparkles;54,0886
Acc_C-all-19;33,9415
Acc_C-original-15;33,9239
Acc_C-bar-10;37,8705
Acc_all-ex-pixelwise-noise-24;38,1140
RMSCE_C;0,2192
uniform-l1,1631.4,False,max;57,9787
uniform-l2,7.51,False,max;57,5355
uniform-linf,0.069,False,max;53,1028
uniform-l0.5,200000000.0,True,max;57,9787
uniform-l1,2500.0,True,max;57,5355
uniform-l2,8.0,True,max;57,3582
uniform-l10,0.07,True,max;57,8901
uniform-l50,0.035,True,max;58,3333
uniform-linf,0.015,True,max;57,8901
uniform-l0-impulse,0.01,True,max;49,4681
uniform-l0-impulse,0.02,True,max;41,1348
uniform-l0-impulse,0.05,True,max;25,3546
uniform-l0-impulse,0.1,True,max;15,2482
uniform-l0-impulse,0.2,True,max;6,6489
uniform-l0-impulse,0.5,True,max;3,2801
uniform-l0.5,200000000.0,False,max;57,6241
uniform-l0.5,500000000.0,False,max;46,9858
uniform-l0.5,1000000000.0,False,max;30,8511
uniform-l0.5,2000000000.0,False,max;14,8050
uniform-l0.5,5000000000.0,False,max;5,8511
uniform-l0.5,10000000000.0,False,max;3,7234
uniform-l1,1000.0,False,max;57,8014
uniform-l1,5000.0,False,max;50,7092
uniform-l1,10000.0,False,max;34,2199
uniform-l1,20000.0,False,max;15,8688
uniform-l1,50000.0,False,max;4,9645
uniform-l1,100000.0,False,max;2,7482
uniform-l2,5.0,False,max;58,4220
uniform-l2,10.0,False,max;57,6241
uniform-l2,20.0,False,max;48,7589
uniform-l2,50.0,False,max;23,8475
uniform-l2,100.0,False,max;9,6631
uniform-l2,200.0,False,max;4,5213
uniform-l10,0.05,False,max;57,2695
uniform-l10,0.1,False,max;57,6241
uniform-l10,0.2,False,max;51,4184
uniform-l10,0.5,False,max;29,7872
uniform-l10,1.0,False,max;11,2589
uniform-l10,2.0,False,max;4,6099
uniform-l50,0.02,False,max;57,7128
uniform-l50,0.05,False,max;57,9787
uniform-l50,0.1,False,max;49,8227
uniform-l50,0.2,False,max;32,0922
uniform-l50,0.5,False,max;9,7518
uniform-l50,1.0,False,max;3,9894
uniform-linf,0.02,False,max;57,6241
uniform-linf,0.05,False,max;56,9149
uniform-linf,0.1,False,max;46,8972
uniform-linf,0.2,False,max;26,5071
uniform-linf,0.5,False,max;7,8014
uniform-linf,1.0,False,max;2,8369
Class Separation Robustness;56,2057
imperceptible Robustness;57,8310
Average p-norm robustness;30,7624
