;config_414_avg
Standard_Acc;67,5526
RMSCE;0,0384
gaussian_noise;42,3000
shot_noise;43,8000
impulse_noise;44,7000
defocus_blur;29,2000
glass_blur;34,1000
motion_blur;43,0000
zoom_blur;37,4000
snow;37,3000
frost;43,4000
fog;47,8000
brightness;63,8000
contrast;52,6000
elastic_transform;58,9000
pixelate;60,0000
jpeg_compression;64,5000
speckle_noise;51,8000
gaussian_blur;30,3000
spatter;44,1000
saturate;58,6000
blue_noise_sample;47,5000
brownish_noise;60,8000
caustic_refraction;51,8000
checkerboard_cutout;46,2000
cocentric_sine_waves;31,3000
inverse_sparkles;35,2000
perlin_noise;51,9000
plasma_noise;48,7000
single_frequency_greyscale;42,9000
sparkles;63,0000
Acc_C-all-19;46,7158
Acc_C-original-15;46,8533
Acc_C-bar-10;47,9300
Acc_all-ex-pixelwise-noise-24;47,3667
RMSCE_C;0,1124
uniform-l1,1631.4,False,max;67,6633
uniform-l2,7.51,False,max;68,1063
uniform-linf,0.069,False,max;66,3344
uniform-l0.5,200000000.0,True,max;67,3311
uniform-l1,2500.0,True,max;67,3311
uniform-l2,8.0,True,max;67,3311
uniform-l10,0.07,True,max;67,6633
uniform-l50,0.035,True,max;67,6633
uniform-linf,0.015,True,max;67,4419
uniform-l0-impulse,0.01,True,max;65,1163
uniform-l0-impulse,0.02,True,max;61,2403
uniform-l0-impulse,0.05,True,max;54,8173
uniform-l0-impulse,0.1,True,max;46,1794
uniform-l0-impulse,0.2,True,max;35,7697
uniform-l0-impulse,0.5,True,max;16,6113
uniform-l0.5,200000000.0,False,max;67,2204
uniform-l0.5,500000000.0,False,max;64,1196
uniform-l0.5,1000000000.0,False,max;57,5858
uniform-l0.5,2000000000.0,False,max;46,0687
uniform-l0.5,5000000000.0,False,max;26,4673
uniform-l0.5,10000000000.0,False,max;16,2791
uniform-l1,1000.0,False,max;67,2204
uniform-l1,5000.0,False,max;65,3378
uniform-l1,10000.0,False,max;58,9147
uniform-l1,20000.0,False,max;46,1794
uniform-l1,50000.0,False,max;24,4740
uniform-l1,100000.0,False,max;11,2957
uniform-l2,5.0,False,max;67,8848
uniform-l2,10.0,False,max;67,6633
uniform-l2,20.0,False,max;65,0055
uniform-l2,50.0,False,max;54,7065
uniform-l2,100.0,False,max;36,6556
uniform-l2,200.0,False,max;17,8295
uniform-l10,0.05,False,max;67,4419
uniform-l10,0.1,False,max;66,9989
uniform-l10,0.2,False,max;66,3344
uniform-l10,0.5,False,max;56,9214
uniform-l10,1.0,False,max;41,3068
uniform-l10,2.0,False,max;18,9369
uniform-l50,0.02,False,max;67,3311
uniform-l50,0.05,False,max;66,8882
uniform-l50,0.1,False,max;65,2270
uniform-l50,0.2,False,max;58,1395
uniform-l50,0.5,False,max;37,3200
uniform-l50,1.0,False,max;15,1717
uniform-linf,0.02,False,max;67,1096
uniform-linf,0.05,False,max;66,6667
uniform-linf,0.1,False,max;63,8981
uniform-linf,0.2,False,max;54,1528
uniform-linf,0.5,False,max;32,4474
uniform-linf,1.0,False,max;11,6279
Class Separation Robustness;67,3680
imperceptible Robustness;67,4603
Average p-norm robustness;49,1563
