;config_444_avg
Standard_Acc;64,8050
RMSCE;0,0495
gaussian_noise;54,0886
shot_noise;53,2368
impulse_noise;54,0886
defocus_blur;29,1312
glass_blur;31,4310
motion_blur;37,9046
zoom_blur;42,1635
snow;28,7905
frost;30,7496
fog;37,1380
brightness;50,2555
contrast;33,1346
elastic_transform;53,9182
pixelate;56,7291
jpeg_compression;59,5400
speckle_noise;56,2181
gaussian_blur;28,0239
spatter;43,1857
saturate;47,9557
blue_noise_sample;44,4634
brownish_noise;56,1329
caustic_refraction;52,8109
checkerboard_cutout;47,7853
cocentric_sine_waves;33,5605
inverse_sparkles;36,2862
perlin_noise;52,2147
plasma_noise;39,3526
single_frequency_greyscale;34,2419
sparkles;58,0068
Acc_C-all-19;43,5623
Acc_C-original-15;43,4867
Acc_C-bar-10;45,4855
Acc_all-ex-pixelwise-noise-24;42,5185
RMSCE_C;0,1109
uniform-l1,1631.4,False,max;64,8050
uniform-l2,7.51,False,max;64,8936
uniform-linf,0.069,False,max;64,8050
uniform-l0.5,200000000.0,True,max;64,8936
uniform-l1,2500.0,True,max;64,7163
uniform-l2,8.0,True,max;64,8936
uniform-l10,0.07,True,max;65,0709
uniform-l50,0.035,True,max;64,9823
uniform-linf,0.015,True,max;64,8936
uniform-l0-impulse,0.01,True,max;64,0957
uniform-l0-impulse,0.02,True,max;63,0319
uniform-l0-impulse,0.05,True,max;60,9929
uniform-l0-impulse,0.1,True,max;57,3582
uniform-l0-impulse,0.2,True,max;49,2908
uniform-l0-impulse,0.5,True,max;28,1915
uniform-l0.5,200000000.0,False,max;65,0709
uniform-l0.5,500000000.0,False,max;64,5390
uniform-l0.5,1000000000.0,False,max;62,5000
uniform-l0.5,2000000000.0,False,max;57,0035
uniform-l0.5,5000000000.0,False,max;41,7553
uniform-l0.5,10000000000.0,False,max;26,2411
uniform-l1,1000.0,False,max;64,8936
uniform-l1,5000.0,False,max;64,6277
uniform-l1,10000.0,False,max;63,2092
uniform-l1,20000.0,False,max;57,7128
uniform-l1,50000.0,False,max;38,2092
uniform-l1,100000.0,False,max;16,2234
uniform-l2,5.0,False,max;64,8936
uniform-l2,10.0,False,max;64,7163
uniform-l2,20.0,False,max;64,5390
uniform-l2,50.0,False,max;60,3723
uniform-l2,100.0,False,max;51,9504
uniform-l2,200.0,False,max;27,9255
uniform-l10,0.05,False,max;64,8936
uniform-l10,0.1,False,max;64,4504
uniform-l10,0.2,False,max;64,2730
uniform-l10,0.5,False,max;61,6135
uniform-l10,1.0,False,max;54,5213
uniform-l10,2.0,False,max;31,2943
uniform-l50,0.02,False,max;64,9823
uniform-l50,0.05,False,max;64,6277
uniform-l50,0.1,False,max;64,3617
uniform-l50,0.2,False,max;62,2340
uniform-l50,0.5,False,max;50,8865
uniform-l50,1.0,False,max;23,6702
uniform-linf,0.02,False,max;65,1596
uniform-linf,0.05,False,max;64,5390
uniform-linf,0.1,False,max;64,7163
uniform-linf,0.2,False,max;61,8794
uniform-linf,0.5,False,max;46,0993
uniform-linf,1.0,False,max;17,1986
Class Separation Robustness;64,8345
imperceptible Robustness;64,9084
Average p-norm robustness;54,0653
