;config_421_avg
Standard_Acc;68,9716
RMSCE;0,0380
gaussian_noise;55,3663
shot_noise;55,0256
impulse_noise;55,4514
defocus_blur;28,7905
glass_blur;31,8569
motion_blur;39,1823
zoom_blur;35,7751
snow;34,1567
frost;39,3526
fog;44,0375
brightness;60,2215
contrast;52,2147
elastic_transform;56,9847
pixelate;59,7104
jpeg_compression;61,3288
speckle_noise;57,7513
gaussian_blur;29,9830
spatter;43,5264
saturate;57,8365
blue_noise_sample;48,3816
brownish_noise;61,4140
caustic_refraction;50,5963
checkerboard_cutout;48,3816
cocentric_sine_waves;28,2794
inverse_sparkles;32,6235
perlin_noise;51,5332
plasma_noise;46,2521
single_frequency_greyscale;38,6712
sparkles;61,9250
Acc_C-all-19;47,2922
Acc_C-original-15;47,2970
Acc_C-bar-10;46,8058
Acc_all-ex-pixelwise-noise-24;45,6097
RMSCE_C;0,1193
uniform-l1,1631.4,False,max;69,2376
uniform-l2,7.51,False,max;69,1489
uniform-linf,0.069,False,max;68,0851
uniform-l0.5,200000000.0,True,max;68,7057
uniform-l1,2500.0,True,max;68,9716
uniform-l2,8.0,True,max;68,7057
uniform-l10,0.07,True,max;68,7943
uniform-l50,0.035,True,max;68,7057
uniform-linf,0.015,True,max;69,0603
uniform-l0-impulse,0.01,True,max;67,1099
uniform-l0-impulse,0.02,True,max;65,3369
uniform-l0-impulse,0.05,True,max;62,7660
uniform-l0-impulse,0.1,True,max;58,1560
uniform-l0-impulse,0.2,True,max;52,2163
uniform-l0-impulse,0.5,True,max;33,9539
uniform-l0.5,200000000.0,False,max;68,9716
uniform-l0.5,500000000.0,False,max;66,9326
uniform-l0.5,1000000000.0,False,max;63,7411
uniform-l0.5,2000000000.0,False,max;58,2447
uniform-l0.5,5000000000.0,False,max;44,9468
uniform-l0.5,10000000000.0,False,max;30,6738
uniform-l1,1000.0,False,max;68,7943
uniform-l1,5000.0,False,max;67,8191
uniform-l1,10000.0,False,max;64,4504
uniform-l1,20000.0,False,max;58,7766
uniform-l1,50000.0,False,max;42,3759
uniform-l1,100000.0,False,max;21,6312
uniform-l2,5.0,False,max;68,5284
uniform-l2,10.0,False,max;69,2376
uniform-l2,20.0,False,max;67,6418
uniform-l2,50.0,False,max;61,6135
uniform-l2,100.0,False,max;53,0142
uniform-l2,200.0,False,max;32,8014
uniform-l10,0.05,False,max;69,0603
uniform-l10,0.1,False,max;68,7943
uniform-l10,0.2,False,max;68,4397
uniform-l10,0.5,False,max;64,1844
uniform-l10,1.0,False,max;55,1418
uniform-l10,2.0,False,max;35,0177
uniform-l50,0.02,False,max;68,8830
uniform-l50,0.05,False,max;68,7057
uniform-l50,0.1,False,max;67,6418
uniform-l50,0.2,False,max;64,7163
uniform-l50,0.5,False,max;53,3688
uniform-l50,1.0,False,max;29,4326
uniform-linf,0.02,False,max;68,7943
uniform-linf,0.05,False,max;68,8830
uniform-linf,0.1,False,max;67,2872
uniform-linf,0.2,False,max;62,8546
uniform-linf,0.5,False,max;49,3794
uniform-linf,1.0,False,max;20,2128
Class Separation Robustness;68,8239
imperceptible Robustness;68,8239
Average p-norm robustness;57,1555
