;config_597_avg
Standard_Acc;99,4444
RMSCE;0,1871
gaussian_noise;74,7222
shot_noise;69,4444
impulse_noise;80,0000
defocus_blur;39,4444
glass_blur;43,8889
motion_blur;42,5000
zoom_blur;47,2222
snow;53,0556
frost;57,7778
fog;42,2222
brightness;90,8333
contrast;42,5000
elastic_transform;87,7778
pixelate;56,3889
jpeg_compression;80,8333
speckle_noise;82,5000
gaussian_blur;38,6111
spatter;77,7778
saturate;98,8889
blue_noise_sample;84,7222
brownish_noise;96,3889
caustic_refraction;65,0000
checkerboard_cutout;96,1111
cocentric_sine_waves;43,3333
inverse_sparkles;43,8889
perlin_noise;71,3889
plasma_noise;72,7778
single_frequency_greyscale;37,2222
sparkles;83,8889
Acc_C-all-19;63,4942
Acc_C-original-15;60,5741
Acc_C-bar-10;69,4722
Acc_all-ex-pixelwise-noise-24;62,9051
RMSCE_C;0,1779
uniform-l1,429.79,False,max;98,8889
uniform-l2,2.494,False,max;98,8889
uniform-linf,0.05352,False,max;96,9444
uniform-l0.5,4000000.0,True,max;99,4444
uniform-l1,300.0,True,max;99,4444
uniform-l2,1.5,True,max;99,4444
uniform-l10,0.03,True,max;99,4444
uniform-l50,0.02,True,max;98,8889
uniform-linf,0.01,True,max;98,6111
uniform-l0-impulse,0.01,True,max;99,1667
uniform-l0-impulse,0.02,True,max;96,9444
uniform-l0-impulse,0.05,True,max;90,2778
uniform-l0-impulse,0.1,True,max;82,5000
uniform-l0-impulse,0.2,True,max;71,6667
uniform-l0-impulse,0.5,True,max;38,0556
uniform-l0.5,5000000.0,False,max;99,4444
uniform-l0.5,10000000.0,False,max;99,1667
uniform-l0.5,20000000.0,False,max;97,7778
uniform-l0.5,50000000.0,False,max;94,1667
uniform-l0.5,100000000.0,False,max;90,0000
uniform-l0.5,200000000.0,False,max;79,1667
uniform-l1,200.0,False,max;99,1667
uniform-l1,500.0,False,max;98,6111
uniform-l1,1000.0,False,max;96,6667
uniform-l1,2000.0,False,max;93,3333
uniform-l1,5000.0,False,max;83,3333
uniform-l1,10000.0,False,max;69,1667
uniform-l2,1.0,False,max;99,4444
uniform-l2,2.0,False,max;99,1667
uniform-l2,5.0,False,max;97,2222
uniform-l2,10.0,False,max;95,2778
uniform-l2,20.0,False,max;87,5000
uniform-l2,50.0,False,max;73,8889
uniform-l10,0.02,False,max;99,4444
uniform-l10,0.05,False,max;98,6111
uniform-l10,0.1,False,max;97,2222
uniform-l10,0.2,False,max;95,0000
uniform-l10,0.5,False,max;86,1111
uniform-l10,1.0,False,max;71,3889
uniform-l50,0.01,False,max;99,4444
uniform-l50,0.02,False,max;98,8889
uniform-l50,0.05,False,max;96,9444
uniform-l50,0.1,False,max;95,0000
uniform-l50,0.2,False,max;86,3889
uniform-l50,0.5,False,max;67,2222
uniform-linf,0.02,False,max;98,8889
uniform-linf,0.05,False,max;97,2222
uniform-linf,0.1,False,max;93,6111
uniform-linf,0.2,False,max;86,3889
uniform-linf,0.5,False,max;60,2778
uniform-linf,1.0,False,max;28,0556
Class Separation Robustness;98,2407
imperceptible Robustness;99,2130
Average p-norm robustness;87,7910
