;config_598_avg
Standard_Acc;98,3333
RMSCE;0,0900
gaussian_noise;48,0556
shot_noise;41,9444
impulse_noise;44,4444
defocus_blur;40,8333
glass_blur;52,7778
motion_blur;51,1111
zoom_blur;58,6111
snow;54,7222
frost;61,3889
fog;48,0556
brightness;93,0556
contrast;63,3333
elastic_transform;92,7778
pixelate;48,6111
jpeg_compression;65,8333
speckle_noise;54,4444
gaussian_blur;43,6111
spatter;75,5556
saturate;98,0556
blue_noise_sample;56,3889
brownish_noise;90,0000
caustic_refraction;62,2222
checkerboard_cutout;82,5000
cocentric_sine_waves;41,3889
inverse_sparkles;43,6111
perlin_noise;73,8889
plasma_noise;61,6667
single_frequency_greyscale;35,2778
sparkles;73,8889
Acc_C-all-19;59,8538
Acc_C-original-15;57,7037
Acc_C-bar-10;62,0833
Acc_all-ex-pixelwise-noise-24;63,0324
RMSCE_C;0,1853
uniform-l1,429.79,False,max;96,6667
uniform-l2,2.494,False,max;97,5000
uniform-linf,0.05352,False,max;90,5556
uniform-l0.5,4000000.0,True,max;98,6111
uniform-l1,300.0,True,max;98,0556
uniform-l2,1.5,True,max;98,6111
uniform-l10,0.03,True,max;98,3333
uniform-l50,0.02,True,max;98,0556
uniform-linf,0.01,True,max;97,7778
uniform-l0-impulse,0.01,True,max;91,9444
uniform-l0-impulse,0.02,True,max;77,7778
uniform-l0-impulse,0.05,True,max;50,5556
uniform-l0-impulse,0.1,True,max;39,7222
uniform-l0-impulse,0.2,True,max;28,3333
uniform-l0-impulse,0.5,True,max;19,4444
uniform-l0.5,5000000.0,False,max;98,0556
uniform-l0.5,10000000.0,False,max;98,3333
uniform-l0.5,20000000.0,False,max;94,4444
uniform-l0.5,50000000.0,False,max;81,3889
uniform-l0.5,100000000.0,False,max;66,3889
uniform-l0.5,200000000.0,False,max;42,2222
uniform-l1,200.0,False,max;98,3333
uniform-l1,500.0,False,max;96,3889
uniform-l1,1000.0,False,max;91,9444
uniform-l1,2000.0,False,max;79,7222
uniform-l1,5000.0,False,max;53,3333
uniform-l1,10000.0,False,max;31,6667
uniform-l2,1.0,False,max;98,3333
uniform-l2,2.0,False,max;98,0556
uniform-l2,5.0,False,max;94,4444
uniform-l2,10.0,False,max;83,3333
uniform-l2,20.0,False,max;68,0556
uniform-l2,50.0,False,max;35,2778
uniform-l10,0.02,False,max;98,6111
uniform-l10,0.05,False,max;97,2222
uniform-l10,0.1,False,max;93,6111
uniform-l10,0.2,False,max;83,6111
uniform-l10,0.5,False,max;63,0556
uniform-l10,1.0,False,max;31,1111
uniform-l50,0.01,False,max;98,3333
uniform-l50,0.02,False,max;97,7778
uniform-l50,0.05,False,max;92,7778
uniform-l50,0.1,False,max;82,2222
uniform-l50,0.2,False,max;64,1667
uniform-l50,0.5,False,max;31,9444
uniform-linf,0.02,False,max;96,9444
uniform-linf,0.05,False,max;92,2222
uniform-linf,0.1,False,max;79,1667
uniform-linf,0.2,False,max;60,5556
uniform-linf,0.5,False,max;23,3333
uniform-linf,1.0,False,max;16,9444
Class Separation Robustness;94,9074
imperceptible Robustness;98,2407
Average p-norm robustness;71,9312
