;config_560_avg
Standard_Acc;98,6111
RMSCE;0,1018
gaussian_noise;68,0556
shot_noise;63,5417
impulse_noise;66,6667
defocus_blur;63,5417
glass_blur;79,8611
motion_blur;70,1389
zoom_blur;80,5556
snow;47,9167
frost;60,0694
fog;40,6250
brightness;93,4028
contrast;56,9444
elastic_transform;92,7083
pixelate;85,4167
jpeg_compression;85,4167
speckle_noise;75,6944
gaussian_blur;68,0556
spatter;69,4444
saturate;95,4861
blue_noise_sample;72,5694
brownish_noise;91,6667
caustic_refraction;51,0417
checkerboard_cutout;86,8056
cocentric_sine_waves;43,7500
inverse_sparkles;53,8194
perlin_noise;56,9444
plasma_noise;67,0139
single_frequency_greyscale;40,2778
sparkles;71,8750
Acc_C-all-19;71,7654
Acc_C-original-15;70,3241
Acc_C-bar-10;63,5764
Acc_all-ex-pixelwise-noise-24;68,8657
RMSCE_C;0,1381
uniform-l1,429.79,False,max;98,2639
uniform-l2,2.494,False,max;98,2639
uniform-linf,0.05352,False,max;98,2639
uniform-l0.5,4000000.0,True,max;98,6111
uniform-l1,300.0,True,max;98,2639
uniform-l2,1.5,True,max;98,2639
uniform-l10,0.03,True,max;98,6111
uniform-l50,0.02,True,max;98,2639
uniform-linf,0.01,True,max;98,2639
uniform-l0-impulse,0.01,True,max;98,2639
uniform-l0-impulse,0.02,True,max;94,7917
uniform-l0-impulse,0.05,True,max;75,3472
uniform-l0-impulse,0.1,True,max;65,2778
uniform-l0-impulse,0.2,True,max;60,7639
uniform-l0-impulse,0.5,True,max;21,5278
uniform-l0.5,5000000.0,False,max;98,6111
uniform-l0.5,10000000.0,False,max;98,2639
uniform-l0.5,20000000.0,False,max;98,2639
uniform-l0.5,50000000.0,False,max;90,2778
uniform-l0.5,100000000.0,False,max;80,5556
uniform-l0.5,200000000.0,False,max;70,1389
uniform-l1,200.0,False,max;98,6111
uniform-l1,500.0,False,max;98,2639
uniform-l1,1000.0,False,max;98,2639
uniform-l1,2000.0,False,max;90,9722
uniform-l1,5000.0,False,max;75,3472
uniform-l1,10000.0,False,max;63,5417
uniform-l2,1.0,False,max;98,6111
uniform-l2,2.0,False,max;98,9583
uniform-l2,5.0,False,max;98,2639
uniform-l2,10.0,False,max;94,4444
uniform-l2,20.0,False,max;82,2917
uniform-l2,50.0,False,max;67,3611
uniform-l10,0.02,False,max;98,6111
uniform-l10,0.05,False,max;98,2639
uniform-l10,0.1,False,max;98,2639
uniform-l10,0.2,False,max;93,0556
uniform-l10,0.5,False,max;77,0833
uniform-l10,1.0,False,max;66,6667
uniform-l50,0.01,False,max;98,6111
uniform-l50,0.02,False,max;98,2639
uniform-l50,0.05,False,max;98,2639
uniform-l50,0.1,False,max;92,3611
uniform-l50,0.2,False,max;79,1667
uniform-l50,0.5,False,max;63,8889
uniform-linf,0.02,False,max;98,2639
uniform-linf,0.05,False,max;97,5694
uniform-linf,0.1,False,max;89,5833
uniform-linf,0.2,False,max;77,4306
uniform-linf,0.5,False,max;53,8194
uniform-linf,1.0,False,max;16,3194
Class Separation Robustness;98,2639
imperceptible Robustness;98,3796
Average p-norm robustness;83,6310
