;config_559_avg
Standard_Acc;100,0000
RMSCE;0,0963
gaussian_noise;56,2500
shot_noise;54,5139
impulse_noise;57,6389
defocus_blur;67,0139
glass_blur;77,0833
motion_blur;64,5833
zoom_blur;81,2500
snow;48,2639
frost;63,1944
fog;30,2083
brightness;96,8750
contrast;64,2361
elastic_transform;92,7083
pixelate;88,1944
jpeg_compression;86,8056
speckle_noise;64,9306
gaussian_blur;69,4444
spatter;65,6250
saturate;98,9583
blue_noise_sample;60,7639
brownish_noise;87,5000
caustic_refraction;54,1667
checkerboard_cutout;82,2917
cocentric_sine_waves;49,3056
inverse_sparkles;59,7222
perlin_noise;57,2917
plasma_noise;56,5972
single_frequency_greyscale;40,6250
sparkles;70,1389
Acc_C-all-19;69,8830
Acc_C-original-15;68,5880
Acc_C-bar-10;61,8403
Acc_all-ex-pixelwise-noise-24;68,8368
RMSCE_C;0,1245
uniform-l1,429.79,False,max;99,6528
uniform-l2,2.494,False,max;100,0000
uniform-linf,0.05352,False,max;98,6111
uniform-l0.5,4000000.0,True,max;100,0000
uniform-l1,300.0,True,max;100,0000
uniform-l2,1.5,True,max;100,0000
uniform-l10,0.03,True,max;99,6528
uniform-l50,0.02,True,max;100,0000
uniform-linf,0.01,True,max;100,0000
uniform-l0-impulse,0.01,True,max;98,9583
uniform-l0-impulse,0.02,True,max;93,4028
uniform-l0-impulse,0.05,True,max;73,9583
uniform-l0-impulse,0.1,True,max;57,9861
uniform-l0-impulse,0.2,True,max;41,3194
uniform-l0-impulse,0.5,True,max;18,4028
uniform-l0.5,5000000.0,False,max;100,0000
uniform-l0.5,10000000.0,False,max;99,6528
uniform-l0.5,20000000.0,False,max;99,3056
uniform-l0.5,50000000.0,False,max;89,9306
uniform-l0.5,100000000.0,False,max;75,3472
uniform-l0.5,200000000.0,False,max;58,3333
uniform-l1,200.0,False,max;100,0000
uniform-l1,500.0,False,max;99,6528
uniform-l1,1000.0,False,max;98,9583
uniform-l1,2000.0,False,max;88,1944
uniform-l1,5000.0,False,max;66,3194
uniform-l1,10000.0,False,max;42,3611
uniform-l2,1.0,False,max;99,6528
uniform-l2,2.0,False,max;100,0000
uniform-l2,5.0,False,max;99,6528
uniform-l2,10.0,False,max;93,0556
uniform-l2,20.0,False,max;79,1667
uniform-l2,50.0,False,max;47,5694
uniform-l10,0.02,False,max;100,0000
uniform-l10,0.05,False,max;100,0000
uniform-l10,0.1,False,max;99,3056
uniform-l10,0.2,False,max;92,0139
uniform-l10,0.5,False,max;72,9167
uniform-l10,1.0,False,max;44,0972
uniform-l50,0.01,False,max;100,0000
uniform-l50,0.02,False,max;100,0000
uniform-l50,0.05,False,max;99,6528
uniform-l50,0.1,False,max;90,2778
uniform-l50,0.2,False,max;75,3472
uniform-l50,0.5,False,max;45,1389
uniform-linf,0.02,False,max;100,0000
uniform-linf,0.05,False,max;98,9583
uniform-linf,0.1,False,max;88,1944
uniform-linf,0.2,False,max;74,3056
uniform-linf,0.5,False,max;35,7639
uniform-linf,1.0,False,max;17,0139
Class Separation Robustness;99,4213
imperceptible Robustness;99,9421
Average p-norm robustness;79,8611
