;config_575_avg
Standard_Acc;99,1667
RMSCE;0,0903
gaussian_noise;53,8889
shot_noise;49,4444
impulse_noise;52,7778
defocus_blur;50,0000
glass_blur;62,5000
motion_blur;64,1667
zoom_blur;76,9444
snow;55,0000
frost;68,6111
fog;49,4444
brightness;93,0556
contrast;64,7222
elastic_transform;94,1667
pixelate;86,6667
jpeg_compression;84,1667
speckle_noise;57,7778
gaussian_blur;55,0000
spatter;73,8889
saturate;98,3333
blue_noise_sample;60,8333
brownish_noise;88,0556
caustic_refraction;54,4444
checkerboard_cutout;83,6111
cocentric_sine_waves;42,2222
inverse_sparkles;59,7222
perlin_noise;71,1111
plasma_noise;56,3889
single_frequency_greyscale;44,1667
sparkles;71,6667
Acc_C-all-19;67,9240
Acc_C-original-15;67,0370
Acc_C-bar-10;63,2222
Acc_all-ex-pixelwise-noise-24;68,6690
RMSCE_C;0,1242
uniform-l1,429.79,False,max;99,4444
uniform-l2,2.494,False,max;99,4444
uniform-linf,0.05352,False,max;93,3333
uniform-l0.5,4000000.0,True,max;99,4444
uniform-l1,300.0,True,max;99,4444
uniform-l2,1.5,True,max;99,4444
uniform-l10,0.03,True,max;99,4444
uniform-l50,0.02,True,max;99,4444
uniform-linf,0.01,True,max;99,4444
uniform-l0-impulse,0.01,True,max;98,3333
uniform-l0-impulse,0.02,True,max;84,4444
uniform-l0-impulse,0.05,True,max;62,2222
uniform-l0-impulse,0.1,True,max;58,6111
uniform-l0-impulse,0.2,True,max;44,1667
uniform-l0-impulse,0.5,True,max;17,5000
uniform-l0.5,5000000.0,False,max;99,4444
uniform-l0.5,10000000.0,False,max;99,7222
uniform-l0.5,20000000.0,False,max;98,3333
uniform-l0.5,50000000.0,False,max;80,5556
uniform-l0.5,100000000.0,False,max;65,0000
uniform-l0.5,200000000.0,False,max;58,6111
uniform-l1,200.0,False,max;98,8889
uniform-l1,500.0,False,max;100,0000
uniform-l1,1000.0,False,max;94,1667
uniform-l1,2000.0,False,max;79,1667
uniform-l1,5000.0,False,max;60,0000
uniform-l1,10000.0,False,max;46,3889
uniform-l2,1.0,False,max;99,1667
uniform-l2,2.0,False,max;99,1667
uniform-l2,5.0,False,max;98,0556
uniform-l2,10.0,False,max;85,5556
uniform-l2,20.0,False,max;65,0000
uniform-l2,50.0,False,max;53,6111
uniform-l10,0.02,False,max;99,1667
uniform-l10,0.05,False,max;99,1667
uniform-l10,0.1,False,max;98,0556
uniform-l10,0.2,False,max;82,2222
uniform-l10,0.5,False,max;62,2222
uniform-l10,1.0,False,max;48,0556
uniform-l50,0.01,False,max;98,8889
uniform-l50,0.02,False,max;99,4444
uniform-l50,0.05,False,max;96,6667
uniform-l50,0.1,False,max;80,2778
uniform-l50,0.2,False,max;63,8889
uniform-l50,0.5,False,max;45,5556
uniform-linf,0.02,False,max;99,4444
uniform-linf,0.05,False,max;93,8889
uniform-linf,0.1,False,max;75,0000
uniform-linf,0.2,False,max;64,1667
uniform-linf,0.5,False,max;34,7222
uniform-linf,1.0,False,max;16,6667
Class Separation Robustness;97,4074
imperceptible Robustness;99,4444
Average p-norm robustness;76,2765
