time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
16,7492;18,4279;1,8214;16,6667;1,7996;17,3645;16,6667;17,3645
34,0635;19,2140;1,9290;16,6667;1,7828;17,4877;16,6667;17,4877
52,2632;22,7074;1,8509;16,6667;2,1675;15,6404;16,6667;15,6404
71,1535;24,3668;1,8384;30,9028;1,5817;25,0000;30,9028;25,0000
88,9115;26,2009;1,8633;27,4306;4,3257;21,6749;27,4306;21,6749
107,0755;26,2009;2,0224;31,5972;12,8450;23,1527;31,5972;23,1527
124,6903;25,1528;2,1645;35,7639;15,5033;25,4926;35,7639;25,4926
142,3868;28,0349;1,9007;38,8889;1,3878;25,7389;38,8889;25,7389
159,5975;29,6070;1,8120;39,9306;15,1163;25,9852;39,9306;25,9852
176,9423;30,8297;1,9495;31,2500;9,9168;21,9212;31,2500;21,9212
194,8323;24,7162;2,0318;31,2500;1,6795;24,1379;31,2500;24,1379
213,1714;25,9389;2,0693;15,6250;7,6305;16,1330;15,6250;16,1330
233,0544;27,5983;1,8332;16,6667;10,0926;18,8424;16,6667;18,8424
253,1465;31,6157;1,7504;31,5972;1,6398;26,7241;31,5972;26,7241
272,4595;30,3057;1,7675;32,6389;1,8823;24,7537;32,6389;24,7537
292,4365;33,1878;1,7175;52,7778;1,2282;35,8374;52,7778;35,8374
311,3838;33,3624;1,6740;71,1806;1,0998;41,9951;71,1806;41,9951
330,2717;36,6812;1,6625;63,5417;1,2750;44,0887;63,5417;44,0887
348,6410;34,2358;1,6786;57,9861;1,1209;40,2709;57,9861;40,2709
368,5133;33,3624;1,7314;64,9306;0,9228;41,0099;64,9306;41,0099
388,1393;34,0611;1,6012;67,7083;0,8916;43,9655;67,7083;43,9655
407,6459;35,6332;1,5930;52,4306;1,1805;36,4532;52,4306;36,4532
428,1612;34,8472;1,6135;65,6250;1,0312;43,2266;65,6250;43,2266
474,8530;38,7773;1,5758;72,5694;0,8484;42,8571;72,5694;42,8571
520,6439;34,8472;1,6323;53,8194;1,0774;40,7635;53,8194;40,7635
564,6027;39,7380;1,5821;71,5278;0,9477;44,5813;71,5278;44,5813
611,8256;38,5153;1,5744;24,6528;1,8312;22,2906;24,6528;22,2906
656,1526;42,9694;1,5473;73,2639;1,2368;44,9507;73,2639;44,9507
702,3667;40,0873;1,5773;71,1806;0,8269;41,3793;71,1806;41,3793
739,9384;40,0873;1,5501;79,1667;0,6806;47,5369;79,1667;47,5369
779,1968;41,0480;1,5486;72,5694;0,7542;46,0591;72,5694;46,0591
820,6439;43,7555;1,5047;77,7778;0,6748;47,0443;77,7778;47,0443
866,7804;43,2314;1,4921;75,3472;0,6942;52,3399;75,3472;52,3399
922,2190;40,0873;1,5162;50,0000;2,4622;30,5419;50,0000;30,5419
971,1361;43,8428;1,4972;80,9028;0,5500;50,1232;80,9028;50,1232
1015,9865;44,0175;1,4984;89,2361;0,4740;52,8325;89,2361;52,8325
1057,1069;46,3755;1,4700;81,5972;0,5396;50,4926;81,5972;50,4926
1090,4696;45,2402;1,4881;93,7500;0,5168;56,6502;93,7500;56,6502
1138,0276;42,8821;1,4977;63,5417;0,8567;40,8867;63,5417;40,8867
1183,2182;45,1528;1,4943;62,8472;2,1435;45,0739;62,8472;45,0739
1236,6033;46,4629;1,4593;85,0694;0,5932;52,8325;85,0694;52,8325
1283,4573;45,4148;1,4552;85,0694;0,5672;58,3744;85,0694;58,3744
1338,8261;44,6288;1,4776;80,2083;0,6210;49,0148;80,2083;49,0148
1393,3321;46,3755;1,4384;79,8611;0,5441;52,2167;79,8611;52,2167
1448,6290;46,6376;1,4269;87,8472;0,4597;51,9704;87,8472;51,9704
1490,0976;44,2795;1,4695;87,5000;0,4686;51,9704;87,5000;51,9704
1539,6474;48,9083;1,4469;88,1944;0,7519;49,3842;88,1944;49,3842
1583,2563;47,1616;1,4492;84,7222;0,5841;50,3695;84,7222;50,3695
1632,8811;45,5022;1,4297;96,8750;0,3133;61,3300;96,8750;61,3300
1685,9627;49,8690;1,4191;70,8333;1,1344;48,8916;70,8333;48,8916
1731,6644;48,9083;1,4062;93,7500;0,3555;57,2660;93,7500;57,2660
1751,6243;47,2489;1,4549;94,7917;0,3659;60,5911;94,7917;60,5911
1771,2152;47,8603;1,4102;82,9861;0,4454;58,8670;82,9861;58,8670
1789,7751;49,0830;1,4132;77,7778;1,1316;51,9704;77,7778;51,9704
1809,0237;48,9083;1,4240;91,3194;0,4109;58,9901;91,3194;58,9901
1828,2258;49,3450;1,3942;96,5278;0,3078;62,3153;96,5278;62,3153
1847,4975;48,8210;1,4106;69,7917;1,2677;43,2266;69,7917;43,2266
1866,1452;49,9563;1,3483;81,2500;0,5173;51,6010;81,2500;51,6010
1885,0430;50,5677;1,3612;93,4028;0,2677;59,8522;93,4028;59,8522
1904,1583;50,3057;1,3918;80,9028;1,1589;54,0640;80,9028;54,0640
1923,0630;47,3362;1,4642;74,6528;2,3443;51,3547;74,6528;51,3547
1942,9530;49,3450;1,3849;94,7917;0,3035;59,4828;94,7917;59,4828
1964,7014;49,4323;1,4232;82,9861;0,6332;50,3695;82,9861;50,3695
1986,4431;50,5677;1,3766;94,0972;0,2985;59,7291;94,0972;59,7291
2010,1210;51,3537;1,3725;96,1806;0,2621;61,8227;96,1806;61,8227
2032,5811;50,6550;1,3789;84,0278;0,8355;58,3744;84,0278;58,3744
2053,4268;53,2751;1,3514;97,5694;0,2114;58,1281;97,5694;58,1281
2074,4957;52,4891;1,3422;68,7500;1,1791;46,0591;68,7500;46,0591
